Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
115	1.701	0.0	1.701	1.368	2.17	1.906
116	0.6293	0.0	0.6293	0.5474	0.8111	0.7543
117	0.9881	0.0	0.9881	1.466	1.086	1.891
118	0.8757	0.0	0.8757	0.6037	1.166	0.9537
119	0.8577	0.0	0.8577	1.602	1.084	2.147
120	0.6691	0.0	0.6691	0.4517	0.8215	0.586
121	0.8013	0.0	0.8013	0.71	0.9776	0.9572
122	0.8631	0.0	0.8631	0.5039	0.9558	0.6953
123	0.6038	0.0	0.6038	1.28	0.7264	1.322
124	0.5089	0.0	0.5089	0.5245	0.6799	0.8193
125	0.9223	0.0	0.9223	1.174	1.065	1.263
126	0.6501	0.0	0.6501	0.7227	0.7709	0.7525
127	1.136	0.0	1.136	1.175	1.316	1.225
128	0.7865	0.0	0.7865	1.022	0.9298	1.432
129	0.7908	0.0	0.7908	1.328	0.9259	1.485
130	1.073	0.0	1.073	1.079	1.251	1.202
131	0.8682	0.0	0.8682	1.116	1.204	1.322
132	0.5684	0.0	0.5684	0.7397	0.77	0.964
133	0.766	0.0	0.766	0.3507	1.002	0.4921
134	1.065	0.0	1.065	0.883	1.42	1.126
135	1.322	0.0	1.322	1.098	1.444	1.249
136	0.9724	0.0	0.9724	0.3639	1.099	0.5496
137	0.5158	0.0	0.5158	0.7624	0.5706	1.797
138	0.6811	0.0	0.6811	1.025	0.8299	1.048
139	0.809	0.0	0.809	1.196	0.975	1.443
140	0.7319	0.0	0.7319	0.385	0.8714	0.5143
141	0.6795	0.0	0.6795	0.8835	0.8383	1.419
142	1.119	0.0	1.119	0.7753	1.267	0.9
143	0.4526	0.0	0.4526	0.4682	0.5793	0.6493
144	0.6645	0.0	0.6645	0.6431	0.8416	0.9175
145	0.598	0.0	0.598	0.5763	0.8186	0.7346
146	0.6605	0.0	0.6605	0.6241	0.8309	0.8253
147	1.479	0.0	1.479	1.004	1.706	1.137
148	0.6599	0.0	0.6599	0.6276	0.8801	0.8578
149	0.4965	0.0	0.4965	0.4022	0.6223	0.6881
150	0.4883	0.0	0.4883	0.342	0.6198	0.553
151	0.9057	0.0	0.9057	1.398	1.081	1.684
152	0.4498	0.0	0.4498	0.501	0.538	0.6282
153	0.9005	0.0	0.9005	0.8635	1.153	1.153
154	1.007	0.0	1.007	1.285	1.073	1.606
155	0.926	0.0	0.926	1.244	1.268	1.533
156	0.905	0.0	0.905	0.7813	1.078	0.968
157	0.5949	0.0	0.5949	0.8978	0.7399	1.217
158	1.077	0.0	1.077	1.265	1.204	1.536
159	0.456	0.0	0.456	0.544	0.6006	0.8498
160	0.4264	0.0	0.4264	0.5251	0.5285	0.787
161	0.5376	0.0	0.5376	0.5104	0.66	0.7546
162	0.4616	0.0	0.4616	0.3178	0.5596	0.4724
163	0.4897	0.0	0.4897	0.8314	0.5765	0.9779
164	0.4917	0.0	0.4917	0.4493	0.5114	0.6182
165	1.074	0.0	1.074	1.683	1.13	2.093
166	1.228	0.0	1.228	1.416	1.254	1.783
167	0.5085	0.0	0.5085	1.274	0.5598	1.454
168	0.9999	0.0	0.9999	0.7585	1.034	0.8831
169	0.4816	0.0	0.4816	0.5972	0.6171	0.7392
170	0.6555	0.0	0.6555	0.6845	0.7897	0.9035
171	0.5545	0.0	0.5545	0.6432	0.7762	0.8731
172	1.132	0.0	1.132	1.024	1.285	1.258
173	0.4904	0.0	0.4904	0.4464	0.6706	0.693
174	1.118	0.0	1.118	1.206	1.173	1.629
175	0.605	0.0	0.605	1.173	0.6976	1.55
176	0.4391	0.0	0.4391	0.4345	0.5854	0.731
177	0.5914	0.0	0.5914	0.6442	0.8411	0.829
178	0.7846	0.0	0.7846	0.8519	0.9618	1.006
179	0.63	0.0	0.63	0.5028	0.87	0.6334
180	0.8395	0.0	0.8395	0.7191	0.9031	0.868
181	0.5035	0.0	0.5035	0.5021	0.5351	0.7118
182	0.493	0.0	0.493	0.3653	0.6472	0.5682
183	0.7233	0.0	0.7233	0.3454	0.9844	0.5064
184	0.7403	0.0	0.7403	0.754	0.8133	0.9814
185	0.5611	0.0	0.5611	0.9974	0.6776	1.524
186	0.4828	0.0	0.4828	0.4135	0.7077	0.6164
187	0.8807	0.0	0.8807	1.488	1.282	2.013
188	0.5817	0.0	0.5817	0.6954	0.7713	0.8214
189	0.5954	0.0	0.5954	0.3734	0.7897	0.5155
190	0.9796	0.0	0.9796	0.517	1.049	0.6253
191	0.4707	0.0	0.4707	0.4196	0.612	0.5972
192	0.4234	0.0	0.4234	0.4421	0.5284	0.5998
193	0.7016	0.0	0.7016	0.6615	0.7944	0.8309
194	1.229	0.0	1.229	1.182	1.309	1.457
195	0.557	0.0	0.557	0.4476	0.7088	0.6586
196	0.4682	0.0	0.4682	0.7138	0.5594	0.8992
197	0.443	0.0	0.443	0.4212	0.6973	0.7231
198	0.6848	0.0	0.6848	0.7276	0.838	0.9434
199	0.5103	0.0	0.5103	0.541	0.6316	0.7453
200	0.4065	0.0	0.4065	0.7957	0.5665	0.9086
201	0.5307	0.0	0.5307	0.4495	0.6018	0.6167
202	0.5961	0.0	0.5961	0.4638	0.7296	0.5836
203	0.6504	0.0	0.6504	0.5882	0.7091	0.9175
204	0.8131	0.0	0.8131	0.7722	0.9522	1.017
205	1.151	0.0	1.151	0.6299	1.129	0.7748
206	0.5372	0.0	0.5372	0.4273	0.6951	0.616
207	1.123	0.0	1.123	1.119	1.319	1.466
208	0.9196	0.0	0.9196	1.25	1.09	1.696
209	0.5637	0.0	0.5637	0.4671	0.6811	0.6842
210	0.5005	0.0	0.5005	0.59	0.6158	0.7672
211	0.5079	0.0	0.5079	0.4132	0.6551	0.5699
212	0.5638	0.0	0.5638	0.6015	0.6893	0.8341
213	0.4103	0.0	0.4103	0.8614	0.5901	1.09
214	0.9962	0.0	0.9962	0.9228	1.041	1.167
215	0.3889	0.0	0.3889	0.4525	0.5716	0.708
216	1.114	0.0	1.114	1.405	1.469	1.889
217	0.7	0.0	0.7	0.6831	0.8999	0.8341
218	0.4913	0.0	0.4913	0.3059	0.6379	0.5017
219	0.866	0.0	0.866	1.39	1.02	1.771
220	0.693	0.0	0.693	0.421	0.7268	0.5687
221	1.301	0.0	1.301	1.602	1.718	2.252
222	0.7728	0.0	0.7728	0.7012	0.9459	1.041
223	1.354	0.0	1.354	1.313	1.684	1.657
224	0.4821	0.0	0.4821	0.5608	0.683	0.7976
225	0.7437	0.0	0.7437	0.5499	0.9725	0.9908
226	0.4204	0.0	0.4204	0.5221	0.6179	0.7148
227	0.8924	0.0	0.8924	0.9455	1.107	1.158
228	0.4421	0.0	0.4421	0.545	0.7098	0.8823
229	1.219	0.0	1.219	0.9304	1.215	1.184
230	0.5776	0.0	0.5776	0.6075	0.7191	0.6566
231	0.9945	0.0	0.9945	0.8554	1.113	0.9875
232	0.9564	0.0	0.9564	0.9611	1.266	1.221
233	1.054	0.0	1.054	1.319	1.068	1.546
234	0.6787	0.0	0.6787	1.081	0.853	1.334
235	0.6238	0.0	0.6238	0.5893	0.7809	0.7632
236	0.6231	0.0	0.6231	0.5461	0.7647	0.7718
237	0.3066	0.0	0.3066	0.3514	0.4434	0.5509
238	1.239	0.0	1.239	1.089	1.427	1.238
239	0.9667	0.0	0.9667	0.763	1.026	0.8646
240	0.45	0.0	0.45	0.4146	0.6138	0.6438
241	0.6885	0.0	0.6885	0.798	0.8453	1.599
242	1.329	0.0	1.329	0.8543	1.507	0.9308
243	0.5913	0.0	0.5913	1.302	0.7248	1.438
244	0.7207	0.0	0.7207	0.6198	0.8985	0.8037
245	0.4382	0.0	0.4382	0.3502	0.6139	0.5766
246	0.8105	0.0	0.8105	0.6413	0.9554	0.853
247	0.4168	0.0	0.4168	0.3396	0.6345	0.4898
248	0.8195	0.0	0.8195	0.5603	1.131	0.7778
249	0.3559	0.0	0.3559	0.2292	0.4569	0.3292
250	0.7256	0.0	0.7256	0.3731	0.8408	0.4413
251	1.062	0.0	1.062	0.9983	1.119	1.139
252	0.4124	0.0	0.4124	0.3867	0.5529	0.5898
253	0.2974	0.0	0.2974	0.386	0.4874	0.6791
254	0.3563	0.0	0.3563	0.3579	0.4803	0.4853
255	1.315	0.0	1.315	1.111	1.563	1.29
256	0.4333	0.0	0.4333	0.3799	0.5202	0.4452
257	1.15	0.0	1.15	0.6943	1.233	0.9924
258	1.552	0.0	1.552	1.289	1.742	1.532
259	1.184	0.0	1.184	0.7419	1.283	1.063
260	0.7278	0.0	0.7278	0.524	0.7977	0.6596
261	1.002	0.0	1.002	0.4046	1.244	0.5901
262	1.08	0.0	1.08	1.03	1.256	1.256
263	0.8228	0.0	0.8228	0.3902	0.9627	0.5048
264	0.4891	0.0	0.4891	0.2865	0.6338	0.4869
265	0.4011	0.0	0.4011	0.4395	0.5682	0.6149
266	0.4691	0.0	0.4691	0.3237	0.6688	0.4933
267	0.5967	0.0	0.5967	0.8295	0.6683	1.047
268	0.5184	0.0	0.5184	0.3969	0.603	0.563
269	1.336	0.0	1.336	1.339	1.688	1.551
270	0.5319	0.0	0.5319	0.6946	0.6395	0.8636
271	1.373	0.0	1.373	0.6912	1.582	0.804
272	1.121	0.0	1.121	1.182	1.206	1.374
273	0.5016	0.0	0.5016	0.4523	0.6501	0.6708
274	0.8697	0.0	0.8697	0.795	0.9344	1.015
275	0.5219	0.0	0.5219	0.3657	0.6195	0.4907
276	0.651	0.0	0.651	0.6587	0.7911	0.8026
277	0.4886	0.0	0.4886	0.5366	0.6273	0.8294
278	1.142	0.0	1.142	1.164	1.307	1.456
279	0.7683	0.0	0.7683	0.9413	0.9238	1.316
280	0.4183	0.0	0.4183	0.3418	0.5413	0.4697
281	0.4695	0.0	0.4695	0.4339	0.6016	0.5722
282	0.8008	0.0	0.8008	0.6504	1.047	0.7673
283	0.5199	0.0	0.5199	0.4173	0.6406	0.5716
284	0.8929	0.0	0.8929	0.9928	0.9603	1.115
285	0.4395	0.0	0.4395	0.5602	0.5274	0.8124
286	0.4836	0.0	0.4836	0.3106	0.7349	0.4899
287	0.5299	0.0	0.5299	0.5371	0.6002	0.7801
288	1.031	0.0	1.031	0.9474	1.154	1.143
289	0.9611	0.0	0.9611	1.039	1.312	1.407
290	0.43	0.0	0.43	0.3691	0.6923	0.5275
291	0.5553	0.0	0.5553	1.049	0.6725	1.353
292	0.3793	0.0	0.3793	0.3831	0.5724	0.5307
293	0.3607	0.0	0.3607	0.4226	0.4969	0.5921
294	0.547	0.0	0.547	0.4996	0.6611	0.6891
295	0.6376	0.0	0.6376	0.35	0.8379	0.4843
296	0.4391	0.0	0.4391	0.4925	0.6336	0.61
297	0.6476	0.0	0.6476	0.4945	0.8043	0.6603
298	1.027	0.0	1.027	0.9691	1.169	1.192
299	0.581	0.0	0.581	0.3489	0.8009	0.4892
300	0.558	0.0	0.558	0.508	0.7448	0.6794
301	0.5072	0.0	0.5072	0.3945	0.7091	0.6344
302	0.7547	0.0	0.7547	1.296	0.8876	1.463
303	0.4993	0.0	0.4993	0.5218	0.6516	0.6773
304	0.4692	0.0	0.4692	0.3151	0.549	0.408
305	0.6175	0.0	0.6175	0.5689	0.7323	0.6512
306	0.6448	0.0	0.6448	0.4394	0.8183	0.5878
307	0.5688	0.0	0.5688	0.6072	0.6978	0.8369
308	0.9871	0.0	0.9871	0.5527	1.046	0.7446
309	0.8538	0.0	0.8538	1.065	0.9495	1.247
310	0.4662	0.0	0.4662	0.5604	0.6047	0.7472
311	0.443	0.0	0.443	1.066	0.5118	1.49
312	1.164	0.0	1.164	1.049	1.538	1.587
313	0.3632	0.0	0.3632	0.5482	0.6171	0.6697
314	0.903	0.0	0.903	0.7465	0.9688	0.9357
315	0.5552	0.0	0.5552	0.365	0.8214	0.4586
316	0.3774	0.0	0.3774	0.384	0.419	0.4557
317	0.5309	0.0	0.5309	0.7965	0.7358	0.8934
318	0.4314	0.0	0.4314	0.9483	0.4567	1.084
319	0.4092	0.0	0.4092	0.4067	0.6212	0.625
320	1.12	0.0	1.12	0.7831	1.282	0.8816
321	0.6585	0.0	0.6585	0.4002	0.832	0.6187
322	0.4938	0.0	0.4938	0.4258	0.6653	0.6528
323	0.9632	0.0	0.9632	1.252	1.065	1.553
324	0.6367	0.0	0.6367	0.3756	0.8427	0.4919
325	1.052	0.0	1.052	1.382	1.255	2.21
326	0.6395	0.0	0.6395	0.8594	0.7042	1.108
327	1.228	0.0	1.228	1.286	1.415	1.733
328	0.503	0.0	0.503	0.3914	0.6119	0.4884
329	0.5817	0.0	0.5817	0.6354	0.763	0.8621
330	0.4102	0.0	0.4102	0.4042	0.5431	0.5107
331	0.7788	0.0	0.7788	1.069	0.9071	1.281
332	0.3999	0.0	0.3999	0.4875	0.6139	0.8062
333	0.9374	0.0	0.9374	1.109	1.015	1.196
334	0.8115	0.0	0.8115	0.5541	0.96	0.7485
335	0.8548	0.0	0.8548	0.8453	0.972	1.048
336	0.8088	0.0	0.8088	1.034	0.9842	1.502
337	0.4289	0.0	0.4289	1.321	0.5207	1.493
338	1.047	0.0	1.047	0.9495	1.23	1.142
339	0.6065	0.0	0.6065	0.5139	0.8139	0.5642
340	0.5098	0.0	0.5098	0.636	0.7234	0.9996
341	0.6001	0.0	0.6001	0.295	0.7422	0.4157
342	0.6605	0.0	0.6605	0.8671	0.8261	1.08
343	0.8276	0.0	0.8276	0.9559	0.8843	1.113
344	0.2942	0.0	0.2942	0.4102	0.3895	0.5805
345	0.9141	0.0	0.9141	0.7942	0.9909	2.103
346	0.4244	0.0	0.4244	1.177	0.4887	1.491
347	0.6969	0.0	0.6969	1.125	0.7648	1.304
348	0.4553	0.0	0.4553	0.324	0.5404	0.4584
349	0.5705	0.0	0.5705	0.5617	0.7495	0.8433
350	1.067	0.0	1.067	0.8107	1.214	1.122
351	0.4348	0.0	0.4348	0.3428	0.6476	0.5269
352	0.3468	0.0	0.3468	0.5433	0.4462	0.783
353	0.4757	0.0	0.4757	0.3515	0.5262	0.501
354	0.464	0.0	0.464	0.3819	0.5967	0.4867
355	1.039	0.0	1.039	0.9462	1.039	1.175
356	0.3472	0.0	0.3472	0.455	0.4976	0.6237
357	0.5172	0.0	0.5172	0.2775	0.7177	0.441
358	0.5156	0.0	0.5156	0.381	0.6847	0.5907
359	1.092	0.0	1.092	1.122	1.232	1.364
360	0.3542	0.0	0.3542	0.4788	0.4202	0.5697
361	0.771	0.0	0.771	0.8058	0.894	1.033
362	0.7139	0.0	0.7139	1.361	0.8031	1.766
363	0.7104	0.0	0.7104	0.7656	0.8874	0.971
364	0.9042	0.0	0.9042	0.7646	1.082	0.8981
365	0.767	0.0	0.767	0.4399	0.9271	0.7581
366	0.9618	0.0	0.9618	0.9837	1.088	1.284
367	0.4615	0.0	0.4615	0.4496	0.5855	0.6144
368	0.4057	0.0	0.4057	0.3199	0.554	0.609
369	0.4932	0.0	0.4932	0.4054	0.7047	0.6772
370	0.3489	0.0	0.3489	0.374	0.5119	0.6373
371	0.5428	0.0	0.5428	0.9378	0.7112	1.17
372	0.5145	0.0	0.5145	0.4824	0.6869	0.643
373	1.064	0.0	1.064	1.349	1.282	1.728
374	0.7349	0.0	0.7349	0.7574	0.8666	1.075
375	0.6048	0.0	0.6048	0.5347	0.7428	0.6693
376	0.6758	0.0	0.6758	0.9019	0.8136	1.036
377	0.5233	0.0	0.5233	0.2711	0.7206	0.3572
378	1.04	0.0	1.04	1.284	1.09	1.981
379	0.2815	0.0	0.2815	0.3686	0.3669	0.5457
380	0.6383	0.0	0.6383	0.6782	0.7992	0.9337
381	0.6484	0.0	0.6484	0.4423	0.7497	0.7102
382	0.7498	0.0	0.7498	0.4679	0.8869	0.6027
383	0.4583	0.0	0.4583	0.6416	0.6211	0.7682
384	0.3867	0.0	0.3867	0.3256	0.5291	0.4696
385	0.3697	0.0	0.3697	0.5119	0.4394	0.8362
386	0.8366	0.0	0.8366	0.6722	0.936	0.9475
387	0.4931	0.0	0.4931	0.4276	0.6568	0.6534
388	0.9243	0.0	0.9243	0.7789	1.058	0.9432
389	0.3992	0.0	0.3992	0.5497	0.4427	0.7756
390	0.344	0.0	0.344	0.4282	0.4379	0.6148
391	0.4565	0.0	0.4565	0.3355	0.5306	0.4834
392	0.9287	0.0	0.9287	0.991	1.082	1.164
393	0.9548	0.0	0.9548	0.7491	1.239	1.003
394	0.5079	0.0	0.5079	0.5003	0.6031	0.6764
395	0.6428	0.0	0.6428	0.9298	0.8863	1.159
396	0.3764	0.0	0.3764	0.3096	0.5338	0.3982
397	0.4986	0.0	0.4986	0.398	0.653	0.5652
398	0.406	0.0	0.406	0.6124	0.5125	0.8294
399	0.499	0.0	0.499	0.6331	0.6776	1.078
400	0.5091	0.0	0.5091	0.4577	0.624	0.6268
401	0.3965	0.0	0.3965	0.5064	0.5351	0.6457
402	1.174	0.0	1.174	0.82	1.346	1.094
403	0.474	0.0	0.474	0.6251	0.64	0.769
404	0.5663	0.0	0.5663	0.3998	0.7705	0.5787
405	0.4576	0.0	0.4576	0.3195	0.6434	0.4997
406	0.9639	0.0	0.9639	0.8344	1.086	0.9856
407	0.4084	0.0	0.4084	0.4874	0.4321	0.6327
408	0.4375	0.0	0.4375	0.4684	0.5267	0.6494
409	0.7137	0.0	0.7137	0.5292	0.7775	0.7437
410	0.416	0.0	0.416	0.2606	0.504	0.345
411	0.8515	0.0	0.8515	0.4208	1.029	0.6663
412	0.9182	0.0	0.9182	0.4962	1.065	0.6026
413	0.6079	0.0	0.6079	1.284	0.7416	1.641
414	0.4743	0.0	0.4743	0.4047	0.5988	0.6381
415	0.9669	0.0	0.9669	0.6142	1.221	0.7484
416	0.4942	0.0	0.4942	0.9574	0.5998	1.3
417	0.4103	0.0	0.4103	0.5424	0.5018	0.7779
418	0.5562	0.0	0.5562	1.127	0.6945	1.282
419	0.4064	0.0	0.4064	0.3461	0.5563	0.5005
420	0.4279	0.0	0.4279	0.338	0.5797	0.558
421	0.487	0.0	0.487	0.3529	0.7328	0.4782
422	1.089	0.0	1.089	0.8822	1.238	1.027
423	0.4645	0.0	0.4645	0.4056	0.7161	0.6288
424	1.15	0.0	1.15	0.8199	1.306	1.006
425	0.5513	0.0	0.5513	0.818	0.7393	0.9782
426	0.5117	0.0	0.5117	0.4679	0.6625	0.6583
427	1.041	0.0	1.041	1.135	1.108	1.422
428	0.6105	0.0	0.6105	0.5642	0.796	0.8483
429	1.036	0.0	1.036	1.17	1.262	1.52
430	0.488	0.0	0.488	0.952	0.805	1.232
431	1.191	0.0	1.191	0.9748	1.267	1.128
432	0.4864	0.0	0.4864	0.6529	0.6181	0.7936
433	0.6655	0.0	0.6655	0.8626	0.9447	1.136
434	0.3905	0.0	0.3905	0.5157	0.5185	0.7037
435	0.7896	0.0	0.7896	0.8715	0.996	0.9716
436	0.4598	0.0	0.4598	0.663	0.7108	0.9744
437	0.961	0.0	0.961	1.113	1.093	1.351
438	0.6574	0.0	0.6574	0.5645	0.6993	0.7313
439	0.6618	0.0	0.6618	1.126	0.8092	1.383
440	0.7145	0.0	0.7145	1.031	0.8909	1.407
441	1.156	0.0	1.156	1.079	1.326	1.199
442	0.5401	0.0	0.5401	0.6696	0.6298	0.7857
443	0.4811	0.0	0.4811	0.6811	0.6107	0.9699
444	0.4199	0.0	0.4199	0.4625	0.5465	0.7071
445	0.4331	0.0	0.4331	0.3262	0.5497	0.4722
446	0.5015	0.0	0.5015	0.8238	0.5664	1.041
447	0.885	0.0	0.885	1.186	0.9849	1.411
448	0.5492	0.0	0.5492	0.3035	0.7667	0.5026
449	0.4404	0.0	0.4404	0.6827	0.4701	1.648
450	0.7673	0.0	0.7673	0.4779	0.8558	0.537
451	0.9645	0.0	0.9645	0.8965	1.08	1.177
452	0.4687	0.0	0.4687	0.5428	0.6215	0.7188
453	0.563	0.0	0.563	0.5036	0.661	0.8221
454	0.9308	0.0	0.9308	1.057	1.152	1.252
455	0.3771	0.0	0.3771	0.3647	0.5463	0.5374
456	0.3875	0.0	0.3875	0.4708	0.4905	0.604
457	0.3775	0.0	0.3775	0.3613	0.4848	0.4908
458	0.3573	0.0	0.3573	0.4793	0.4152	0.628
459	0.6436	0.0	0.6436	0.7687	0.7747	1.0
460	0.4065	0.0	0.4065	0.4434	0.549	0.595
461	0.384	0.0	0.384	0.4029	0.5047	0.823
462	0.4069	0.0	0.4069	0.3272	0.52	0.5704
463	1.153	0.0	1.153	1.062	1.41	1.48
464	0.5762	0.0	0.5762	0.2897	0.6813	0.3678
465	0.6956	0.0	0.6956	0.843	0.8304	1.169
466	0.4908	0.0	0.4908	1.345	0.5947	1.626
467	0.4349	0.0	0.4349	0.6683	0.5288	0.9455
468	0.6477	0.0	0.6477	1.133	0.7776	1.184
469	0.4345	0.0	0.4345	0.9124	0.5576	1.25
470	0.9918	0.0	0.9918	0.7671	1.117	1.03
471	0.7692	0.0	0.7692	0.4418	0.9633	0.6183
472	0.4101	0.0	0.4101	0.2636	0.565	0.4353
473	0.4842	0.0	0.4842	0.6351	0.6988	0.9332
474	0.5221	0.0	0.5221	0.3553	0.7764	0.507
475	0.5439	0.0	0.5439	0.7356	0.7112	0.9195
476	0.4821	0.0	0.4821	0.4336	0.6395	0.6108
477	0.4546	0.0	0.4546	1.315	0.5535	1.613
478	0.9352	0.0	0.9352	0.6616	1.079	0.7814
479	0.7951	0.0	0.7951	1.109	0.8884	1.343
480	0.9538	0.0	0.9538	0.8595	1.02	1.058
