Step	Loss
463	0.4945
464	2.9332
465	1.6235
466	0.4721
467	2.4275
468	1.1501
469	2.0182
470	2.3138
471	1.165
472	1.6855
473	2.4085
474	1.6675
475	2.3156
476	1.2372
477	0.6717
478	1.8295
479	2.1925
480	2.7722
481	3.0166
482	1.0486
483	2.5808
484	0.2038
485	0.0252
486	0.2398
487	2.7826
488	0.9482
489	2.376
490	0.9058
491	1.0724
492	0.4667
493	1.2743
494	2.5293
495	0.4589
496	0.3412
497	3.0727
498	1.5507
499	3.4919
500	0.1482
501	2.5049
502	1.1278
503	1.397
504	1.94
505	3.1798
506	0.044
507	2.8766
508	2.7902
509	1.9927
510	0.075
511	2.6278
512	2.0053
513	3.1697
514	2.3266
515	0.1424
516	1.0916
517	0.8108
518	2.2191
519	2.7123
520	0.1287
521	1.8063
522	2.6347
523	0.0166
524	1.8392
525	1.476
526	1.0529
527	1.5423
528	0.3301
529	1.3715
530	2.3718
531	2.3759
532	0.9109
533	0.6399
534	2.6727
535	2.4374
536	0.7218
537	0.0515
538	1.5695
539	2.5278
540	1.0261
541	1.1327
542	1.0188
543	2.8475
544	3.1298
545	2.2487
546	2.3938
547	2.1899
548	1.6942
549	1.9706
550	0.154
551	2.404
552	1.8721
553	2.6415
554	0.3514
555	0.046
556	2.2644
557	1.2028
558	1.842
559	1.628
560	2.0802
561	1.9918
562	1.8036
563	0.7453
564	1.2327
565	2.9933
566	2.6676
567	0.3418
568	2.983
569	1.6105
570	0.4556
571	2.4095
572	1.0654
573	1.8469
574	2.0526
575	1.1716
576	1.69
577	2.0851
578	1.5204
579	2.1858
580	0.9284
581	0.6294
582	1.7968
583	1.595
584	2.7842
585	2.9543
586	1.0231
587	2.3556
588	0.2224
589	0.0789
590	0.2339
591	2.7354
592	0.7794
593	2.2814
594	0.8398
595	1.0602
596	0.4245
597	1.2965
598	2.4794
599	0.4927
600	0.2654
601	3.09
602	1.6182
603	3.4723
604	0.0275
605	2.4409
606	1.1618
607	1.3091
608	1.8735
609	3.1495
610	0.0152
611	2.7163
612	2.6484
613	1.9874
614	0.0504
615	2.4526
616	2.099
617	2.9352
618	2.2673
619	0.1661
620	1.1141
621	0.7337
622	2.1489
623	2.6163
624	0.0651
625	1.7254
626	2.5121
627	0.0025
628	1.7933
629	1.2097
630	0.8261
631	1.1918
632	0.0812
633	1.085
634	1.7467
635	2.3882
636	0.8476
637	0.5765
638	2.2988
639	2.3045
640	0.5564
641	0.0335
642	1.5519
643	2.302
644	1.0237
645	1.0713
646	0.9553
647	2.7868
648	3.0589
649	2.07
650	2.1758
651	2.1803
652	1.6213
653	1.8296
654	0.1527
655	2.3192
656	1.9245
657	2.5921
658	0.3513
659	0.0396
660	2.2013
661	1.2005
662	1.5312
663	1.5856
664	2.1263
665	1.978
666	1.7683
667	0.579
668	1.121
669	2.914
670	2.6073
671	0.313
672	2.8672
673	1.5737
674	0.418
675	2.316
676	0.987
677	1.5872
678	2.0201
679	1.0219
680	1.5405
681	1.8678
682	1.4059
683	2.1865
684	0.9693
685	0.5383
686	1.7679
687	1.7387
688	2.7093
689	2.958
690	0.939
691	2.1583
692	0.1184
693	0.0129
694	0.1279
695	2.6535
696	0.7212
697	2.2515
698	0.6205
699	1.1311
700	0.4115
701	1.1467
702	2.5028
703	0.4082
704	0.3123
705	3.0636
706	1.323
707	3.4412
708	0.0073
709	2.2989
710	1.1556
711	1.3458
712	1.8967
713	3.054
714	0.148
715	2.4313
716	2.4704
717	1.9317
718	0.033
719	2.3822
720	1.95
721	2.8649
722	2.2138
723	0.0452
724	1.0216
725	0.7697
726	2.1278
727	2.6015
728	0.1652
729	0.9857
730	2.5424
731	0.0023
732	1.8614
733	1.2551
734	0.7723
735	0.0965
736	0.0577
737	0.9139
738	1.3567
739	2.3385
740	0.7185
741	0.5259
742	2.2839
743	2.3097
744	0.4273
745	0.0629
746	1.4978
747	2.2431
748	0.6405
749	0.8456
750	0.7948
751	2.7663
752	2.939
753	2.0205
754	2.0445
755	2.1032
756	1.5139
757	1.7305
758	0.0913
759	2.245
760	1.8297
761	2.5113
762	0.3635
763	0.0159
764	2.1257
765	1.1783
766	1.2555
767	1.4302
768	1.9842
769	1.9448
770	1.7341
771	0.3818
772	0.9177
773	2.9483
774	2.5275
775	0.2201
776	2.8797
777	1.4153
778	0.4086
779	2.3008
780	0.9848
781	1.4174
782	2.0727
783	1.0064
784	1.5734
785	1.8208
786	1.2998
787	2.0566
788	0.6577
789	0.3562
790	1.6714
791	1.3113
792	2.6521
793	2.9016
794	0.8229
795	2.2311
796	0.1762
797	0.0857
798	0.1398
799	2.6122
800	0.5742
801	2.1247
802	0.5329
803	0.9093
804	0.4341
805	0.9177
806	2.4492
807	0.3769
808	0.2121
809	2.9402
810	1.088
811	3.436
812	0.0103
813	2.3236
814	1.0878
815	1.2132
816	1.8181
817	2.9316
818	0.0314
819	2.2817
820	2.4742
821	1.8696
822	0.0416
823	2.3454
824	1.9118
825	2.8945
826	2.1487
827	0.1192
828	0.9459
829	0.7091
830	2.1392
831	2.5397
832	0.1336
833	1.107
834	2.5197
835	0.0041
836	1.7469
837	1.0709
838	0.7009
839	0.2425
840	0.0237
841	0.6677
842	1.355
843	2.2485
844	0.7966
845	0.1844
846	1.7682
847	2.3283
848	0.2975
849	0.0436
850	1.5069
851	2.0362
852	0.5711
853	0.8163
854	0.8164
855	2.6822
856	2.9615
857	1.9374
858	1.688
859	2.0942
860	1.3268
861	1.6723
862	0.0844
863	2.2783
864	1.7359
865	2.5035
866	0.3042
867	0.0219
868	2.0547
869	1.027
870	1.1351
871	1.4541
872	1.9023
873	1.8386
874	1.6439
875	0.1986
876	0.8253
877	2.9109
878	2.448
879	0.1915
880	2.7259
881	1.4432
882	0.4346
883	2.2613
884	0.9712
885	1.1748
886	1.9645
887	1.0392
888	1.4712
889	1.6469
890	1.2148
891	2.0813
892	0.6319
893	0.2233
894	1.6812
895	1.2572
896	2.6614
897	2.8497
898	0.8859
899	2.061
900	0.1974
901	0.0455
902	0.1818
903	2.5851
904	0.4701
905	2.0848
906	0.5191
907	0.7494
908	0.4145
909	0.9369
910	2.4031
911	0.3035
912	0.3284
913	2.8899
914	0.881
915	3.32
916	0.0064
917	2.1633
918	1.0563
919	1.1967
920	1.7252
921	2.8506
922	0.0515
923	2.2828
924	2.3035
925	1.8859
926	0.0329
927	2.2489
928	1.8695
929	2.8623
930	2.1138
931	0.0646
932	0.9851
933	0.6533
934	2.047
935	2.4911
936	0.027
937	1.0331
938	2.4083
939	0.007
940	1.6435
941	1.1692
942	0.6427
943	0.1244
944	0.0422
945	0.6943
946	0.6028
947	2.3739
948	0.5369
949	0.222
950	1.7349
951	2.2997
