Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
113	0.0	0.5714	0.6309	0.5714	0.7902	0.7142
114	0.0	0.3922	0.6679	0.3922	0.8377	0.5955
115	0.0	0.8842	1.038	0.8842	1.23	1.064
116	0.0	1.158	0.7465	1.158	0.7901	1.204
117	0.0	0.9436	0.8556	0.9436	0.9354	1.204
118	0.0	0.382	0.5823	0.382	0.7676	0.5571
119	0.0	1.055	0.8951	1.055	0.9773	1.222
120	0.0	0.4963	0.445	0.4963	0.5381	0.6942
121	0.0	0.5238	0.7579	0.5238	0.9056	0.6045
122	0.0	0.6547	0.9657	0.6547	1.305	0.977
123	0.0	0.7669	0.764	0.7669	0.8626	0.8449
124	0.0	0.862	0.9548	0.862	1.054	0.9214
125	0.0	0.8084	0.7566	0.8084	0.7696	0.7924
126	0.0	0.7267	0.6058	0.7267	0.6246	0.8474
127	0.0	0.8453	1.338	0.8453	1.512	0.934
128	0.0	1.194	0.9353	1.194	1.385	1.635
129	0.0	0.9062	1.04	0.9062	1.244	1.066
130	0.0	0.9169	0.9852	0.9169	1.337	1.073
131	0.0	1.236	0.6378	1.236	0.8956	1.367
132	0.0	0.444	0.4491	0.444	0.5171	0.587
133	0.0	0.8824	0.6859	0.8824	0.7156	0.9407
134	0.0	0.9282	1.007	0.9282	1.2	1.45
135	0.0	0.9489	0.5856	0.9489	0.5973	1.179
136	0.0	0.3137	0.2881	0.3137	0.3905	0.4301
137	0.0	1.081	0.728	1.081	0.8461	1.274
138	0.0	1.018	0.7654	1.018	0.7916	1.165
139	0.0	1.209	0.9687	1.209	1.037	1.304
140	0.0	0.4205	0.484	0.4205	0.605	0.5454
141	0.0	0.5071	0.3708	0.5071	0.4628	0.7705
142	0.0	0.6944	0.9447	0.6944	0.9553	0.8091
143	0.0	0.4927	0.4867	0.4927	0.6032	0.7168
144	0.0	0.5146	0.5077	0.5146	0.6607	0.6562
145	0.0	0.3283	0.4628	0.3283	0.5721	0.4724
146	0.0	0.4424	0.5005	0.4424	0.5841	0.5074
147	0.0	0.4742	1.048	0.4742	1.102	0.5869
148	0.0	0.4883	0.4958	0.4883	0.6509	0.6055
149	0.0	0.3549	0.2826	0.3549	0.3876	0.4837
150	0.0	0.6011	1.1	0.6011	1.266	0.7126
151	0.0	0.9399	0.4326	0.9399	0.512	1.088
152	0.0	0.3101	0.9077	0.3101	1.128	0.4157
153	0.0	1.024	0.5894	1.024	0.6993	1.502
154	0.0	0.9419	1.039	0.9419	1.199	1.143
155	0.0	1.254	0.8777	1.254	0.9972	1.504
156	0.0	0.5262	1.124	0.5262	1.362	0.673
157	0.0	1.161	1.093	1.161	1.271	1.279
158	0.0	0.7132	0.726	0.7132	0.7652	0.761
159	0.0	0.3682	0.4403	0.3682	0.5164	0.5078
160	0.0	0.5576	1.022	0.5576	1.103	0.6087
161	0.0	0.5003	0.412	0.5003	0.5421	0.6934
162	0.0	0.3968	0.5074	0.3968	0.7478	0.587
163	0.0	1.595	1.557	1.595	1.6	1.719
164	0.0	0.3541	0.432	0.3541	0.5602	0.4746
