Step	Loss
165	2.3163
166	2.5045
167	2.477
168	3.9226
169	2.7804
170	0.4118
171	2.9406
172	2.3619
173	0.9278
174	2.463
175	2.3214
176	3.1003
177	0.2925
178	2.5295
179	1.4627
180	2.4102
181	2.6628
182	2.4193
183	0.5116
184	1.3099
185	0.3991
186	3.1479
187	2.7578
188	2.1101
189	0.1536
190	1.8767
191	2.8711
192	0.1247
193	2.0468
194	0.6107
195	2.2137
196	2.2184
197	2.8523
198	2.4072
199	2.3089
200	2.9375
201	2.6528
202	2.3549
203	1.953
204	2.8743
205	2.6156
206	1.9551
207	0.6684
208	0.8637
209	1.8159
210	2.2106
211	2.1923
212	2.2948
213	2.2833
214	0.1957
215	2.3672
216	2.4152
217	2.1746
218	2.359
219	2.4672
220	2.3739
221	1.6506
222	0.6875
223	0.807
224	1.5934
225	0.0759
226	0.7203
227	2.5842
228	2.4576
229	0.4631
230	2.7561
231	1.6749
232	1.1309
233	2.1091
234	0.9599
235	1.0164
236	2.2428
237	0.7411
238	0.7244
239	1.077
240	2.403
241	0.6381
242	1.9734
243	1.4018
244	0.2588
245	0.1147
246	1.2569
247	2.9798
248	2.4907
249	1.1018
250	2.378
251	2.6255
252	0.4236
253	2.3503
254	1.1566
255	2.6194
256	0.0666
257	1.7759
258	2.6326
259	1.9987
260	1.4207
261	0.5851
262	1.2565
263	2.2107
264	0.1893
265	2.541
266	2.499
267	0.0442
268	0.8023
269	2.1784
270	2.1833
271	2.2942
272	3.3469
273	2.4935
274	0.1908
275	2.853
276	2.316
277	0.7202
278	2.4171
279	2.3443
280	3.0631
281	0.4702
282	2.4145
283	1.2873
284	2.3704
285	2.5455
286	2.2754
287	0.4977
288	1.2348
289	0.2367
290	3.1008
291	2.5575
292	2.0637
293	0.0956
294	1.5661
295	2.7879
296	0.0503
297	2.0109
298	0.6018
299	2.2075
300	1.9807
301	2.7939
302	2.356
303	2.266
304	2.8075
305	2.5832
306	2.3005
307	1.8336
308	2.6573
309	2.4413
310	1.7497
311	0.6803
312	0.4369
313	1.7101
314	2.1478
315	2.0855
316	2.1186
317	2.1786
318	0.1933
319	2.0701
320	2.3599
321	1.797
322	2.1881
323	2.4891
324	2.2416
325	1.6392
326	0.6491
327	0.8268
328	1.538
329	0.0762
330	0.6671
331	2.4965
332	2.3693
333	0.4276
334	2.5708
335	1.6275
336	1.1138
337	2.092
338	0.856
339	0.7892
340	2.1718
341	0.6038
342	0.6889
343	0.7855
344	2.1531
345	0.5522
346	1.9988
347	1.2948
348	0.2977
349	0.1354
350	1.3036
351	2.9559
352	2.4487
353	0.8628
354	2.3019
355	2.4772
356	0.3682
357	2.1649
358	0.9402
359	2.5089
360	0.0445
361	1.6077
362	2.6214
363	1.7609
364	1.2898
365	0.2455
366	1.245
367	1.937
368	0.142
369	2.2817
370	2.3871
371	0.0457
372	0.7405
373	2.1118
374	2.174
375	2.2127
376	3.1898
377	2.3971
378	0.38
379	2.7174
380	2.1944
381	0.4442
382	2.3911
383	2.1664
384	3.0266
385	0.2377
386	2.2552
387	1.0884
388	2.2657
389	2.4725
390	2.0892
391	0.4411
392	1.2026
393	0.1896
394	2.8494
395	2.4176
396	1.9531
397	0.0658
398	1.1131
399	2.6421
400	0.055
401	1.7704
402	0.603
403	2.072
404	1.8393
405	2.7377
406	2.2418
407	2.2864
408	2.7477
409	2.5586
410	2.2829
411	1.7161
412	2.5716
413	2.2391
414	1.6239
415	0.6112
416	0.4225
417	1.61
418	2.1233
419	2.0558
420	2.0701
421	2.0461
422	0.1772
423	1.7972
424	2.3102
425	1.5533
426	2.1784
427	2.4194
428	2.1909
429	1.0402
430	0.4844
431	0.7654
432	1.5506
433	0.0333
434	0.691
435	2.4496
436	2.2674
437	0.4375
438	2.5594
439	1.4663
440	1.0934
441	1.8727
442	0.8445
443	0.7046
444	2.1697
445	0.5925
446	0.6368
447	0.7914
448	1.9939
449	0.1341
450	1.9181
451	1.1297
452	0.171
453	0.0677
454	0.9682
455	2.8059
456	2.3698
457	0.7787
458	2.2838
459	2.335
460	0.3675
461	2.1268
462	0.8698
463	2.4593
464	0.054
465	1.3032
466	2.2509
467	1.7626
468	1.0427
469	0.2977
470	1.1061
471	1.8091
472	0.0598
473	1.6871
474	2.2493
475	0.0416
476	0.6598
477	2.0619
478	1.9708
479	2.0023
480	2.9265
481	2.3667
482	0.0807
483	2.687
484	2.0893
485	0.4104
486	2.3973
487	2.0812
488	3.0793
489	0.3303
490	2.1406
491	0.8133
492	2.2709
493	2.2442
494	1.9944
495	0.4063
496	1.1848
497	0.1905
498	2.7909
499	2.2888
500	1.9899
501	0.0092
502	0.8668
503	2.7095
504	0.0323
505	1.6557
506	0.7072
507	2.04
508	1.689
509	2.6829
510	2.2173
511	2.0346
512	2.7649
513	2.5231
514	2.1806
515	1.6797
516	2.341
517	2.1478
518	1.565
519	0.4868
520	0.0985
521	1.4559
522	2.0103
523	1.9832
524	1.9135
525	2.0634
526	0.1651
527	1.5311
528	2.2642
529	1.1421
530	2.1219
531	2.404
532	2.2251
533	1.5621
534	0.4826
535	0.6635
536	1.502
537	0.0401
538	0.5619
539	2.3891
540	2.1613
541	0.4391
542	2.4962
543	1.2519
544	1.0593
545	1.7481
546	0.7274
547	0.699
548	2.1067
549	0.4431
550	0.6136
551	0.6135
552	1.964
553	0.2181
554	1.7652
555	1.1479
556	0.1366
557	0.1646
558	0.9012
559	2.7772
560	2.3329
561	0.6983
562	2.2145
563	2.2837
564	0.1893
565	2.0295
566	0.7772
567	2.3357
568	0.0918
569	1.346
570	1.6063
571	1.4787
572	0.8029
573	0.1528
574	1.0977
575	1.2393
576	0.0684
577	1.543
578	2.2822
579	0.0328
580	0.6292
581	2.0746
582	1.8063
583	2.0675
584	2.4391
585	2.3469
586	0.0219
587	2.6893
588	2.1161
589	0.3121
590	2.2885
591	1.9948
592	3.0194
593	0.3646
594	2.1072
595	0.906
596	2.1967
597	2.1131
598	1.88
599	0.4426
600	1.0065
601	0.0645
602	2.5896
603	2.1534
604	1.6639
605	0.0015
606	0.8914
607	2.5291
608	0.0211
609	1.5669
610	0.5648
611	1.8211
612	1.6157
613	2.6577
614	2.1491
615	1.9486
616	2.7199
617	2.4936
618	2.2202
619	1.487
620	2.3872
621	1.9275
622	1.4788
623	0.4491
624	0.1428
625	1.4396
626	2.0013
627	1.9135
628	1.8502
629	2.0327
630	0.1928
631	1.4081
632	2.2608
633	1.0043
634	2.0274
635	2.3515
636	2.1674
637	0.9018
638	0.353
639	0.6339
640	1.6023
641	0.0369
642	0.5552
643	2.3291
644	2.1178
645	0.4231
646	2.5614
647	1.1704
648	0.9971
649	1.5159
650	0.7467
651	0.5794
652	2.0956
653	0.3671
654	0.6333
655	0.6511
656	1.6779
657	1.2966
658	1.8332
659	0.903
660	0.1891
661	0.0521
662	0.844
663	2.6996
664	2.3299
665	0.6365
666	2.2052
667	2.2532
668	0.2141
669	2.0422
670	0.7142
671	2.3949
672	0.0525
673	1.0014
674	1.5996
675	1.3468
676	0.7312
677	0.1283
678	1.0013
679	0.8219
680	0.1964
681	1.3901
682	2.154
683	0.0181
684	0.6075
685	2.0214
686	1.5877
687	1.9736
688	2.1306
689	2.1986
690	0.0143
691	2.6059
692	2.0625
693	0.1724
694	2.2781
695	1.8878
696	2.9356
697	0.3898
698	2.058
699	0.7426
700	2.1496
701	2.1397
702	1.6748
703	0.3995
704	0.9351
705	0.0627
706	2.4452
707	2.1393
708	1.7816
709	0.0009
710	0.2821
711	2.4659
712	0.0218
713	1.3317
714	0.4242
715	1.745
716	1.4703
717	2.597
718	2.1132
719	1.9511
720	2.6654
721	2.4953
722	2.1267
723	1.372
724	2.1595
725	1.9448
726	1.3981
727	0.5302
728	0.0358
729	1.4571
730	1.9121
731	1.9145
732	1.8402
733	1.9925
734	0.1963
735	1.2397
736	2.16
737	1.2324
738	2.0523
739	2.1711
740	2.1145
741	0.6816
742	0.4491
743	0.5657
744	1.4046
745	0.0334
746	0.5052
747	2.3108
748	2.1127
749	0.4153
750	2.4599
751	1.0111
752	1.0059
753	1.5947
754	0.7298
755	0.5306
756	2.012
757	0.3688
758	0.6217
759	0.5084
760	1.5446
761	0.0233
762	1.6635
763	0.8356
764	0.0416
765	0.107
766	0.806
767	2.5488
768	2.2977
769	0.4928
770	2.1543
771	2.1939
772	0.2279
773	2.004
774	0.6252
775	2.2981
776	0.0481
777	0.8892
778	1.2686
779	1.2265
780	0.5248
781	0.0815
782	0.9212
783	0.5575
784	0.0261
785	1.2275
786	2.2336
787	0.0316
788	0.6201
789	1.9441
790	1.5853
791	1.8087
792	2.0509
793	2.0574
794	0.0035
795	2.5261
796	2.0202
797	0.0546
798	2.2218
799	1.6731
800	3.003
801	0.2037
802	1.9662
803	0.6109
804	2.1046
805	1.9312
806	1.5975
807	0.398
808	1.0675
809	0.058
810	2.3637
811	2.1745
812	1.5299
813	0.0009
814	0.1747
815	2.526
816	0.0511
817	1.3508
818	0.451
819	1.6361
820	1.5135
821	2.5862
822	2.0323
823	1.8031
824	2.5259
825	2.4243
826	2.1697
827	1.2934
828	1.9201
829	1.9252
830	1.5099
831	0.3692
832	0.0533
833	1.3378
834	1.8762
835	1.7612
836	1.7584
837	2.0002
838	0.1714
839	0.9681
840	2.1779
841	0.7862
842	2.0571
843	2.2557
844	2.1117
845	0.5379
846	0.3315
847	0.5232
848	1.3731
849	0.013
850	0.4971
851	2.2808
852	2.147
853	0.4088
854	2.3819
855	0.8773
856	0.9858
857	1.2869
858	0.7517
859	0.3955
860	1.9733
861	0.3578
862	0.6179
863	0.3443
864	1.4351
865	0.0124
866	1.6617
867	0.7608
868	0.0606
869	0.0673
870	0.7355
871	2.4718
872	2.2932
873	0.2836
874	2.126
875	2.2022
876	0.2319
877	1.8919
878	0.4256
879	2.1946
880	0.0489
881	0.7157
882	0.911
883	1.1103
884	0.5407
885	0.2674
886	0.8953
887	0.4679
888	0.0744
889	0.9709
890	2.2312
891	0.0137
892	0.5484
893	1.9266
894	1.3571
895	1.8174
896	1.8135
897	2.1048
898	0.0049
899	2.475
900	2.0046
901	0.0574
902	2.1363
903	1.5647
904	3.0024
905	0.2086
906	1.9343
907	0.6057
908	2.0762
909	1.9057
910	1.398
911	0.3991
912	0.9295
913	0.0137
914	2.2429
915	2.1229
916	1.5062
917	0.0077
918	0.2245
919	2.2934
920	0.0195
921	1.181
922	0.4151
923	1.5511
924	1.3216
925	2.5328
926	2.0027
927	1.7733
928	2.5439
929	2.3754
930	2.12
931	1.266
932	2.0585
933	1.6838
934	1.2844
935	0.2852
936	0.0635
937	1.2684
938	1.8405
939	1.795
940	1.6882
941	1.9604
942	0.1927
943	0.8676
944	2.1341
945	0.6779
946	2.006
947	2.181
948	2.0943
949	0.3252
950	0.3075
951	0.4296
952	1.2395
953	0.0116
954	0.3675
955	2.2664
956	1.9626
957	0.4076
958	2.3475
959	0.469
960	0.9893
961	1.2431
962	0.6319
963	0.3871
964	1.968
965	0.3116
966	0.496
967	0.2897
968	1.3482
969	0.2915
970	1.6524
971	0.7874
972	0.0505
973	0.045
974	0.6947
975	2.4632
976	2.2207
977	0.2893
978	2.1048
979	2.0455
980	0.1082
981	1.7457
982	0.358
983	2.1557
984	0.0362
985	0.6081
986	0.7739
987	0.8929
988	0.3552
989	0.0474
990	0.8433
991	0.5286
992	0.0386
993	0.9805
994	2.0138
995	0.0284
996	0.5401
997	1.7959
998	1.242
999	1.7618
1000	1.8319
1001	1.8163
1002	0.0021
1003	2.4768
1004	1.8945
1005	0.0915
1006	2.1304
1007	1.5086
1008	2.9376
1009	0.2791
1010	1.8797
1011	0.6039
1012	2.0278
1013	1.7929
1014	1.4172
1015	0.4296
1016	0.8555
1017	0.1166
1018	1.8965
1019	2.0161
1020	1.516
1021	0.0005
1022	0.1492
1023	2.373
1024	0.011
1025	1.1447
1026	0.4114
1027	1.3372
1028	1.4169
1029	2.5105
1030	1.8423
1031	1.6698
1032	2.4622
1033	2.3722
1034	2.0422
1035	1.2528
1036	1.9566
1037	1.6416
1038	1.3331
1039	0.2958
1040	0.0355
