Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
121	1.712	0.0	1.712	1.098	2.059	1.642
122	1.524	0.0	1.524	1.273	1.601	1.197
123	1.422	0.0	1.422	0.8731	1.625	1.029
124	1.028	0.0	1.028	1.774	1.223	2.221
125	1.609	0.0	1.609	1.462	1.955	1.89
126	1.261	0.0	1.261	1.481	1.63	1.824
127	0.7579	0.0	0.7579	1.209	0.8545	1.441
128	1.074	0.0	1.074	1.539	1.292	1.821
129	1.19	0.0	1.19	1.264	1.244	1.213
130	1.267	0.0	1.267	0.6833	1.421	0.9224
131	0.9588	0.0	0.9588	1.17	1.152	1.286
132	1.12	0.0	1.12	0.8746	1.258	0.9655
133	1.533	0.0	1.533	1.32	1.824	1.486
134	0.9848	0.0	0.9848	1.463	1.212	1.309
135	1.392	0.0	1.392	0.8006	1.665	0.884
136	1.306	0.0	1.306	1.208	1.426	1.402
137	1.513	0.0	1.513	1.489	1.83	1.959
138	1.086	0.0	1.086	1.734	1.252	1.957
139	1.169	0.0	1.169	0.9469	1.324	1.203
140	0.9881	0.0	0.9881	1.158	1.148	1.33
141	1.294	0.0	1.294	1.334	1.559	1.838
142	1.364	0.0	1.364	1.084	1.379	1.314
143	0.8908	0.0	0.8908	1.139	1.079	1.187
144	1.205	0.0	1.205	1.305	1.473	1.552
145	0.8128	0.0	0.8128	1.239	0.9412	1.335
146	1.566	0.0	1.566	1.105	1.803	1.084
147	1.163	0.0	1.163	1.418	1.254	1.319
148	1.101	0.0	1.101	1.094	1.14	1.186
149	1.331	0.0	1.331	1.459	1.501	1.827
150	1.477	0.0	1.477	1.311	1.873	1.557
151	0.9839	0.0	0.9839	0.8794	1.191	1.031
152	1.057	0.0	1.057	1.094	1.114	1.283
153	1.063	0.0	1.063	1.473	1.234	1.673
154	1.337	0.0	1.337	1.46	1.697	1.702
155	0.8516	0.0	0.8516	1.037	0.9893	1.084
156	1.655	0.0	1.655	1.297	1.919	1.788
157	1.097	0.0	1.097	1.388	1.264	1.826
158	0.868	0.0	0.868	1.215	1.017	1.54
159	0.9304	0.0	0.9304	1.181	1.053	1.405
160	1.502	0.0	1.502	1.412	1.889	1.615
161	1.074	0.0	1.074	1.097	1.251	1.334
162	1.171	0.0	1.171	1.174	1.428	1.326
163	1.333	0.0	1.333	1.419	1.724	1.816
164	0.9927	0.0	0.9927	1.03	1.11	1.124
165	0.9867	0.0	0.9867	0.7512	1.085	0.9025
166	1.067	0.0	1.067	1.371	1.171	1.758
167	1.332	0.0	1.332	1.335	1.574	1.518
168	1.395	0.0	1.395	1.193	1.528	1.207
169	1.27	0.0	1.27	1.302	1.561	1.48
170	0.9583	0.0	0.9583	1.311	1.214	1.618
171	1.03	0.0	1.03	1.185	1.216	1.31
172	1.264	0.0	1.264	1.039	1.486	1.194
173	1.218	0.0	1.218	1.084	1.498	1.378
174	0.6616	0.0	0.6616	1.311	0.7584	1.708
175	1.202	0.0	1.202	1.104	1.346	1.33
176	0.7758	0.0	0.7758	1.172	0.9684	1.581
177	1.119	0.0	1.119	0.882	1.318	1.086
178	1.175	0.0	1.175	1.195	1.317	1.504
179	1.114	0.0	1.114	1.038	1.299	1.131
180	1.073	0.0	1.073	1.143	1.307	1.384
181	1.278	0.0	1.278	1.31	1.496	1.602
182	1.227	0.0	1.227	1.568	1.602	1.978
183	1.816	0.0	1.816	1.177	1.975	1.387
184	1.195	0.0	1.195	1.329	1.53	1.73
185	1.398	0.0	1.398	0.7388	1.725	0.9741
186	0.983	0.0	0.983	1.084	1.081	1.085
187	1.358	0.0	1.358	1.306	1.569	1.661
188	1.202	0.0	1.202	0.7886	1.54	1.044
189	1.097	0.0	1.097	0.8405	1.339	0.9808
190	1.262	0.0	1.262	1.385	1.555	1.62
191	1.5	0.0	1.5	1.251	1.724	1.777
192	1.324	0.0	1.324	1.041	1.786	1.238
193	0.9773	0.0	0.9773	1.347	1.246	1.585
194	1.165	0.0	1.165	1.173	1.442	1.309
195	0.8423	0.0	0.8423	1.421	1.029	1.875
196	1.101	0.0	1.101	1.264	1.307	1.525
197	0.9958	0.0	0.9958	1.242	1.197	1.524
198	0.8759	0.0	0.8759	1.248	1.028	1.49
199	0.8124	0.0	0.8124	1.051	0.8223	1.314
200	1.099	0.0	1.099	1.312	1.183	1.601
201	1.294	0.0	1.294	1.256	1.585	1.436
202	1.166	0.0	1.166	1.379	1.521	1.573
203	0.7442	0.0	0.7442	0.8831	0.7902	1.007
204	1.111	0.0	1.111	1.338	1.286	1.576
205	1.307	0.0	1.307	1.285	1.608	1.678
206	0.8524	0.0	0.8524	0.9891	1.051	1.147
207	1.088	0.0	1.088	1.249	1.266	1.647
208	1.019	0.0	1.019	0.7088	1.147	0.8293
209	0.9102	0.0	0.9102	0.9933	1.068	1.118
210	0.9975	0.0	0.9975	1.092	1.237	1.381
211	1.154	0.0	1.154	1.44	1.295	1.762
212	1.012	0.0	1.012	1.238	1.238	1.493
213	1.0	0.0	1.0	1.046	1.268	1.329
214	0.9905	0.0	0.9905	0.9811	1.123	1.058
215	1.125	0.0	1.125	1.185	1.272	1.436
216	1.028	0.0	1.028	1.421	1.223	1.613
217	1.253	0.0	1.253	1.165	1.659	1.4
218	1.001	0.0	1.001	1.261	1.09	1.47
219	1.273	0.0	1.273	1.055	1.548	1.271
220	1.229	0.0	1.229	1.316	1.583	1.644
221	0.739	0.0	0.739	1.163	0.832	1.48
222	0.9818	0.0	0.9818	1.139	1.153	1.529
223	1.0	0.0	1.0	1.315	1.153	1.568
224	0.9214	0.0	0.9214	1.081	1.054	1.337
225	1.33	0.0	1.33	1.544	1.639	1.687
226	1.106	0.0	1.106	1.029	1.189	1.126
227	0.9393	0.0	0.9393	0.8418	1.08	0.9471
228	1.268	0.0	1.268	1.228	1.602	1.668
229	1.179	0.0	1.179	1.292	1.384	1.579
230	1.065	0.0	1.065	1.16	1.43	1.469
231	1.302	0.0	1.302	1.282	1.479	1.579
232	1.168	0.0	1.168	1.075	1.503	1.337
233	0.9319	0.0	0.9319	0.8146	1.113	1.032
234	1.062	0.0	1.062	0.9563	1.113	1.101
235	1.14	0.0	1.14	1.039	1.326	1.44
236	1.147	0.0	1.147	1.186	1.354	1.405
237	1.463	0.0	1.463	0.9788	1.848	1.096
238	1.031	0.0	1.031	1.278	1.108	1.335
239	0.7821	0.0	0.7821	1.013	1.033	1.165
240	0.7671	0.0	0.7671	0.7879	0.952	0.9576
241	1.343	0.0	1.343	1.202	1.556	1.438
242	1.25	0.0	1.25	1.266	1.478	1.543
243	1.049	0.0	1.049	0.9921	1.161	1.142
244	0.8491	0.0	0.8491	1.315	0.9211	1.54
245	1.005	0.0	1.005	1.37	1.185	1.803
246	1.185	0.0	1.185	0.9981	1.239	1.333
247	0.9362	0.0	0.9362	0.9806	0.9822	1.046
248	0.9631	0.0	0.9631	0.8427	1.075	1.07
249	0.9526	0.0	0.9526	1.005	1.075	1.112
250	1.267	0.0	1.267	1.245	1.636	1.478
251	1.148	0.0	1.148	0.8964	1.153	1.025
252	1.094	0.0	1.094	0.9846	1.12	1.177
253	0.9323	0.0	0.9323	1.082	1.118	1.376
254	1.072	0.0	1.072	1.181	1.308	1.386
255	1.042	0.0	1.042	0.7825	1.301	0.9242
256	0.9996	0.0	0.9996	0.9809	1.163	1.062
257	1.27	0.0	1.27	1.154	1.661	1.229
258	1.444	0.0	1.444	1.094	1.702	1.35
259	1.114	0.0	1.114	0.8629	1.284	0.9216
260	1.376	0.0	1.376	1.107	1.637	1.252
261	1.031	0.0	1.031	1.103	1.21	1.27
262	1.2	0.0	1.2	1.119	1.475	1.32
263	1.229	0.0	1.229	1.402	1.342	1.457
264	1.047	0.0	1.047	1.345	1.316	1.604
265	0.9255	0.0	0.9255	0.7664	1.034	0.8959
266	0.9866	0.0	0.9866	0.9356	1.198	1.003
267	1.069	0.0	1.069	1.632	1.247	1.842
268	0.912	0.0	0.912	0.9803	1.012	1.166
269	0.9922	0.0	0.9922	0.962	1.127	0.99
270	1.172	0.0	1.172	0.8725	1.44	1.098
271	1.442	0.0	1.442	1.311	1.724	1.597
272	1.079	0.0	1.079	0.7752	1.266	0.896
273	1.226	0.0	1.226	1.016	1.359	1.151
274	1.035	0.0	1.035	1.021	1.17	1.101
275	0.8544	0.0	0.8544	1.119	0.935	1.343
276	0.8921	0.0	0.8921	0.8012	1.07	0.9881
277	1.148	0.0	1.148	0.8574	1.409	1.151
278	0.8419	0.0	0.8419	1.046	0.9885	1.278
279	1.04	0.0	1.04	0.9468	1.254	1.187
280	0.832	0.0	0.832	0.8608	1.011	1.137
281	0.8825	0.0	0.8825	0.6817	0.9919	0.8921
282	1.12	0.0	1.12	1.235	1.37	1.649
283	0.8838	0.0	0.8838	1.025	1.045	1.071
284	0.9076	0.0	0.9076	1.102	1.064	1.337
285	1.038	0.0	1.038	1.18	1.101	1.397
286	0.9141	0.0	0.9141	0.9152	1.061	1.181
287	1.203	0.0	1.203	1.025	1.424	1.339
288	1.239	0.0	1.239	0.8573	1.456	1.217
289	1.386	0.0	1.386	1.187	1.621	1.57
290	0.9634	0.0	0.9634	0.9134	1.006	1.045
291	1.211	0.0	1.211	1.193	1.484	1.585
292	1.29	0.0	1.29	0.7225	1.468	0.8823
293	1.014	0.0	1.014	1.011	1.122	1.122
294	1.07	0.0	1.07	1.039	1.357	1.308
295	1.007	0.0	1.007	1.191	1.096	1.425
296	0.6478	0.0	0.6478	0.9857	0.8238	1.273
297	1.114	0.0	1.114	1.128	1.275	1.413
298	1.16	0.0	1.16	0.8486	1.491	0.9852
299	1.067	0.0	1.067	1.331	1.342	1.557
300	0.8632	0.0	0.8632	0.7753	1.016	0.8469
301	1.108	0.0	1.108	1.042	1.355	1.304
