Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
122	1.149	0.0	1.149	0.9998	1.322	1.219
123	1.288	0.0	1.288	1.426	1.401	1.866
124	1.062	0.0	1.062	1.003	1.218	1.336
125	1.562	0.0	1.562	1.226	1.652	1.44
126	1.16	0.0	1.16	1.545	1.286	1.892
127	1.356	0.0	1.356	1.38	1.544	1.668
128	1.157	0.0	1.157	1.045	1.212	1.396
129	1.015	0.0	1.015	1.525	1.203	1.627
130	0.9606	0.0	0.9606	1.245	1.086	1.367
131	1.312	0.0	1.312	1.343	1.618	1.667
132	1.332	0.0	1.332	1.135	1.465	1.357
133	1.339	0.0	1.339	1.099	1.489	1.47
134	1.191	0.0	1.191	1.184	1.377	1.395
135	1.05	0.0	1.05	1.539	1.292	1.814
136	1.033	0.0	1.033	1.128	1.298	1.331
137	1.318	0.0	1.318	1.217	1.473	1.518
138	1.316	0.0	1.316	1.084	1.516	1.322
139	1.158	0.0	1.158	1.336	1.487	1.659
140	1.415	0.0	1.415	1.246	1.496	1.437
141	1.158	0.0	1.158	1.024	1.458	1.282
142	1.129	0.0	1.129	0.9927	1.257	1.155
143	1.155	0.0	1.155	1.189	1.339	1.449
144	1.131	0.0	1.131	1.151	1.3	1.373
145	1.734	0.0	1.734	1.292	1.897	1.5
146	1.134	0.0	1.134	1.101	1.281	1.325
147	1.589	0.0	1.589	1.627	1.681	1.808
148	1.137	0.0	1.137	0.8861	1.411	1.063
149	1.074	0.0	1.074	1.198	1.197	1.49
150	1.352	0.0	1.352	1.394	1.553	1.641
151	1.067	0.0	1.067	1.036	1.198	1.165
152	1.152	0.0	1.152	1.106	1.305	1.245
153	1.351	0.0	1.351	1.363	1.506	1.529
154	1.049	0.0	1.049	1.144	1.208	1.353
155	1.219	0.0	1.219	1.149	1.397	1.303
156	1.292	0.0	1.292	1.322	1.474	1.553
157	1.217	0.0	1.217	1.356	1.368	1.443
