Step	Loss
464	1.9607
465	2.6733
466	1.8489
467	0.2638
468	2.4164
469	0.6038
470	2.0559
471	2.5194
472	0.1076
473	0.2089
474	2.7003
475	2.9196
476	1.9553
477	0.3659
478	1.7509
479	1.6111
480	2.3952
481	2.4156
482	2.1345
483	0.8352
484	1.745
485	2.4989
486	0.0835
487	2.3093
488	2.2403
489	2.1056
490	1.8512
491	1.2122
492	2.6077
493	0.5512
494	0.119
495	1.9907
496	3.3787
497	2.7235
498	2.231
499	1.5259
500	0.034
501	3.0431
502	1.2967
503	2.8702
504	2.4503
505	0.3325
506	0.0379
507	3.1033
508	2.4596
509	0.1652
510	0.0412
511	2.4586
512	2.5492
513	0.4223
514	1.9124
515	0.3977
516	2.4333
517	2.2175
518	3.1023
519	2.6779
520	1.9913
521	1.0908
522	1.3847
523	2.7237
524	1.3245
525	0.5615
526	0.9065
527	2.3274
528	0.8431
529	1.0741
530	0.3402
531	2.567
532	2.6711
533	0.6257
534	2.0449
535	0.9897
536	2.6047
537	2.8058
538	2.0886
539	2.4931
540	2.8022
541	2.5268
542	3.0477
543	2.226
544	2.7329
545	2.0325
546	3.2187
547	2.9765
548	1.8865
549	2.62
550	2.3309
551	0.5239
552	2.7164
553	1.4816
554	1.5749
555	2.381
556	2.6736
557	1.0656
558	1.6946
559	0.544
560	2.2477
561	2.4377
562	0.5268
563	1.5571
564	0.9287
565	2.8145
566	1.0689
567	0.0201
568	1.9304
569	2.6681
570	1.6548
571	0.2278
572	2.3758
573	0.4335
574	1.8613
575	2.453
576	0.0987
577	0.2878
578	2.6601
579	2.7777
580	1.7533
581	0.3438
582	1.5441
583	1.5947
584	2.3276
585	2.3228
586	2.0185
587	0.7291
588	1.704
589	2.4772
590	0.0372
591	2.3377
592	2.1142
593	2.0358
594	1.6366
595	1.1339
596	2.5951
597	0.6159
598	0.0042
599	1.8677
600	3.2355
601	2.6166
602	2.0919
603	0.8858
604	0.0616
605	2.9532
606	1.1232
607	2.8052
608	2.3184
609	0.0742
610	0.0308
611	2.9145
612	2.3639
613	0.0054
614	0.071
615	2.4417
616	2.6144
617	0.29
618	1.8763
619	0.4304
620	2.3793
621	2.1524
622	2.9657
623	2.6242
624	2.1104
625	0.8444
626	1.165
627	2.6022
628	1.2841
629	0.4907
630	0.8533
631	2.0591
632	0.8265
633	0.8513
634	0.4369
635	2.45
636	2.5961
637	0.6384
638	1.9044
639	0.828
640	2.5828
641	2.7955
642	2.1001
643	2.4452
644	2.7432
645	2.465
646	2.939
647	2.1738
648	2.6996
649	1.9461
650	2.9673
651	2.9639
652	1.712
653	2.5064
654	2.2508
655	0.4266
656	2.6244
657	1.3427
658	1.5984
659	2.3218
660	2.6145
661	1.0219
662	1.7358
663	0.4365
664	2.128
665	2.2287
666	0.3908
667	1.019
668	0.8053
669	2.6993
670	0.9267
671	0.0012
672	1.7826
673	2.611
674	1.7062
675	0.3875
676	2.3582
677	0.4808
678	1.6755
679	2.3814
680	0.065
681	0.1931
682	2.5615
683	2.8748
684	1.6607
685	0.2368
686	1.3589
687	1.5982
688	2.327
689	2.2191
690	2.0098
691	0.7259
692	1.6444
693	2.3411
694	0.0154
695	2.2579
696	2.0826
697	1.9818
698	1.6945
699	0.8396
700	2.4939
701	0.5238
702	0.0058
703	1.852
704	3.0443
705	2.5191
706	2.0028
707	0.4927
708	0.0077
709	2.8939
710	1.0833
711	2.7625
712	2.3485
713	0.0296
714	0.0486
715	2.8804
716	2.2894
717	0.0144
718	0.0362
719	2.2833
720	2.5284
721	0.3031
722	1.8013
723	0.3137
724	2.3825
725	2.2469
726	2.756
727	2.6032
728	1.8348
729	0.7632
730	1.0387
731	2.6638
732	1.0844
733	0.4338
734	0.9055
735	2.0086
736	0.7001
737	0.3403
738	0.3907
739	2.2528
740	2.6179
741	0.6203
742	1.9302
743	0.8882
744	2.547
745	2.7212
746	2.1123
747	2.384
748	2.6778
749	2.4439
750	2.8448
751	2.1544
752	2.6772
753	1.9385
754	2.8582
755	2.9168
756	1.7355
757	2.4503
758	2.0934
759	0.5402
760	2.6198
761	0.8494
762	1.4339
763	2.272
764	2.3766
765	0.869
766	1.5807
767	0.4392
768	2.1207
769	1.9849
770	0.34
771	0.7234
772	0.7385
773	2.6649
774	0.7556
775	0.0003
776	1.6265
777	2.5921
778	1.5631
779	0.223
780	2.3482
781	0.2219
782	1.6486
783	2.3584
784	0.0866
785	0.3679
786	2.5424
787	2.6554
788	1.6836
789	0.2338
790	1.244
791	1.5494
792	2.3382
793	2.2468
794	1.9633
795	0.6867
796	1.5101
797	2.2564
798	0.0224
799	2.034
800	1.9824
801	2.0015
802	1.5713
803	0.4875
804	2.5073
805	0.487
806	0.0528
807	1.8071
808	2.9641
809	2.3615
810	1.9858
811	0.1106
812	0.0101
813	2.9445
814	1.0799
815	2.7987
816	2.2186
817	0.0032
818	0.0804
819	2.8879
820	2.3293
821	0.0027
822	0.048
823	2.274
824	2.6096
825	0.0778
826	1.725
827	0.4373
828	2.3606
829	2.1641
830	2.7576
831	2.6064
832	1.6542
833	0.5159
834	0.7508
835	2.547
836	1.0606
837	0.4196
838	0.6945
839	1.6844
840	0.4468
841	0.0885
842	0.3245
843	2.06
844	2.55
845	0.5838
846	1.8825
847	0.6114
848	2.4872
849	2.6763
850	1.9466
851	2.3281
852	2.7076
853	2.4479
854	2.858
855	2.0782
856	2.617
857	1.9264
858	2.8269
859	2.9307
860	1.5737
861	2.4375
862	2.0413
863	0.2759
864	2.5513
865	0.5615
866	1.5676
867	2.2434
868	2.0188
869	0.8965
870	1.6284
871	0.4516
872	2.0793
873	1.7232
874	0.4338
875	0.5169
876	0.5844
877	2.6209
878	0.7516
879	0.0006
880	1.6627
881	2.5617
882	1.3697
883	0.249
884	2.3282
885	0.1074
886	1.4957
887	2.2689
888	0.0811
889	0.1517
890	2.4743
891	2.7555
892	1.5794
893	0.2417
894	1.1231
895	1.5167
896	2.2286
897	2.1297
898	2.0111
899	0.7132
900	1.368
901	2.3383
902	0.1604
903	1.9292
904	1.9334
905	1.9743
906	1.4627
907	0.6441
908	2.4487
909	0.4062
910	0.0029
911	1.6292
912	2.8338
913	2.325
914	1.9427
915	0.0867
916	0.0059
917	2.7938
918	1.0934
919	2.759
920	2.1859
921	0.012
922	0.0239
923	2.7761
924	2.2144
925	0.0194
926	0.0291
927	2.0689
928	2.5239
929	0.1784
930	1.7467
931	0.2645
932	2.3279
933	2.1172
934	2.7375
935	2.5309
936	1.7416
937	0.4071
938	0.6413
939	2.4929
940	0.9811
941	0.3585
942	0.675
943	1.7112
944	0.4195
945	0.1237
946	0.2167
947	1.7975
948	2.5755
949	0.5782
950	1.8295
951	0.4346
952	2.4575
953	2.6219
954	1.8691
955	2.2608
956	2.6395
957	2.291
958	2.7282
959	2.1076
960	2.5367
961	1.8273
962	2.3208
963	2.8725
964	1.425
965	2.4034
966	1.9291
967	0.2748
968	2.4916
969	0.4426
970	1.518
971	2.228
972	2.0551
973	0.8682
974	1.4308
975	0.2931
976	2.008
977	1.584
978	0.2722
979	0.3536
980	0.5346
981	2.5821
982	0.5039
983	0.0006
984	1.5053
985	2.5331
986	1.1048
987	0.1745
988	2.2711
989	0.0644
990	1.3145
991	2.1898
992	0.0534
993	0.0653
994	2.422
995	2.6642
996	1.5275
997	0.1085
998	1.1371
999	1.5065
1000	2.1937
1001	2.1142
1002	1.8669
1003	0.4391
1004	1.511
1005	2.1829
1006	0.0119
1007	1.8693
1008	1.8782
1009	1.958
1010	1.0854
1011	0.4251
1012	2.4281
1013	0.3373
1014	0.0136
1015	1.6516
1016	2.7094
1017	2.3621
1018	1.865
1019	0.5418
1020	0.0202
1021	2.7534
1022	0.815
1023	2.6967
1024	2.1802
1025	0.0041
1026	0.0264
1027	2.7298
1028	2.212
1029	0.0332
1030	0.0087
1031	1.9462
1032	2.3966
1033	0.1882
1034	1.6945
1035	0.2749
1036	2.3246
1037	2.0325
1038	2.6032
1039	2.5459
1040	1.479
