Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
115	0.0	0.8068	1.04	0.8643	0.9248	0.8068
116	0.0	0.3598	0.8866	0.4502	0.8273	0.3598
117	0.0	0.6294	0.8234	0.7505	0.7519	0.6294
118	0.0	1.265	0.92	1.472	0.6304	1.265
119	0.0	0.4202	0.4561	0.5463	0.3804	0.4202
120	0.0	1.44	1.337	1.607	1.166	1.44
121	0.0	0.8535	1.251	1.02	1.199	0.8535
122	0.0	1.25	1.303	1.404	1.096	1.25
123	0.0	0.5789	0.8581	0.6405	0.8119	0.5789
124	0.0	1.29	1.173	1.48	1.194	1.29
125	0.0	0.9605	1.14	1.145	1.016	0.9605
126	0.0	0.9234	1.008	1.098	0.8932	0.9234
127	0.0	0.6073	0.9175	0.7201	0.7385	0.6073
128	0.0	1.054	1.348	1.18	1.078	1.054
129	0.0	0.4527	0.8878	0.5435	0.7557	0.4527
130	0.0	1.123	0.4936	1.346	0.3662	1.123
131	0.0	1.012	1.576	1.373	1.25	1.012
132	0.0	1.265	1.32	1.669	1.029	1.265
133	0.0	0.5204	1.017	0.5838	0.9154	0.5204
134	0.0	1.262	0.7058	1.512	0.4663	1.262
135	0.0	1.237	1.127	1.411	1.082	1.237
136	0.0	1.382	1.81	1.918	1.238	1.382
137	0.0	1.021	0.7471	1.164	0.6114	1.021
138	0.0	0.9059	0.8227	0.9339	0.8379	0.9059
139	0.0	0.9419	0.9333	1.129	0.8255	0.9419
140	0.0	1.141	1.404	1.267	1.209	1.141
141	0.0	1.03	1.178	1.291	1.114	1.03
142	0.0	0.3934	0.7122	0.4934	0.5693	0.3934
143	0.0	0.8269	1.663	1.255	0.9063	0.8269
144	0.0	0.5633	1.035	0.7669	0.6624	0.5633
145	0.0	1.349	1.418	1.713	1.131	1.349
146	0.0	0.6323	1.263	0.8839	1.014	0.6323
147	0.0	0.5726	0.765	0.6077	0.6369	0.5726
148	0.0	0.8387	0.8315	1.439	0.5834	0.8387
149	0.0	0.6382	1.119	1.036	0.6709	0.6382
150	0.0	1.082	0.5389	1.147	0.4253	1.082
151	0.0	0.7328	0.605	0.9098	0.4736	0.7328
152	0.0	0.9502	1.223	1.121	1.063	0.9502
153	0.0	0.9033	0.9308	1.104	0.7756	0.9033
154	0.0	0.5785	0.9545	0.6441	0.8548	0.5785
155	0.0	0.7117	0.9521	0.8435	0.7942	0.7117
156	0.0	0.4586	0.871	0.6951	0.6535	0.4586
157	0.0	0.7557	0.9091	0.933	0.8205	0.7557
158	0.0	0.6611	0.6674	0.7544	0.5714	0.6611
159	0.0	1.21	1.184	1.459	1.075	1.21
160	0.0	0.6882	0.6916	0.852	0.631	0.6882
161	0.0	0.535	1.342	0.9823	0.8478	0.535
162	0.0	0.6691	1.373	0.9386	1.042	0.6691
163	0.0	1.126	0.6317	1.31	0.5278	1.126
164	0.0	0.5852	0.4989	1.099	0.402	0.5852
165	0.0	1.48	1.364	1.508	1.076	1.48
166	0.0	0.7255	0.7614	0.7979	0.6968	0.7255
167	0.0	0.8413	0.6753	0.9706	0.5128	0.8413
168	0.0	0.8892	1.096	0.9447	0.9863	0.8892
169	0.0	0.864	0.7994	1.277	0.6643	0.864
170	0.0	0.6374	0.8048	0.631	0.6781	0.6374
171	0.0	0.9373	0.6182	1.194	0.4086	0.9373
172	0.0	1.123	0.96	1.149	0.8085	1.123
173	0.0	0.7185	0.9274	0.8333	0.8063	0.7185
174	0.0	0.5868	0.669	0.6763	0.6416	0.5868
175	0.0	1.103	1.023	1.368	0.8964	1.103
176	0.0	0.7967	0.9974	0.804	0.9727	0.7967
177	0.0	0.6842	0.7126	0.6047	0.6047	0.6842
178	0.0	1.025	0.9093	1.313	0.8043	1.025
179	0.0	1.036	1.769	2.119	0.9257	1.036
180	0.0	0.9178	0.6972	0.8171	0.586	0.9178
181	0.0	0.9727	1.146	1.186	0.9226	0.9727
182	0.0	0.5524	1.555	0.989	0.7941	0.5524
183	0.0	0.9753	1.455	1.313	1.396	0.9753
184	0.0	1.27	0.9158	1.238	0.8277	1.27
185	0.0	0.5415	1.094	0.7552	1.072	0.5415
186	0.0	0.9922	1.391	1.553	0.781	0.9922
187	0.0	1.229	1.035	1.34	0.9528	1.229
188	0.0	0.4498	1.047	0.6013	0.8387	0.4498
189	0.0	0.8381	1.7	1.106	0.7261	0.8381
190	0.0	0.7198	1.086	0.8158	0.8982	0.7198
191	0.0	1.047	1.602	1.213	1.361	1.047
192	0.0	0.5369	1.128	0.7468	0.6164	0.5369
193	0.0	0.5085	1.084	0.6804	0.9425	0.5085
194	0.0	0.7259	1.036	0.8763	0.8687	0.7259
195	0.0	0.6755	0.8478	0.7923	0.7365	0.6755
196	0.0	0.8684	0.9594	1.063	0.7728	0.8684
197	0.0	0.7536	1.009	0.9115	0.7816	0.7536
198	0.0	0.6664	0.6414	0.7297	0.6331	0.6664
199	0.0	1.214	0.4469	1.391	0.4053	1.214
200	0.0	0.3993	0.7211	0.5611	0.6091	0.3993
201	0.0	0.725	1.093	0.9063	0.861	0.725
202	0.0	1.02	1.054	1.212	1.034	1.02
203	0.0	0.6338	1.038	0.6775	0.9133	0.6338
204	0.0	0.6831	1.004	0.893	0.7377	0.6831
205	0.0	0.5883	0.5845	0.5957	0.5286	0.5883
206	0.0	0.532	0.6241	0.5827	0.5734	0.532
207	0.0	0.8575	0.7061	0.7516	0.5248	0.8575
208	0.0	0.6145	1.006	0.7803	0.8936	0.6145
209	0.0	1.174	0.8387	1.261	0.6367	1.174
210	0.0	1.06	1.376	1.244	1.174	1.06
211	0.0	1.149	1.331	1.449	1.187	1.149
212	0.0	0.7784	0.5482	0.9206	0.401	0.7784
213	0.0	1.364	1.299	1.625	0.9737	1.364
214	0.0	0.7382	1.045	0.7801	0.9795	0.7382
215	0.0	0.4601	0.6842	1.127	0.4839	0.4601
216	0.0	1.287	1.444	1.355	1.234	1.287
217	0.0	0.835	0.6875	0.961	0.5721	0.835
218	0.0	1.252	1.61	1.803	1.137	1.252
