Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
115	0.7914	0.0	0.9714	0.9254	0.7914	0.8129
116	0.902	0.0	0.9768	0.4601	0.902	0.3771
117	1.206	0.0	1.143	0.946	1.206	0.8506
118	1.143	0.0	1.18	1.412	1.143	1.235
119	0.4294	0.0	0.5574	0.5456	0.4294	0.4384
120	1.1	0.0	1.241	1.79	1.1	1.461
121	0.6462	0.0	0.6904	1.127	0.6462	0.937
122	1.058	0.0	1.181	1.346	1.058	1.227
123	0.7716	0.0	0.8591	0.6315	0.7716	0.5688
124	1.242	0.0	1.4	1.45	1.242	1.242
125	0.5237	0.0	0.5072	1.245	0.5237	1.032
126	0.3656	0.0	0.4	1.18	0.3656	1.003
127	0.9065	0.0	1.031	0.7345	0.9065	0.5828
128	0.7873	0.0	1.109	1.159	0.7873	1.046
129	0.5914	0.0	0.7372	0.5536	0.5914	0.4728
130	0.7993	0.0	1.056	1.433	0.7993	1.165
131	1.266	0.0	1.528	1.429	1.266	1.072
132	0.7744	0.0	0.9996	1.685	0.7744	1.3
133	0.6529	0.0	0.7291	0.5399	0.6529	0.492
134	0.9241	0.0	1.171	1.461	0.9241	1.275
135	1.056	0.0	1.106	1.448	1.056	1.157
136	1.392	0.0	2.105	2.078	1.392	1.464
137	0.6866	0.0	0.7851	1.251	0.6866	1.059
138	0.8937	0.0	1.019	1.095	0.8937	1.007
139	0.6822	0.0	0.8782	1.108	0.6822	0.8608
140	0.8182	0.0	0.9723	1.402	0.8182	1.261
141	1.25	0.0	1.449	1.301	1.25	1.037
142	0.6172	0.0	0.7303	0.4797	0.6172	0.3884
143	0.8535	0.0	1.586	1.184	0.8535	0.7575
144	0.6136	0.0	0.7961	0.7861	0.6136	0.5973
145	1.222	0.0	1.361	1.624	1.222	1.313
146	0.8509	0.0	1.124	0.9143	0.8509	0.6396
147	0.6513	0.0	0.9335	0.5694	0.6513	0.5279
148	0.4431	0.0	0.5358	1.464	0.4431	0.8918
149	0.9269	0.0	1.29	1.101	0.9269	0.6607
150	0.4893	0.0	0.5274	1.132	0.4893	1.046
151	1.109	0.0	1.212	0.8981	1.109	0.7288
152	0.9145	0.0	1.162	1.174	0.9145	0.9981
153	1.157	0.0	1.217	1.094	1.157	0.9532
154	0.7979	0.0	0.8833	0.6205	0.7979	0.567
155	0.8412	0.0	0.9584	0.9299	0.8412	0.8061
156	0.5943	0.0	0.764	0.7765	0.5943	0.5044
157	0.7208	0.0	0.8231	0.9369	0.7208	0.7705
158	0.5422	0.0	0.6081	0.7822	0.5422	0.6792
159	0.946	0.0	1.136	1.514	0.946	1.226
160	0.5578	0.0	0.6626	0.8801	0.5578	0.723
161	0.7916	0.0	1.204	0.9954	0.7916	0.5199
162	0.8289	0.0	1.311	0.9479	0.8289	0.6566
163	0.7991	0.0	0.9709	1.357	0.7991	1.138
164	0.4965	0.0	0.7316	1.072	0.4965	0.5635
165	0.8223	0.0	1.193	1.696	0.8223	1.891
166	0.6892	0.0	0.8022	0.8286	0.6892	0.7633
167	0.8504	0.0	0.9239	0.8542	0.8504	0.7709
168	1.073	0.0	1.182	1.034	1.073	0.9778
169	0.5694	0.0	0.792	1.219	0.5694	0.8972
170	0.5831	0.0	0.6072	0.5286	0.5831	0.5741
171	0.607	0.0	0.8366	1.171	0.607	0.9524
172	0.8299	0.0	1.019	1.171	0.8299	1.087
173	0.7198	0.0	0.8304	0.8754	0.7198	0.7372
174	0.8042	0.0	0.8645	0.7009	0.8042	0.5854
175	0.9305	0.0	1.03	1.389	0.9305	1.067
176	0.8524	0.0	0.9836	0.8347	0.8524	0.8411
177	0.8587	0.0	1.03	0.5756	0.8587	0.6135
178	0.6134	0.0	0.7616	1.275	0.6134	1.051
179	0.8262	0.0	1.469	2.084	0.8262	1.009
180	1.163	0.0	1.21	0.7321	1.163	0.894
181	1.094	0.0	1.168	1.183	1.094	1.035
182	0.5425	0.0	0.8896	1.008	0.5425	0.555
183	1.192	0.0	1.257	1.34	1.192	1.049
184	0.811	0.0	0.8613	1.315	0.811	1.437
185	1.111	0.0	1.207	0.7443	1.111	0.5304
186	0.442	0.0	0.5262	1.512	0.442	1.035
187	0.819	0.0	0.8648	1.445	0.819	1.291
188	0.9317	0.0	1.232	0.5908	0.9317	0.4226
189	0.7658	0.0	1.879	0.9999	0.7658	0.7301
190	0.943	0.0	1.164	0.8209	0.943	0.7867
191	1.452	0.0	1.913	1.154	1.452	1.03
192	0.3409	0.0	0.5368	0.8155	0.3409	0.5723
193	0.7932	0.0	1.14	0.6858	0.7932	0.549
194	1.158	0.0	1.245	0.8754	1.158	0.7083
195	0.85	0.0	0.9091	0.7681	0.85	0.673
196	0.3107	0.0	0.3527	1.045	0.3107	0.8267
197	0.3671	0.0	0.413	0.9183	0.3671	0.7787
198	0.6295	0.0	0.6182	0.7733	0.6295	0.7185
199	0.7282	0.0	0.9492	1.455	0.7282	1.241
200	0.8042	0.0	0.9004	0.5298	0.8042	0.4025
201	0.7548	0.0	0.9975	0.9287	0.7548	0.7503
202	0.4255	0.0	0.4886	1.137	0.4255	1.007
203	1.021	0.0	1.007	0.6595	1.021	0.6344
204	0.5238	0.0	0.7259	0.9234	0.5238	0.6922
205	0.7426	0.0	0.6866	0.8165	0.7426	0.756
206	0.4635	0.0	0.5173	0.5765	0.4635	0.5439
207	0.4468	0.0	0.5331	0.7394	0.4468	0.851
208	0.5744	0.0	0.6158	0.6992	0.5744	0.5892
209	0.7032	0.0	0.9858	1.293	0.7032	1.225
210	1.235	0.0	1.395	1.339	1.235	1.122
211	0.7743	0.0	1.057	1.423	0.7743	1.111
212	0.9117	0.0	1.15	0.9613	0.9117	0.7165
213	0.8162	0.0	1.027	1.687	0.8162	1.302
214	0.8642	0.0	1.098	0.8048	0.8642	0.7435
215	0.6083	0.0	0.8708	1.097	0.6083	0.4817
216	0.8671	0.0	1.008	1.421	0.8671	1.383
217	0.8571	0.0	0.9281	0.9497	0.8571	0.8131
218	1.18	0.0	1.487	1.641	1.18	1.126
219	0.6356	0.0	0.7457	0.6303	0.6356	0.5754
220	0.4518	0.0	0.4678	1.026	0.4518	0.8805
221	1.205	0.0	0.7886	0.8302	1.205	0.9365
222	1.085	0.0	1.07	1.106	1.085	1.003
223	0.4751	0.0	0.5401	0.5998	0.4751	0.5058
224	0.3603	0.0	0.6815	0.7301	0.3603	0.5613
225	1.161	0.0	1.365	1.475	1.161	1.178
226	1.089	0.0	1.163	0.8978	1.089	0.8598
227	0.7178	0.0	0.7601	0.4047	0.7178	0.3601
228	0.7941	0.0	0.853	0.8998	0.7941	0.8245
229	0.6587	0.0	0.7992	0.705	0.6587	0.6129
230	0.6115	0.0	0.7417	0.9558	0.6115	0.8387
231	0.8099	0.0	0.8865	0.8205	0.8099	0.7033
232	0.9274	0.0	1.07	0.6895	0.9274	0.5903
233	0.6408	0.0	0.7108	0.5394	0.6408	0.5026
234	0.5647	0.0	0.6517	1.115	0.5647	0.9853
235	0.9669	0.0	1.157	1.011	0.9669	0.8982
236	0.5583	0.0	0.6893	0.9862	0.5583	0.773
237	0.564	0.0	0.6482	0.5213	0.564	0.47
238	1.139	0.0	1.155	1.24	1.139	1.252
239	0.9716	0.0	0.9927	1.147	0.9716	1.052
240	1.022	0.0	1.254	1.348	1.022	1.133
241	0.7674	0.0	0.8868	0.9019	0.7674	0.8471
242	0.6912	0.0	0.7587	0.671	0.6912	0.6591
243	0.4959	0.0	0.5888	0.5219	0.4959	0.518
244	1.033	0.0	1.188	0.7841	1.033	0.675
245	1.053	0.0	1.181	1.053	1.053	0.8449
246	1.013	0.0	1.153	0.428	1.013	0.4169
247	0.7448	0.0	1.463	1.242	0.7448	0.7321
248	0.5366	0.0	0.7615	0.5877	0.5366	0.4171
249	0.6599	0.0	0.7619	0.968	0.6599	0.8501
250	0.8229	0.0	1.11	0.6518	0.8229	0.4271
251	0.8037	0.0	0.8716	0.4425	0.8037	0.4036
252	0.6376	0.0	0.7849	0.7261	0.6376	0.4979
253	0.8823	0.0	1.123	0.7613	0.8823	0.5446
254	0.7253	0.0	0.7484	0.8657	0.7253	0.772
255	0.2635	0.0	0.318	0.5657	0.2635	0.5606
256	1.092	0.0	1.288	1.161	1.092	1.098
257	0.8535	0.0	1.045	1.212	0.8535	1.05
258	0.5896	0.0	0.6475	0.666	0.5896	0.5698
259	0.6923	0.0	0.7634	0.7318	0.6923	0.6038
260	0.7495	0.0	0.9916	0.2461	0.7495	0.2016
261	0.6591	0.0	0.7076	0.8626	0.6591	0.7409
262	0.7121	0.0	0.7307	0.7107	0.7121	0.6343
263	1.235	0.0	1.408	1.005	1.235	0.9275
264	0.5433	0.0	0.6402	0.7123	0.5433	0.6582
265	0.946	0.0	1.226	0.9414	0.946	0.5886
266	0.742	0.0	0.9663	1.085	0.742	0.8756
267	0.7158	0.0	0.7644	1.177	0.7158	1.007
268	0.5537	0.0	0.7977	0.8063	0.5537	0.5734
269	0.9926	0.0	1.17	1.305	0.9926	1.295
270	0.641	0.0	0.6783	0.7033	0.641	0.6685
271	0.6332	0.0	0.5919	0.8115	0.6332	0.7972
272	0.9312	0.0	1.011	1.009	0.9312	0.7406
273	0.6261	0.0	0.7851	1.179	0.6261	0.8668
274	0.5146	0.0	0.5864	0.6271	0.5146	0.5894
275	0.473	0.0	0.586	0.4129	0.473	0.2985
276	0.9196	0.0	0.9635	0.875	0.9196	0.8959
277	0.6978	0.0	0.8087	0.527	0.6978	0.4929
278	0.7275	0.0	0.9058	0.7374	0.7275	0.6748
279	0.8101	0.0	0.8993	0.8025	0.8101	0.7666
280	0.448	0.0	0.5997	1.09	0.448	0.9783
281	0.6735	0.0	0.7454	1.262	0.6735	0.9176
282	0.9206	0.0	0.9762	0.9277	0.9206	0.7445
283	0.4066	0.0	0.6114	1.892	0.4066	0.9694
284	0.7748	0.0	0.907	0.7825	0.7748	0.7374
285	0.9897	0.0	1.113	1.107	0.9897	0.8871
286	0.5658	0.0	1.017	1.942	0.5658	1.121
287	1.239	0.0	1.209	1.28	1.239	1.083
288	0.9329	0.0	0.9414	0.8356	0.9329	0.7852
289	0.6046	0.0	0.7676	0.9896	0.6046	0.903
290	0.7296	0.0	1.168	0.7399	0.7296	0.5061
291	0.4577	0.0	0.5591	0.8796	0.4577	0.8625
292	0.3554	0.0	0.4637	0.4294	0.3554	0.2739
293	0.5008	0.0	0.6834	1.079	0.5008	0.8698
294	0.7154	0.0	0.7897	0.8151	0.7154	0.806
295	0.921	0.0	1.139	1.16	0.921	0.9863
296	1.019	0.0	1.258	1.204	1.019	1.064
297	0.6897	0.0	0.9073	0.817	0.6897	0.6588
298	0.4164	0.0	0.4831	0.511	0.4164	0.5089
299	0.3447	0.0	0.3957	0.7234	0.3447	0.6709
300	0.885	0.0	0.9761	1.102	0.885	0.9744
301	0.7399	0.0	0.8134	1.207	0.7399	0.9516
302	0.6298	0.0	0.6866	0.7069	0.6298	0.6597
303	0.6823	0.0	0.8672	1.094	0.6823	0.9973
304	0.5347	0.0	0.6477	0.568	0.5347	0.4508
305	0.8334	0.0	0.9374	0.3778	0.8334	0.332
306	0.9597	0.0	0.9633	0.9886	0.9597	1.099
307	0.7089	0.0	0.7762	0.9229	0.7089	0.8426
308	0.4259	0.0	0.5765	0.2107	0.4259	0.2061
309	0.8148	0.0	0.8532	0.5059	0.8148	0.434
310	0.6698	0.0	0.8113	0.6361	0.6698	0.5972
311	0.667	0.0	0.7491	0.7498	0.667	0.6229
312	1.027	0.0	1.177	0.8447	1.027	0.6484
313	0.5959	0.0	0.6582	0.7707	0.5959	0.7328
314	0.9501	0.0	1.073	1.351	0.9501	1.046
315	0.873	0.0	1.169	1.256	0.873	0.9357
316	1.009	0.0	1.261	0.9612	1.009	0.8255
317	0.6785	0.0	0.8478	1.357	0.6785	1.084
318	0.5627	0.0	0.5744	0.5473	0.5627	0.4774
319	1.239	0.0	2.689	1.103	1.239	0.7434
320	0.9412	0.0	1.002	1.141	0.9412	0.8814
321	0.6104	0.0	0.6511	1.221	0.6104	0.8976
322	1.141	0.0	1.465	1.656	1.141	1.383
323	0.8371	0.0	0.9735	0.7728	0.8371	0.6823
324	0.6135	0.0	0.5351	0.7065	0.6135	0.6391
325	0.5947	0.0	0.9712	0.7688	0.5947	0.5974
326	0.7532	0.0	0.818	0.9673	0.7532	0.8999
327	0.9788	0.0	1.165	0.8786	0.9788	0.8172
328	0.9702	0.0	1.181	0.8869	0.9702	0.7614
329	0.7993	0.0	0.9934	1.115	0.7993	1.038
330	1.025	0.0	1.135	0.9708	1.025	0.8433
331	0.6267	0.0	0.701	0.6801	0.6267	0.6379
332	0.9336	0.0	0.9871	0.777	0.9336	0.6496
333	0.4195	0.0	0.4166	0.945	0.4195	0.7867
334	0.9153	0.0	1.118	0.8986	0.9153	0.7426
335	0.5984	0.0	0.6571	0.6832	0.5984	0.6634
336	0.8914	0.0	1.066	1.238	0.8914	1.12
337	0.6319	0.0	0.7281	0.702	0.6319	0.6248
338	0.7616	0.0	1.072	1.018	0.7616	1.037
339	0.6409	0.0	0.7668	1.221	0.6409	0.8762
340	0.6691	0.0	0.9239	0.7714	0.6691	0.6456
341	0.872	0.0	0.8357	0.5291	0.872	0.4443
342	1.143	0.0	1.238	1.486	1.143	1.371
343	0.7569	0.0	0.8783	0.9391	0.7569	0.8788
344	1.144	0.0	1.313	1.039	1.144	0.7183
345	0.5009	0.0	0.5048	0.4611	0.5009	0.4641
346	0.6094	0.0	0.7152	0.9393	0.6094	0.8035
347	0.5535	0.0	0.7007	0.7888	0.5535	0.6924
348	1.197	0.0	1.565	0.7865	1.197	0.616
349	0.9654	0.0	0.989	1.183	0.9654	1.053
350	0.5346	0.0	0.5453	1.034	0.5346	0.9514
351	0.5662	0.0	0.9164	1.379	0.5662	0.8424
352	0.5018	0.0	0.7049	0.7546	0.5018	0.5658
353	1.043	0.0	1.154	1.394	1.043	1.155
354	0.7624	0.0	0.9448	0.7058	0.7624	0.5236
355	0.5003	0.0	0.522	0.427	0.5003	0.3557
356	0.5857	0.0	0.9458	0.4201	0.5857	0.3485
357	0.7118	0.0	0.8549	0.7051	0.7118	0.5866
358	0.6168	0.0	0.6689	1.052	0.6168	0.9863
359	0.4337	0.0	0.5038	0.582	0.4337	0.4592
360	0.9861	0.0	1.05	1.296	0.9861	1.126
361	0.8392	0.0	1.007	0.7247	0.8392	0.5537
362	0.5235	0.0	0.5667	0.4816	0.5235	0.443
363	0.6665	0.0	0.7141	0.9894	0.6665	0.7931
364	0.4844	0.0	0.6044	0.4225	0.4844	0.3576
365	0.7916	0.0	0.8597	0.7651	0.7916	0.6347
366	0.6285	0.0	0.8427	0.5794	0.6285	0.538
367	1.032	0.0	1.055	1.577	1.032	1.252
368	0.6349	0.0	0.6812	0.7145	0.6349	0.6391
369	0.8701	0.0	1.079	0.9855	0.8701	0.7763
370	0.352	0.0	0.4441	0.8813	0.352	0.7643
371	0.7948	0.0	0.9044	1.233	0.7948	1.143
372	0.6496	0.0	1.046	0.7734	0.6496	0.5001
373	0.5943	0.0	0.6616	0.8215	0.5943	0.6294
374	0.5058	0.0	0.5873	0.6602	0.5058	0.6294
375	0.5714	0.0	0.6513	0.7066	0.5714	0.7094
376	0.324	0.0	0.382	1.117	0.324	1.021
377	0.6928	0.0	0.9915	0.8991	0.6928	0.6687
378	0.5687	0.0	0.5841	0.5942	0.5687	0.5962
379	0.9676	0.0	1.355	0.8624	0.9676	0.6545
