Step	Loss
230	0.5351
231	0.6047
232	2.1112
233	2.5471
234	1.1842
235	0.0446
236	0.293
237	0.0345
238	1.2818
239	0.2634
240	1.4956
241	0.821
242	2.8895
243	2.6367
244	1.1877
245	3.1284
246	2.5296
247	2.6657
248	2.9283
249	2.9321
250	1.8884
251	2.4448
252	1.0546
253	2.5839
254	1.7787
255	1.2916
256	2.5743
257	1.106
258	2.291
259	1.0407
260	2.7027
261	1.0689
262	3.4228
263	0.9675
264	2.4873
265	2.7234
266	0.9927
267	2.1127
268	0.1528
269	2.9401
270	2.5717
271	0.1867
272	0.5284
273	2.3475
274	2.3619
275	0.926
276	2.5521
277	0.9321
278	3.1366
279	0.3099
280	2.4456
281	1.4917
282	0.0198
283	2.1175
284	1.9806
285	0.0696
286	2.5379
287	2.8345
288	1.3309
289	0.4352
290	0.8057
291	3.0656
292	1.5436
293	3.5815
294	0.0404
295	1.0825
296	2.7382
297	2.4934
298	0.1633
299	2.8452
300	2.7024
301	1.428
302	2.3581
303	2.5605
304	1.5704
305	3.0566
306	0.7723
307	0.1521
308	3.1001
309	2.8966
310	2.8134
311	2.6211
312	3.1043
313	2.857
314	1.7216
315	2.6596
316	2.5633
317	2.6387
318	0.7635
319	2.6683
320	3.0017
321	0.7256
322	1.7609
323	2.2047
324	0.6689
325	2.3354
326	2.4572
327	2.7878
328	2.7127
329	2.7378
330	0.5149
331	2.366
332	0.7714
333	1.8854
334	0.4329
335	0.6103
336	1.8929
337	2.5107
338	1.0804
339	0.0385
340	0.3324
341	0.0399
342	1.209
343	0.3493
344	1.2425
345	0.5156
346	2.8555
347	2.5026
348	1.1495
349	2.9918
350	2.4771
351	2.5934
352	2.8798
353	2.6579
354	1.5439
355	2.3071
356	0.8113
357	2.5842
358	1.6846
359	1.3438
360	2.4312
361	1.0552
362	2.102
363	1.0206
364	2.6612
365	0.9032
366	3.2462
367	0.7173
368	2.2849
369	2.6603
370	1.2061
371	2.2044
372	0.1127
373	2.8553
374	2.4299
375	0.0546
376	0.3791
377	2.3179
378	2.2059
379	0.8714
380	2.4752
381	0.9108
382	2.9558
383	0.1568
384	2.3331
385	1.4604
386	0.0165
387	2.0921
388	1.6561
389	0.027
390	2.529
391	2.7859
392	1.351
393	0.4307
394	0.7792
395	2.9399
396	1.3789
397	3.4353
398	0.0209
399	1.0648
400	2.564
401	2.4667
402	0.147
403	2.7195
404	2.531
405	1.2703
406	2.2008
407	2.4661
408	1.4618
409	3.014
410	0.5745
411	0.0994
412	2.8498
413	2.7927
414	2.5886
415	2.5688
416	2.8864
417	2.8754
418	1.7346
419	2.6218
420	2.5216
421	2.5287
422	0.5703
423	2.5759
424	2.9818
425	0.4699
426	0.6037
427	2.1213
428	0.5768
429	2.1323
430	2.2586
431	2.8205
432	2.6772
433	2.5652
434	0.54
435	2.1947
436	0.7299
437	1.7905
438	0.4126
439	0.4102
440	1.5223
441	2.4901
442	1.1003
443	0.0305
444	0.2666
445	0.0153
446	1.1492
447	0.3395
448	1.1222
449	0.5719
450	2.8653
451	2.2089
452	0.9209
453	2.9205
454	2.3488
455	2.5086
456	2.7985
457	2.534
458	1.4995
459	2.3856
460	0.7679
461	2.3119
462	1.5449
463	1.3384
464	2.5578
465	1.0082
466	2.0047
467	0.8834
468	2.5814
469	0.6608
470	3.0811
471	0.2783
472	2.1965
473	2.6194
474	1.1014
475	2.0521
476	0.1212
477	2.7399
478	2.4917
479	0.0549
480	0.4093
481	2.2328
482	2.1925
483	0.8353
484	2.4215
485	0.789
486	2.7725
487	0.0958
488	2.2701
489	1.4261
490	0.0111
491	2.0186
492	1.5246
493	0.0244
494	2.536
495	2.7427
496	1.1251
497	0.4151
498	0.7079
499	2.8972
500	1.3667
501	3.5436
502	0.0338
503	1.0499
504	2.5299
505	2.4747
506	0.1213
507	2.6724
508	2.4564
509	1.0212
510	2.1823
511	2.3347
512	1.3343
513	2.9543
514	0.0475
515	0.1332
516	2.9133
517	2.7815
518	2.6253
519	2.5446
520	2.8289
521	2.8159
522	1.4772
523	2.6026
524	2.4653
525	2.4196
526	0.5598
527	2.4919
528	2.7903
529	0.4874
530	0.1381
531	2.121
532	0.566
533	2.0671
534	1.9383
535	2.7675
536	2.6205
537	2.5669
538	0.4978
539	2.0452
540	0.776
541	1.476
542	0.0671
543	0.6336
544	1.4455
545	2.5062
546	0.9189
547	0.0238
548	0.2113
549	0.0159
550	0.94
551	0.2815
552	0.6852
553	0.2082
554	2.7912
555	2.1793
556	0.8228
557	2.892
558	2.3407
559	2.4721
560	2.7693
561	2.4731
562	1.5918
563	2.2223
564	0.6827
565	2.2839
566	1.5021
567	1.2191
568	2.3482
569	0.9306
570	1.9789
571	0.7777
572	2.4418
573	0.4973
574	3.0934
575	0.28
576	2.1828
577	2.5686
578	0.694
579	1.9538
580	0.0604
581	2.6388
582	2.3402
583	0.0286
584	0.3463
585	2.2348
586	2.255
587	0.808
588	2.4371
589	0.6915
590	2.6381
591	0.0484
592	2.2654
593	1.3132
594	0.0093
595	1.9481
596	1.1711
597	0.0355
598	2.4894
599	2.6792
600	1.0045
601	0.4335
602	0.5785
603	2.8663
604	1.3736
605	3.3769
606	0.0052
607	0.9424
608	2.4347
609	2.2643
610	0.0652
611	2.6109
612	2.3799
613	0.779
614	2.1568
615	2.2962
616	1.2988
617	2.8863
618	0.1889
619	0.0983
620	2.5213
621	2.736
622	2.2761
623	2.539
624	2.8241
625	2.7615
626	1.3449
627	2.5227
628	2.4365
629	2.3811
630	0.6435
631	2.4768
632	2.7366
633	0.3255
634	0.2296
635	2.0969
636	0.5723
637	2.013
638	1.9787
639	2.7946
640	2.6016
641	2.5022
642	0.2921
643	1.7923
644	0.7617
645	1.4336
646	0.2138
647	0.3816
648	0.9625
649	2.4094
650	0.936
651	0.0223
652	0.2472
653	0.008
654	0.9956
655	0.3076
656	0.7312
657	0.2096
658	2.7314
659	1.8874
660	0.709
661	2.8694
662	2.2626
663	2.4239
664	2.7729
665	2.3464
666	1.2248
667	2.2853
668	0.7045
669	2.2266
670	1.4776
671	1.0952
672	2.2711
673	0.9142
674	1.8626
675	0.6444
676	2.4714
677	0.495
678	2.8698
679	0.134
680	2.0264
681	2.4753
682	0.6661
683	1.9281
684	0.0557
685	2.6065
686	2.2709
687	0.2188
688	0.2748
689	2.175
690	2.0752
691	0.8529
692	2.4257
693	0.6086
694	2.4174
695	0.0763
696	2.2365
697	1.2878
698	0.0095
699	1.9086
700	0.899
701	0.0236
702	2.4625
703	2.6236
704	1.0583
705	0.5117
706	0.5649
707	2.8224
708	1.2672
709	3.2872
710	0.003
711	0.8683
712	2.4656
713	2.3058
714	0.0379
715	2.5091
716	2.3976
717	0.8249
718	2.1039
719	2.2914
720	1.3658
721	2.8873
722	0.355
723	0.0899
724	2.2717
725	2.6755
726	2.386
727	2.5196
728	2.5739
729	2.7342
730	1.2965
731	2.4119
732	2.3309
733	2.2829
734	0.5545
735	2.5351
736	2.6391
737	0.3319
738	0.392
739	2.021
740	0.4724
741	2.0675
742	1.5511
743	2.6972
744	2.5424
745	2.4583
746	0.2607
747	1.6687
748	0.7239
749	1.3575
750	0.0405
751	0.3678
752	0.9166
753	2.4604
754	0.8942
755	0.0117
756	0.3431
757	0.053
758	0.8701
759	0.2337
760	0.6018
761	0.1124
762	2.7096
763	1.8953
764	0.5738
765	2.8241
766	2.3011
767	2.4065
768	2.7327
769	2.126
770	1.2267
771	2.176
772	0.503
773	2.0612
774	1.4232
775	1.06
776	2.2301
777	0.8267
778	1.6437
779	0.7018
780	2.3669
781	0.598
782	2.843
783	0.0444
784	2.0249
785	2.5268
786	0.2155
787	1.9244
788	0.1085
789	2.547
790	2.2182
791	0.0032
792	0.3778
793	2.1063
794	1.9965
795	0.6631
796	2.3015
797	0.667
798	2.2835
799	0.1021
800	2.2401
801	1.2849
802	0.0064
803	1.8658
804	0.8123
805	0.0103
806	2.4372
807	2.597
808	0.9803
809	0.3354
810	0.5573
811	2.7332
812	1.2719
813	3.2321
814	0.0062
815	0.9751
816	2.3968
817	2.1505
818	0.0719
819	2.3899
820	2.4982
821	0.7841
822	2.0672
823	2.152
824	1.2114
825	2.8501
826	0.109
827	0.075
828	2.0277
829	2.6581
830	2.2586
831	2.4699
832	2.585
833	2.6475
834	1.3543
835	2.4175
836	2.2971
837	2.1798
838	0.4597
839	2.37
840	2.6716
841	0.3377
842	0.0316
843	1.9139
844	0.4533
845	2.0092
846	1.3929
847	2.6815
848	2.5355
849	2.3876
850	0.2937
851	1.1929
852	0.691
853	1.2449
854	0.2702
855	0.4322
856	0.679
857	2.3817
858	0.7996
859	0.0031
860	0.2543
861	0.0134
862	0.8981
863	0.1736
864	0.4591
865	0.0147
866	2.5727
867	1.4129
868	0.575
869	2.7733
870	2.1489
871	2.323
872	2.72
873	1.9741
874	1.0455
875	2.0939
876	0.5303
877	2.0468
878	1.4539
879	1.0301
880	2.2728
881	0.8309
882	1.57
883	0.5863
884	2.3249
885	0.4655
886	2.7059
887	0.0181
888	1.881
889	2.3963
890	0.0461
891	1.847
892	0.1015
893	2.4621
894	2.2906
895	0.0016
896	0.2244
897	2.0969
898	1.9108
899	0.6846
900	2.3193
901	0.591
902	2.247
903	0.0874
904	2.2197
905	1.2396
906	0.0051
907	1.8166
908	0.6208
909	0.0193
910	2.3948
911	2.5562
912	0.9521
913	0.4344
914	0.5475
915	2.6529
916	1.2771
917	3.2053
918	0.0028
919	0.8531
920	2.2862
921	2.0973
922	0.0465
923	2.3048
924	2.2726
925	0.3816
926	2.0452
927	2.0712
928	1.2748
929	2.6638
930	0.0107
931	0.0347
932	1.7878
933	2.6133
934	2.1581
935	2.4899
936	2.5753
937	2.6259
938	1.107
939	2.4017
940	2.0858
941	2.1503
942	0.4668
943	2.3642
944	2.5585
945	0.2406
946	0.0098
947	1.8589
948	0.4355
949	1.9699
950	1.2624
951	2.6407
952	2.5002
953	2.3606
954	0.2738
955	1.4879
956	0.6496
957	1.1981
958	0.0164
959	0.2685
960	0.6404
961	2.3487
962	0.7575
963	0.0103
964	0.2021
965	0.0591
966	0.7324
967	0.25
968	0.4731
969	0.0205
970	2.5952
971	1.2628
972	0.4803
973	2.7002
974	2.1418
975	2.3463
976	2.6854
977	1.8157
978	0.824
979	2.1149
980	0.5904
981	2.0536
982	1.328
983	1.0322
984	2.1836
985	0.8146
986	1.5394
987	0.4583
988	2.2769
989	0.3964
990	2.6264
991	0.0709
992	1.8043
993	2.4118
994	0.1521
995	1.654
996	0.0612
997	2.4255
998	2.0155
999	0.0008
1000	0.2281
1001	2.0995
1002	1.8574
1003	0.7084
1004	2.3097
1005	0.4815
1006	1.9086
1007	0.1221
1008	2.2136
1009	1.2371
1010	0.0067
1011	1.794
1012	0.5294
1013	0.0488
1014	2.4166
1015	2.5208
1016	0.7529
1017	0.3173
1018	0.4073
1019	2.5658
1020	1.1974
1021	3.1294
1022	0.0033
1023	0.8536
1024	2.3325
1025	2.0068
1026	0.0487
1027	2.2974
1028	2.1904
1029	0.3572
1030	2.0144
1031	2.092
1032	1.0745
1033	2.7172
1034	0.0065
1035	0.1014
1036	1.8043
1037	2.5913
1038	2.0879
1039	2.4737
1040	2.2991
