Step	Loss
463	3.7596
464	3.8284
465	2.5239
466	1.6574
467	0.3762
468	3.7823
469	4.0936
470	2.1054
471	3.8079
472	3.3039
473	2.1243
474	2.7047
475	1.3652
476	3.3054
477	3.8128
478	1.7666
479	2.8587
480	2.7611
481	1.2348
482	3.6404
483	2.6364
484	0.833
485	2.7298
486	3.4565
487	0.8487
488	2.1988
489	1.4256
490	1.9405
491	4.0326
492	2.6251
493	3.8347
494	1.5388
495	6.713
496	3.1743
497	4.3471
498	4.1567
499	2.7539
500	2.5761
501	3.4345
502	2.1856
503	3.5152
504	1.5864
505	1.6445
506	3.1802
507	2.4304
508	1.8389
509	2.5453
510	3.212
511	2.3831
512	0.455
513	3.3801
514	1.8905
515	3.5383
516	2.4823
517	1.6457
518	3.551
519	0.5621
520	3.0267
521	0.9587
522	3.5184
523	3.7794
524	0.8371
525	3.1304
526	4.1739
527	0.4927
528	0.7936
529	3.5449
530	4.4676
531	3.2753
532	1.2699
533	3.8326
534	0.5131
535	3.3525
536	3.6109
537	4.1465
538	3.5838
539	3.5026
540	2.6125
541	3.3826
542	1.6456
543	3.1412
544	3.5889
545	3.9357
546	3.3606
547	3.435
548	3.0366
549	1.1341
550	4.0228
551	3.6806
552	3.6472
553	1.685
554	1.6364
555	2.4449
556	0.7352
557	0.5265
558	1.827
559	3.9617
560	3.8115
561	3.0063
562	3.3758
563	4.0432
564	0.4462
565	2.7327
566	0.5223
567	3.47
568	4.0361
569	2.3454
570	1.5162
571	0.3894
572	3.8192
573	4.1217
574	2.0761
575	3.8084
576	3.6914
577	2.1403
578	2.479
579	1.4762
580	3.0469
581	3.821
582	1.3191
583	3.2104
584	2.6917
585	1.2778
586	3.5492
587	2.7311
588	0.8332
589	2.2537
590	3.3334
591	0.5279
592	2.0729
593	1.4354
594	1.9873
595	3.9372
596	2.6686
597	3.7997
598	1.1996
599	6.7289
600	3.1619
601	4.0254
602	4.3237
603	2.6473
604	2.6762
605	3.3772
606	2.4021
607	3.4523
608	1.1921
609	1.3498
610	2.9844
611	2.2269
612	1.7764
613	2.5253
614	3.2535
615	2.4929
616	0.343
617	3.1829
618	2.0347
619	3.5606
620	2.0337
621	1.6824
622	3.4994
623	0.4753
624	3.0387
625	0.8206
626	3.374
627	3.795
628	0.7261
629	3.2583
630	4.1649
631	0.5062
632	0.8806
633	3.45
634	4.7769
635	3.3379
636	1.1038
637	3.8898
638	0.5624
639	3.2643
640	2.9454
641	4.148
642	3.3896
643	3.4191
644	2.4938
645	3.3427
646	1.8386
647	3.1154
648	3.3029
649	3.8802
650	3.3729
651	3.4704
652	2.8478
653	1.1452
654	3.8889
655	3.5498
656	3.8227
657	1.5181
658	1.5981
659	2.2386
660	0.5937
661	0.381
662	1.5627
663	3.9817
664	3.7918
665	3.0798
666	3.3273
667	3.9554
668	0.7128
669	2.5485
670	0.5309
671	3.511
672	3.5261
673	2.2245
674	1.5428
675	0.3384
676	3.942
677	3.9812
678	2.0793
679	3.7009
680	3.02
681	1.9321
682	2.6378
683	1.2971
684	3.0727
685	3.6458
686	1.2506
687	4.6136
688	2.8187
689	1.1993
690	3.5157
691	2.8505
692	0.8242
693	1.6438
694	3.4026
695	0.6022
696	2.11
697	1.4048
698	1.7678
699	3.9493
700	2.4421
701	3.7554
702	1.1283
703	6.7219
704	3.1706
705	4.2494
706	4.2027
707	2.6455
708	2.5772
709	3.5231
710	2.3095
711	3.3829
712	1.1597
713	1.6046
714	3.231
715	2.068
716	1.8296
717	2.4706
718	3.2427
719	2.2957
720	0.4173
721	3.1583
722	1.8436
723	3.6371
724	2.2188
725	1.7859
726	3.5269
727	0.5915
728	2.8749
729	0.8311
730	3.4611
731	3.7273
732	0.8817
733	3.2431
734	4.1688
735	0.4468
736	0.6691
737	3.3246
738	4.005
739	3.24
740	1.2184
741	3.7923
742	0.4045
743	3.1468
744	3.3934
745	3.97
746	3.3966
747	3.4466
748	2.4977
749	3.3193
750	1.6198
751	3.1664
752	3.2621
753	3.7624
754	3.2918
755	3.3678
756	2.8502
757	1.1849
758	3.8773
759	3.5411
760	3.797
761	1.4678
762	0.9907
763	2.0893
764	0.4535
765	0.4039
766	1.6136
767	3.8217
768	3.6688
769	3.0488
770	3.301
771	3.9741
772	0.5365
773	2.344
774	0.5045
775	3.3023
776	3.9286
777	2.1403
778	1.5811
779	0.282
780	3.6306
781	3.7777
782	2.066
783	3.7125
784	2.5588
785	2.0239
786	2.449
787	1.4241
788	3.0321
789	3.6749
790	1.3198
791	3.4427
792	2.7292
793	1.2349
794	3.5902
795	2.7203
796	0.7823
797	1.8807
798	3.3465
799	0.4495
800	2.1463
801	1.2803
802	1.9089
803	3.9525
804	2.3768
805	3.7848
806	1.172
807	6.3473
808	3.0035
809	3.6917
810	4.2262
811	2.4547
812	2.4888
813	3.4529
814	2.1305
815	3.3409
816	1.0354
817	1.5512
818	2.8695
819	2.2303
820	1.7971
821	2.5284
822	3.2049
823	2.2953
824	0.492
825	3.1684
826	1.6714
827	3.4273
828	1.8201
829	1.5047
830	3.3851
831	0.5664
832	2.858
833	0.9505
834	3.3411
835	3.6359
836	0.8283
837	3.2007
838	4.0442
839	0.4944
840	0.8097
841	3.3936
842	4.6191
843	3.135
844	1.0062
845	3.8146
846	0.8454
847	3.1094
848	3.2609
849	3.9077
850	3.5193
851	3.3741
852	2.4769
853	3.2671
854	1.6332
855	3.2148
856	3.3751
857	3.8252
858	3.3191
859	3.3625
860	2.9556
861	1.0583
862	3.8553
863	3.5622
864	3.3525
865	1.5267
866	1.0142
867	2.0506
868	0.8119
869	0.4033
870	1.6831
871	4.0003
872	3.6494
873	3.0047
874	3.2922
875	3.8676
876	0.3792
877	2.6716
878	0.5645
879	3.3495
880	3.498
881	2.1915
882	1.4778
883	0.2733
884	3.6465
885	3.8769
886	2.0494
887	3.6531
888	2.5917
889	1.7587
890	2.53
891	1.2019
892	2.8941
893	3.5665
894	1.3506
895	3.7232
896	2.7064
897	1.218
898	3.4017
899	2.7111
900	0.8476
901	1.8676
902	3.2145
903	0.6344
904	2.0821
905	1.3817
906	1.9017
907	3.8218
908	2.3152
909	3.7014
910	1.2703
911	6.7819
912	3.0125
913	3.8717
914	4.3388
915	2.4114
916	2.5559
917	3.3907
918	2.0971
919	3.2924
920	1.2146
921	1.5402
922	2.8254
923	1.9535
924	1.8061
925	2.3495
926	3.166
927	2.2962
928	0.3734
929	3.0253
930	1.6034
931	3.3869
932	1.8587
933	1.4574
934	3.4398
935	0.7976
936	2.8583
937	0.8242
938	3.3048
939	3.5757
940	0.5188
941	3.1339
942	4.0008
943	0.4458
944	0.7821
945	3.4547
946	4.3327
947	3.1521
948	1.0637
949	3.7845
950	0.6118
951	3.0009
952	2.7949
953	3.99
954	3.302
955	3.3854
956	2.5531
957	3.2176
958	1.5923
959	3.1046
960	3.2019
961	3.7276
962	3.2036
963	3.3305
964	2.9733
965	0.9565
966	3.7536
967	3.4898
968	3.8127
969	1.4419
970	0.819
971	2.1421
972	0.5445
973	0.4314
974	1.6344
975	3.8369
976	3.5988
977	3.0279
978	3.2565
979	3.8481
980	0.4979
981	2.527
982	0.5399
983	3.1522
984	3.6337
985	2.1462
986	1.533
987	0.2807
988	3.7385
989	3.9278
990	1.8638
991	4.3046
992	2.1012
993	1.8584
994	2.5396
995	1.29
996	2.9444
997	3.6731
998	1.2631
999	3.8767
1000	2.6595
1001	1.3251
1002	3.4377
1003	2.7146
1004	0.8485
1005	1.8156
1006	3.2167
