Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
115	1.17	0.0	1.119	1.184	1.17	0.9529
116	0.7871	0.0	1.009	1.351	0.7871	1.107
117	0.9894	0.0	1.043	1.246	0.9894	1.156
118	0.5481	0.0	0.4734	0.4733	0.5481	0.5133
119	1.149	0.0	1.303	1.271	1.149	1.154
120	0.3612	0.0	0.4719	0.6059	0.3612	0.5595
121	0.5444	0.0	0.5961	0.6354	0.5444	0.5887
122	1.033	0.0	1.067	0.6417	1.033	0.7235
123	0.4854	0.0	0.5164	0.9087	0.4854	0.7552
124	0.7737	0.0	0.7174	1.004	0.7737	0.8175
125	0.7838	0.0	1.016	1.116	0.7838	0.8233
126	0.99	0.0	1.359	0.7784	0.99	0.7666
127	0.6914	0.0	0.7577	1.001	0.6914	0.8629
128	0.8544	0.0	0.8536	1.584	0.8544	1.764
129	0.9877	0.0	1.188	1.096	0.9877	1.092
130	0.4918	0.0	0.5507	1.317	0.4918	1.145
131	0.993	0.0	1.191	1.543	0.993	1.268
132	0.4046	0.0	0.4408	0.5555	0.4046	0.5544
133	1.109	0.0	1.345	1.089	1.109	0.8929
134	1.14	0.0	1.384	1.164	1.14	1.301
135	0.8134	0.0	0.972	1.156	0.8134	0.9179
136	0.4223	0.0	0.4517	0.3637	0.4223	0.3517
137	0.9154	0.0	1.067	1.543	0.9154	1.305
138	0.9826	0.0	1.139	1.15	0.9826	0.9674
139	0.9378	0.0	1.052	1.595	0.9378	1.275
140	0.6219	0.0	0.6437	0.4758	0.6219	0.409
141	0.7984	0.0	0.9505	0.4191	0.7984	0.4547
142	1.035	0.0	1.184	0.772	1.035	0.7582
143	0.5923	0.0	0.6266	0.7084	0.5923	0.7112
144	0.6786	0.0	0.9378	0.7163	0.6786	0.6171
145	0.3489	0.0	0.3548	0.3225	0.3489	0.3196
146	0.5339	0.0	0.6273	0.4951	0.5339	0.4488
147	1.228	0.0	1.373	0.4691	1.228	0.3954
148	0.4205	0.0	0.4108	0.6093	0.4205	0.5179
149	0.453	0.0	0.4056	0.4764	0.453	0.3957
150	0.9448	0.0	1.004	0.6594	0.9448	0.5548
151	0.813	0.0	0.7183	0.9998	0.813	0.9051
152	0.8449	0.0	0.8503	0.3545	0.8449	0.3327
153	1.467	0.0	1.464	1.241	1.467	1.217
154	0.388	0.0	0.4438	1.083	0.388	0.9666
155	1.085	0.0	1.164	1.442	1.085	1.229
156	0.8433	0.0	0.8324	0.6321	0.8433	0.5931
157	0.5924	0.0	0.6686	1.225	0.5924	1.083
158	0.4865	0.0	0.5621	0.8368	0.4865	0.6653
159	0.4045	0.0	0.4235	0.4073	0.4045	0.4877
160	0.697	0.0	0.8372	0.6606	0.697	0.568
161	0.2584	0.0	0.301	0.7065	0.2584	0.7067
162	0.605	0.0	0.5797	0.5235	0.605	0.5182
163	1.205	0.0	1.195	2.18	1.205	1.852
164	0.6792	0.0	0.7532	0.3821	0.6792	0.3702
165	1.349	0.0	1.814	1.552	1.349	1.396
166	0.7902	0.0	0.9285	1.121	0.7902	1.106
167	0.7709	0.0	0.8531	0.762	0.7709	0.703
168	0.8183	0.0	0.8361	0.8731	0.8183	0.7953
169	0.305	0.0	0.3629	0.8927	0.305	0.5716
170	0.5529	0.0	0.6108	0.9283	0.5529	0.9133
171	0.9125	0.0	0.8967	0.6059	0.9125	0.5742
172	0.9186	0.0	1.172	1.54	0.9186	1.24
173	1.411	0.0	1.324	1.319	1.411	1.172
174	0.4195	0.0	0.4771	1.257	0.4195	1.274
