Step	Loss
463	1.7041
464	3.209
465	1.6847
466	3.1533
467	1.974
468	3.4003
469	0.1045
470	3.0379
471	0.444
472	2.662
473	3.0859
474	3.1343
475	1.8772
476	1.8992
477	1.2518
478	1.9429
479	1.913
480	3.0618
481	3.4782
482	1.2143
483	1.8689
484	3.8301
485	1.5938
486	0.0674
487	0.3992
488	3.3521
489	0.0594
490	3.4733
491	3.0426
492	1.0321
493	3.4704
494	0.8582
495	1.9827
496	1.0705
497	0.1313
498	3.2984
499	3.3267
500	3.461
501	3.4624
502	3.3161
503	3.3097
504	3.7191
505	3.1593
506	1.4081
507	1.2582
508	1.3456
509	0.4124
510	3.5578
511	1.7441
512	1.0101
513	0.6404
514	2.7559
515	2.6993
516	2.471
517	2.2109
518	3.4447
519	0.9863
520	3.5568
521	3.1056
522	2.9254
523	3.1523
524	2.9495
525	2.3002
526	4.3341
527	3.9586
528	0.8377
529	2.9098
530	2.707
531	3.1392
532	1.7621
533	3.2399
534	3.1303
535	2.6915
536	3.0515
537	0.2653
538	0.4491
539	0.0799
540	3.4081
541	1.2803
542	3.4659
543	3.4051
544	3.3703
545	1.9353
546	4.0168
547	2.0748
548	1.627
549	1.2836
550	0.0724
551	3.2528
552	0.933
553	1.3471
554	3.2152
555	3.31
556	2.7665
557	2.8027
558	1.6756
559	2.2721
560	1.9781
561	2.1816
562	3.8924
563	0.3622
564	2.2835
565	2.1733
566	2.5899
567	1.6892
568	3.1772
569	1.4046
570	3.0581
571	1.9609
572	3.3747
573	0.3387
574	3.0349
575	0.4977
576	2.6087
577	3.1383
578	2.8748
579	1.7336
580	1.8489
581	1.3965
582	1.8862
583	1.9294
584	3.1942
585	3.2682
586	1.2514
587	1.8557
588	3.7828
589	1.5247
590	0.0683
591	0.3557
592	3.3065
593	0.0548
594	3.4296
595	2.9966
596	1.0593
597	3.6447
598	0.9758
599	1.7701
600	1.0114
601	0.1231
602	3.2423
603	3.2452
604	3.4253
605	3.399
606	3.2926
607	3.3292
608	3.65
609	3.086
610	1.3825
611	1.1533
612	1.416
613	0.4322
614	3.2373
615	1.6207
616	0.8173
617	0.5266
618	2.7537
619	2.5401
620	2.4659
621	2.1344
622	3.504
623	0.9126
624	3.574
625	3.1342
626	2.8428
627	3.0466
628	2.9661
629	2.2358
630	4.6488
631	4.0726
632	0.8076
633	2.8092
634	2.936
635	3.0892
636	1.7915
637	3.1112
638	3.0757
639	2.6701
640	2.8866
641	0.2459
642	0.2954
643	0.079
644	3.3628
645	1.0895
646	3.3223
647	3.3917
648	3.2848
649	1.9202
650	3.9018
651	2.4635
652	1.6169
653	1.2848
654	0.1548
655	3.1273
656	1.1324
657	1.3272
658	3.2522
659	3.2639
660	2.7508
661	2.7243
662	1.6053
663	2.2431
664	1.8071
665	1.9638
666	3.7258
667	0.5253
668	1.6961
669	1.9541
670	2.4304
671	1.6283
672	3.0526
673	1.4519
674	3.1514
675	1.926
676	3.3893
677	0.0996
678	2.9878
679	0.409
680	2.4302
681	3.0277
682	2.9308
683	1.7082
684	1.8526
685	1.2747
686	1.8752
687	1.8362
688	3.1068
689	3.071
690	1.1125
691	1.7344
692	3.6704
693	1.5021
694	0.0757
695	0.3683
696	3.2305
697	0.0945
