Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
121	0.0	1.311	1.643	1.524	1.161	1.311
122	0.0	1.032	1.94	1.944	1.323	1.032
123	0.0	0.8274	1.796	1.057	1.496	0.8274
124	0.0	1.992	1.229	2.763	0.94	1.992
125	0.0	1.628	2.051	1.992	1.572	1.628
126	0.0	1.346	1.807	1.959	1.327	1.346
127	0.0	1.271	1.585	1.539	1.31	1.271
128	0.0	1.529	2.084	2.121	1.584	1.529
129	0.0	1.05	0.9322	1.9	0.74	1.05
130	0.0	0.7167	1.486	1.062	0.8656	0.7167
131	0.0	1.134	1.603	1.857	0.9348	1.134
132	0.0	0.7845	1.38	1.17	1.028	0.7845
133	0.0	1.35	2.114	1.835	1.651	1.35
134	0.0	1.086	1.973	2.095	1.293	1.086
135	0.0	0.6716	1.542	0.9536	0.8596	0.6716
136	0.0	1.193	1.904	1.667	1.43	1.193
137	0.0	1.649	1.211	2.082	1.007	1.649
138	0.0	1.697	2.205	2.525	1.671	1.697
139	0.0	0.8561	1.299	1.277	0.8247	0.8561
140	0.0	1.154	1.915	1.767	1.549	1.154
141	0.0	1.481	1.64	1.626	1.347	1.481
142	0.0	1.096	1.207	1.695	0.7951	1.096
143	0.0	1.048	0.8153	1.864	0.6005	1.048
144	0.0	1.241	1.554	2.008	1.223	1.241
145	0.0	1.196	1.904	1.743	1.26	1.196
146	0.0	0.9288	1.353	1.593	1.017	0.9288
147	0.0	1.09	1.826	2.555	1.077	1.09
148	0.0	1.082	1.431	1.954	1.056	1.082
149	0.0	1.568	1.442	1.785	1.089	1.568
150	0.0	1.43	2.102	1.976	1.536	1.43
151	0.0	0.8432	1.525	1.37	0.9652	0.8432
152	0.0	1.144	1.399	1.585	0.8666	1.144
153	0.0	1.477	2.228	1.942	1.634	1.477
154	0.0	1.523	1.969	2.214	1.591	1.523
155	0.0	0.8584	1.454	1.395	0.9063	0.8584
156	0.0	1.589	1.01	1.793	0.9617	1.589
157	0.0	1.516	1.37	1.866	1.156	1.516
158	0.0	1.293	1.636	1.56	1.376	1.293
159	0.0	1.126	1.495	1.739	1.108	1.126
160	0.0	1.512	2.003	2.013	1.718	1.512
161	0.0	1.106	1.376	1.547	0.8595	1.106
162	0.0	1.076	1.512	1.659	1.011	1.076
163	0.0	1.746	2.251	2.249	1.705	1.746
164	0.0	0.8909	1.842	1.492	1.392	0.8909
165	0.0	0.7386	1.755	0.9135	1.056	0.7386
166	0.0	1.533	1.31	1.916	1.067	1.533
167	0.0	1.561	1.85	1.965	1.375	1.561
168	0.0	1.073	1.695	1.992	0.938	1.073
169	0.0	1.305	1.533	1.799	1.211	1.305
170	0.0	1.346	1.661	2.033	0.937	1.346
171	0.0	1.266	2.147	1.951	1.584	1.266
172	0.0	1.073	1.523	1.693	0.9418	1.073
173	0.0	1.194	1.228	1.372	1.05	1.194
174	0.0	1.534	1.846	1.937	1.229	1.534
175	0.0	1.032	1.697	1.442	1.213	1.032
176	0.0	1.231	1.507	1.576	1.142	1.231
177	0.0	0.7762	1.827	1.229	1.353	0.7762
178	0.0	1.175	1.391	1.651	1.121	1.175
179	0.0	0.9807	1.568	1.7	0.8344	0.9807
180	0.0	1.216	1.399	1.747	1.046	1.216
181	0.0	1.518	2.21	2.058	1.544	1.518
182	0.0	1.78	1.505	2.166	1.122	1.78
183	0.0	1.111	1.339	1.581	0.9374	1.111
184	0.0	1.387	1.384	1.97	1.026	1.387
185	0.0	0.6859	1.771	0.8378	1.394	0.6859
186	0.0	0.9619	1.785	1.831	0.959	0.9619
187	0.0	1.425	1.754	1.817	1.235	1.425
188	0.0	0.8183	1.686	1.028	1.295	0.8183
189	0.0	0.8193	1.609	1.17	1.217	0.8193
190	0.0	1.464	1.2	1.965	0.8898	1.464
191	0.0	1.616	1.647	1.937	1.408	1.616
192	0.0	1.066	1.617	1.514	1.315	1.066
193	0.0	1.381	1.538	1.855	1.319	1.381
194	0.0	1.085	1.344	1.671	1.099	1.085
195	0.0	1.494	1.898	1.999	1.376	1.494
196	0.0	1.449	2.168	2.104	1.645	1.449
197	0.0	1.378	1.438	1.657	1.108	1.378
198	0.0	1.365	1.822	1.752	1.438	1.365
199	0.0	1.035	0.8231	1.248	0.6819	1.035
200	0.0	1.383	0.7293	1.777	0.5637	1.383
201	0.0	1.332	1.103	1.858	0.777	1.332
202	0.0	1.598	1.733	2.242	1.337	1.598
203	0.0	0.7898	1.426	1.309	0.8518	0.7898
204	0.0	1.348	1.68	2.018	1.267	1.348
205	0.0	1.349	1.013	1.908	0.7496	1.349
206	0.0	0.9342	1.204	1.439	0.839	0.9342
207	0.0	1.462	1.911	1.758	1.394	1.462
208	0.0	0.6937	1.749	0.9218	1.134	0.6937
209	0.0	1.041	1.178	1.84	0.7577	1.041
210	0.0	1.262	1.352	1.438	1.102	1.262
211	0.0	1.558	0.8189	1.962	0.6917	1.558
212	0.0	1.404	1.188	1.551	0.9212	1.404
213	0.0	1.12	1.799	1.466	0.964	1.12
214	0.0	0.9125	1.874	1.574	1.047	0.9125
