Step	Loss
463	2.4047
464	2.22
465	1.7702
466	1.2381
467	0.2715
468	2.5926
469	2.9157
470	1.3471
471	2.6303
472	0.1441
473	1.4198
474	1.7842
475	0.7696
476	2.51
477	2.9919
478	0.6868
479	1.595
480	2.0744
481	1.0161
482	3.0029
483	2.3428
484	0.573
485	0.3175
486	2.4179
487	0.3141
488	1.3447
489	0.54
490	1.3491
491	2.9073
492	1.5637
493	2.7462
494	0.5462
495	2.8024
496	2.1335
497	2.6434
498	3.4936
499	1.3663
500	1.8577
501	2.4732
502	1.3347
503	2.4633
504	0.6599
505	0.9497
506	1.3268
507	1.3728
508	1.2751
509	1.7812
510	2.4907
511	1.5045
512	0.092
513	2.399
514	1.1553
515	2.6282
516	1.1437
517	0.4459
518	2.7939
519	0.2094
520	2.4096
521	0.3415
522	2.2737
523	2.8829
524	0.1895
525	2.4787
526	3.1003
527	0.3249
528	0.504
529	2.6601
530	1.3411
531	2.3005
532	0.5464
533	3.1552
534	0.4011
535	1.8864
536	0.8872
537	3.3193
538	2.561
539	2.6768
540	1.8266
541	2.3932
542	1.0628
543	1.9923
544	2.193
545	2.8713
546	2.3065
547	2.6636
548	1.7196
549	0.4495
550	3.1103
551	2.6365
552	1.9075
553	1.0232
554	0.1629
555	1.4689
556	0.369
557	0.1123
558	0.723
559	2.9549
560	2.7964
561	2.4055
562	2.5131
563	3.0032
564	0.1516
565	1.8331
566	0.3559
567	2.2196
568	1.9606
569	1.6471
570	1.1684
571	0.2656
572	2.3668
573	2.9613
574	1.2784
575	2.5713
576	0.1557
577	1.3107
578	1.7915
579	0.7774
580	2.4661
581	2.9532
582	0.6448
583	1.5412
584	2.0077
585	0.9156
586	2.8922
587	2.3815
588	0.5334
589	1.0358
590	2.347
591	0.2777
592	1.3368
593	0.5386
594	1.3104
595	2.9277
596	1.2795
597	2.7473
598	0.3662
599	1.9483
600	2.1056
601	2.3185
602	3.3956
603	1.2681
604	1.6974
605	2.4338
606	1.2714
607	2.39
608	0.6251
609	0.8315
610	1.3031
611	1.3694
612	1.3387
613	1.827
614	2.3733
615	1.485
616	0.1109
617	1.9588
618	1.0523
619	2.511
620	1.7197
621	0.3455
622	2.7035
623	0.1688
624	2.2711
625	0.3409
626	2.2875
627	2.7957
628	0.1187
629	2.4219
630	3.0231
631	0.3099
632	0.4325
633	2.6697
634	0.2257
635	2.13
636	0.5796
637	3.1011
638	0.213
639	1.6424
640	0.2551
641	3.2622
642	2.4396
643	2.6302
644	1.6669
645	2.336
646	1.1678
647	1.7585
648	2.1845
649	2.7735
650	2.2051
651	2.6126
652	1.7266
653	0.5766
654	3.059
655	2.5646
656	1.8058
657	0.8738
658	0.4838
659	1.321
660	0.1143
661	0.0753
662	0.6879
663	2.8574
664	2.7224
665	2.4185
666	2.4583
667	2.9618
668	0.1209
669	1.807
670	0.3101
671	2.208
672	1.8284
673	1.5583
674	1.0809
675	0.2021
676	2.3798
677	2.7968
678	1.282
679	2.4737
680	0.0216
681	1.3522
682	1.8715
683	0.7397
684	2.4045
685	2.971
686	0.4897
687	0.7995
688	1.8973
689	0.9624
690	2.7728
691	2.2358
692	0.5327
693	0.4441
694	2.2552
695	0.3365
696	1.3708
697	0.4471
698	1.1023
699	2.7787
700	1.2814
701	2.6667
702	0.2252
703	1.3405
704	2.0331
705	1.7612
706	3.4707
707	1.079
708	1.6888
709	2.4571
710	1.0695
711	2.3994
712	0.4344
713	0.8312
714	1.1481
715	1.2236
716	1.0979
717	1.7895
718	2.4178
719	1.5438
720	0.1156
721	1.8509
722	1.0152
723	2.501
724	0.865
725	0.3429
726	2.6872
727	0.13
728	2.3632
729	0.2664
730	2.1377
731	2.8079
732	0.0686
733	2.4042
734	3.0312
735	0.3413
736	0.39
737	2.676
738	0.1628
739	2.3637
740	0.5785
741	3.046
742	0.3529
743	1.5668
744	0.2833
745	3.1474
746	2.5514
747	2.5888
748	1.7936
749	2.3206
750	1.0021
751	1.7138
752	2.087
753	2.6195
754	2.2234
755	2.548
756	1.7516
757	0.3448
758	3.0246
759	2.4715
760	1.8269
761	0.6329
762	0.0196
763	1.463
764	0.2404
765	0.1079
766	0.6652
767	2.6796
768	2.7434
769	2.4188
770	2.3748
771	2.9933
772	0.1171
773	1.7394
774	0.2634
775	2.0785
776	1.7236
777	1.5125
778	1.0729
779	0.2167
780	2.1221
781	2.7196
782	1.2665
783	2.3583
784	0.0218
785	1.1989
786	1.7605
787	0.6256
788	2.1859
789	2.9335
790	0.5235
791	0.3448
792	1.8996
793	0.9493
794	2.7178
795	2.1676
796	0.529
797	0.3969
798	2.2872
799	0.2602
800	1.1916
801	0.4716
802	1.208
803	2.7225
804	1.3628
805	2.6726
806	0.3457
807	0.8159
808	1.9867
809	1.58
810	3.3115
811	1.0992
812	1.6777
813	2.4487
814	0.8352
815	2.3404
816	0.4867
817	0.9134
818	1.0405
819	1.202
820	1.0403
821	1.6256
822	2.3583
823	1.352
824	0.0939
825	1.7887
826	0.9753
827	2.2855
