Step	Loss
463	0.4465
464	3.2764
465	3.744
466	3.1196
467	1.0445
468	3.4484
469	1.79
470	3.6438
471	3.5993
472	0.868
473	1.4977
474	3.8177
475	3.8338
476	3.1921
477	1.7595
478	3.8319
479	2.6185
480	3.7553
481	3.8229
482	3.2627
483	1.6718
484	3.4581
485	3.7827
486	1.4649
487	3.559
488	3.7124
489	3.2944
490	2.6432
491	1.9247
492	3.8501
493	1.1103
494	1.5241
495	3.1975
496	4.9395
497	3.7992
498	3.6504
499	4.5114
500	1.921
501	4.1355
502	3.0465
503	3.8234
504	3.3216
505	3.7357
506	0.3178
507	4.0297
508	3.6886
509	0.7886
510	1.2786
511	3.6783
512	3.7861
513	1.6247
514	2.8989
515	1.5057
516	3.5119
517	3.4056
518	4.4625
519	3.8405
520	3.5526
521	2.0615
522	2.6234
523	3.5921
524	2.0449
525	2.2356
526	2.1377
527	3.6982
528	2.7004
529	3.7536
530	1.5098
531	4.1283
532	3.6939
533	1.2656
534	2.9847
535	2.238
536	3.5213
537	3.8566
538	3.4635
539	3.6168
540	4.09
541	3.8001
542	4.3994
543	3.0713
544	3.8925
545	3.4999
546	4.6334
547	3.812
548	3.0539
549	3.8682
550	3.6945
551	1.8858
552	3.8073
553	3.43
554	2.6262
555	3.5257
556	3.7453
557	1.9256
558	2.9855
559	2.612
560	3.4469
561	5.1722
562	2.1116
563	3.8315
564	1.9441
565	4.4839
566	1.6998
567	1.8053
568	3.1311
569	3.6941
570	3.2303
571	1.032
572	3.3781
573	2.2151
574	3.2903
575	3.5608
576	0.8429
577	1.3635
578	3.6773
579	4.0202
580	3.2124
581	1.8117
582	3.8583
583	2.554
584	3.7979
585	3.8063
586	3.3463
587	1.4969
588	3.1548
589	3.6774
590	1.5544
591	3.4114
592	3.6972
593	3.1707
594	2.9565
595	1.7797
596	3.833
597	0.9601
598	0.7926
599	3.2217
600	4.8983
601	3.6233
602	3.6098
603	3.846
604	1.4975
605	4.0409
606	2.8135
607	3.84
608	3.2699
609	3.3022
610	0.3007
611	3.9748
612	3.6076
613	0.2803
614	0.9499
615	3.4731
616	3.7615
617	1.5966
618	2.8441
619	1.5078
620	3.4592
621	3.3209
622	4.225
623	3.7551
624	3.6045
625	2.1607
626	2.5738
627	3.6326
628	1.9701
629	2.1534
630	2.1866
631	3.6748
632	2.7074
633	3.2639
634	1.2133
635	4.2252
636	3.6518
637	1.2006
638	2.8652
639	2.0376
640	3.4574
641	3.7753
642	3.3368
643	3.5163
644	4.0054
645	3.6092
646	4.4076
647	3.097
648	3.8384
649	3.5131
650	4.5421
651	3.6705
652	2.9405
653	3.8486
654	3.7795
655	1.8172
656	3.6519
657	3.3274
658	2.5975
659	3.514
660	3.7226
661	1.9758
662	2.9433
663	2.4174
664	3.4593
665	5.0
666	2.2072
667	3.4052
668	1.9809
669	4.4028
670	1.7524
671	0.022
672	3.1403
673	3.5935
674	3.1964
675	1.0939
676	3.3568
677	1.9379
678	3.4428
679	3.5091
680	0.6678
681	1.2841
682	3.6589
683	3.8969
684	3.1607
685	1.7187
686	3.7314
687	2.5504
688	3.5395
689	3.7781
690	3.2487
691	1.7105
692	2.939
693	3.7251
694	2.7718
695	3.5218
696	3.5226
697	3.1667
698	2.5591
699	1.8354
700	3.6748
701	1.1238
702	0.4309
703	3.0659
704	4.8093
705	3.7893
706	3.3818
707	3.3986
708	1.3229
709	3.977
710	2.7518
711	3.7419
712	3.2694
713	2.8981
714	0.3382
715	3.943
716	3.5807
717	0.5565
718	0.6231
719	3.5012
720	3.6248
721	1.4706
722	2.9469
723	1.5168
724	3.4744
725	3.3077
726	4.2515
727	3.7778
728	3.4595
729	1.9636
730	2.4081
731	3.6487
732	1.9531
733	1.8728
734	2.2317
735	3.6866
736	2.1449
737	3.4081
738	1.3257
739	4.014
740	3.5639
741	1.1872
742	2.9174
743	2.1666
744	3.4138
745	3.7328
746	3.3229
747	3.405
748	3.9124
749	3.5184
750	4.2412
751	3.0274
752	3.6917
753	3.4595
754	4.4054
755	3.6373
756	2.9369
757	3.786
758	3.653
759	1.5535
760	3.7059
761	3.0439
762	2.4886
763	3.499
764	3.6365
765	1.8803
766	2.8961
767	2.4211
768	3.3379
769	5.0701
770	2.043
771	3.2519
772	1.7944
773	4.2595
774	1.6211
775	0.2639
776	2.8791
777	3.5752
778	3.2306
779	0.8141
780	3.2671
781	1.7333
782	3.3004
783	3.3702
784	0.7323
785	1.3062
786	3.5103
787	3.9077
788	3.0684
789	1.5584
790	3.6823
791	2.5074
792	3.528
793	3.6171
794	3.2534
795	1.6585
796	2.9922
797	3.523
798	1.2982
799	3.2227
800	3.5186
801	3.1854
802	2.6421
803	1.6738
804	3.5931
805	1.0324
806	0.102
807	3.0647
808	4.7102
809	3.738
810	3.325
811	3.729
812	1.4221
813	3.9576
814	2.8061
815	3.7043
816	3.1365
817	2.8834
818	0.1264
819	3.7553
820	3.5278
821	0.2131
822	0.4888
823	3.4424
824	3.6276
825	1.4659
826	2.801
827	1.4176
828	3.4257
829	3.2304
830	4.2711
831	3.7002
832	3.4004
833	2.0654
834	2.2084
835	3.5584
836	1.8683
837	2.0438
838	1.9963
839	3.4909
840	2.2716
841	3.237
842	1.1683
843	3.8645
844	3.5477
845	1.1442
846	2.7842
847	2.3492
848	3.3785
849	3.6896
850	3.2415
851	3.4365
852	4.0035
853	3.5175
854	4.2338
855	2.9951
856	3.6669
857	3.3696
858	4.4654
859	3.6674
860	3.0886
861	3.6455
862	3.6356
863	1.6627
864	3.6516
865	2.9462
866	2.4899
867	3.3977
868	3.4502
869	1.9102
870	3.0197
871	2.1511
872	3.2926
873	4.9511
874	1.8054
875	3.3712
876	1.7682
877	4.1785
878	1.8746
879	0.0053
880	2.9425
881	3.5173
882	3.0101
883	0.8373
884	3.1827
885	1.7848
886	3.1503
887	3.3322
888	0.7348
889	1.1863
890	3.485
891	3.69
892	3.0063
893	1.5571
894	3.621
895	2.4916
896	3.3321
897	3.5608
898	3.078
899	1.3932
900	2.9867
901	3.5769
902	1.6329
903	3.3171
904	3.5057
905	3.1613
906	2.4098
907	1.8052
908	3.5395
909	1.031
910	0.0717
911	3.0115
912	4.5073
913	3.5072
914	3.3878
915	3.3654
916	1.2346
917	3.8464
918	2.6659
919	3.6879
920	3.1223
921	2.0559
922	0.2225
923	3.7611
924	3.4549
925	0.1451
926	0.853
927	3.386
928	3.5954
929	1.3113
930	2.8697
931	1.3006
932	3.3551
933	3.1644
934	4.0789
935	3.6307
936	3.2539
937	2.6054
938	2.4692
939	3.4942
940	1.8818
941	1.8559
942	1.8606
943	3.4395
944	2.2396
945	3.1233
946	1.2369
947	4.0363
948	3.5688
949	1.0574
950	2.7761
951	1.9514
952	3.3427
953	3.6479
954	3.2425
955	3.3202
956	3.9665
957	3.5448
958	4.185
959	2.9389
960	3.6166
961	3.1809
962	4.1934
963	3.5836
964	2.9426
965	3.676
966	3.3178
967	1.6329
968	3.6261
969	2.7427
970	2.3429
971	3.4091
972	3.6473
973	1.8429
974	2.9406
975	2.2367
976	3.2905
977	4.8561
978	1.8893
979	2.71
980	1.7995
981	4.2155
982	1.3741
983	0.8656
984	2.9046
985	3.4692
986	2.8607
987	0.8093
988	3.2505
989	2.23
990	3.2146
991	3.2295
992	0.5799
993	1.2949
994	3.4651
995	3.6987
996	3.0028
997	1.6075
998	3.6055
999	2.3609
1000	3.5108
1001	3.5237
1002	3.1091
1003	1.6709
1004	3.0105
1005	3.4731
1006	1.0677
1007	3.0117
1008	3.3924
1009	3.0905
1010	2.5605
1011	1.5792
1012	3.545
1013	0.993
1014	0.4739
1015	2.9956
1016	4.5945
1017	3.6267
1018	3.1067
1019	3.3939
1020	0.9068
1021	3.8688
1022	2.4944
1023	3.6557
1024	3.1117
1025	1.5761
1026	0.1626
1027	3.7506
1028	3.3885
1029	0.1156
1030	0.4364
1031	3.2816
1032	3.5075
1033	1.1865
1034	2.8201
1035	1.0492
1036	3.2919
1037	3.1416
1038	4.0711
1039	3.6346
1040	3.1807
