Step	Loss
465	1.3849
466	2.7332
467	1.3666
468	3.3298
469	1.7003
470	3.8711
471	1.6367
472	3.3193
473	3.1496
474	2.7188
475	2.9792
476	0.2497
477	3.5305
478	3.0277
479	0.5862
480	0.6481
481	2.7806
482	3.1394
483	1.4353
484	2.9488
485	1.5349
486	3.9521
487	0.3193
488	2.8512
489	1.9562
490	0.0639
491	2.5592
492	3.0874
493	0.0583
494	2.9808
495	3.3622
496	1.4596
497	0.4122
498	0.9984
499	3.7427
500	2.0923
501	4.2151
502	0.1387
503	1.3981
504	3.0417
505	3.1732
506	0.2114
507	3.4865
508	3.3802
509	2.2699
510	2.7996
511	3.1286
512	2.4522
513	3.6472
514	2.5491
515	0.3362
516	3.4017
517	3.5419
518	3.4205
519	3.0505
520	3.6495
521	3.4125
522	2.4151
523	3.2452
524	3.1566
525	3.4689
526	1.0384
527	3.1046
528	3.5065
529	1.6198
530	3.1926
531	2.6731
532	0.9433
533	2.7911
534	3.4606
535	3.2665
536	3.2039
537	3.3676
538	1.2732
539	3.5504
540	0.9573
541	3.4629
542	1.5624
543	0.9147
544	2.1471
545	3.1519
546	1.8308
547	0.1016
548	0.5234
549	0.0487
550	1.7663
551	0.3215
552	2.7327
553	1.2601
554	3.4079
555	3.422
556	1.5128
557	3.5861
558	2.9336
559	3.1909
560	3.3975
561	3.8345
562	2.646
563	2.7937
564	1.1796
565	3.1744
566	2.2053
567	1.7867
568	3.2334
569	1.3062
570	2.6891
571	1.4166
572	3.3356
573	1.4002
574	3.9521
575	1.2452
576	3.193
577	3.1171
578	2.0454
579	2.7603
580	0.2399
581	3.4955
582	3.1389
583	0.2685
584	0.8854
585	2.7783
586	2.9602
587	1.3681
588	2.9035
589	1.514
590	3.7662
591	0.4999
592	2.7911
593	1.9939
594	0.0481
595	2.609
596	2.6912
597	0.1241
598	2.9793
599	3.3034
600	2.0136
601	0.5624
602	0.9914
603	3.7382
604	1.9483
605	4.1608
606	0.1576
607	1.3785
608	3.0351
609	3.1075
610	0.1493
611	3.4866
612	3.3933
613	2.2095
614	2.7792
615	2.9817
616	2.463
617	3.5494
618	2.2024
619	0.249
620	3.3149
621	3.4131
622	3.29
623	3.0524
624	3.4389
625	3.3242
626	2.334
627	3.185
628	2.9993
629	3.3726
630	0.9844
631	3.1617
632	3.4499
633	1.5509
634	3.1132
635	2.6804
636	1.1316
637	2.6461
638	3.7574
639	3.2741
640	3.1619
641	3.2682
642	1.1835
643	3.3356
644	0.9052
645	3.1151
646	0.9752
647	0.7273
648	2.5887
649	3.0376
650	1.715
651	0.0661
652	0.6216
653	0.049
654	1.8254
655	0.3242
656	2.4245
657	1.1198
658	3.3499
659	3.2041
660	1.5002
661	3.4922
662	2.9644
663	3.1969
664	3.4484
665	3.6584
666	2.6492
667	2.8427
668	1.3668
669	3.1694
670	2.1253
671	1.6833
672	3.0836
673	1.5069
674	2.6974
675	1.3972
676	3.1975
677	1.109
678	3.8476
679	1.5673
680	3.2484
681	3.0793
682	1.7347
683	2.8441
684	0.1589
685	3.2652
686	2.9697
687	0.3945
688	0.7055
689	2.7195
690	2.9695
691	1.4824
692	2.9274
693	1.3625
694	3.8641
695	0.2937
696	2.7765
697	1.9375
698	0.0475
699	2.4591
700	2.7065
701	0.0284
702	2.9034
703	3.2362
704	1.4856
705	0.5165
706	0.9625
707	3.6595
708	1.9271
709	4.1208
710	0.058
711	1.3167
712	3.093
713	3.1825
714	0.1699
715	3.4098
716	3.2698
717	2.2703
718	2.707
719	3.0687
720	2.3985
721	3.5254
722	1.8823
723	0.2962
724	3.3375
725	3.3732
726	3.2157
727	3.0108
728	3.4601
729	3.3896
730	2.0957
731	3.2312
732	3.0373
733	3.2537
734	0.9577
735	3.0711
736	3.5354
737	1.4555
738	2.5424
739	2.6306
740	0.9393
741	2.7257
742	3.2963
743	3.2265
744	3.0739
745	3.2511
746	0.9735
747	3.3363
748	0.9383
749	3.0175
750	1.2393
751	0.8378
752	2.2651
753	3.0807
754	1.6813
755	0.0999
756	0.4493
757	0.0796
758	1.7375
759	0.3934
760	2.6823
761	1.2542
762	3.4033
763	3.2725
764	1.3095
765	3.4244
766	2.887
767	3.0969
768	3.3826
769	3.8439
770	2.6712
771	2.7884
772	1.4522
773	3.0692
774	2.1511
775	1.6523
776	3.1071
777	1.332
778	2.5523
779	1.4151
780	3.1678
781	1.3383
782	3.8378
783	0.7511
784	3.0019
785	3.0246
786	1.7904
787	2.8542
788	0.1588
789	3.3688
790	2.8989
791	0.3146
792	0.6372
793	2.6873
