Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
120	1.04	0.0	1.04	1.259	1.143	1.642
121	1.241	0.0	1.241	1.18	1.473	1.437
122	1.118	0.0	1.118	1.004	1.401	1.409
123	0.7938	0.0	0.7938	1.03	0.9262	1.067
124	0.8861	0.0	0.8861	1.653	1.047	2.007
125	1.512	0.0	1.512	1.151	1.636	1.52
126	1.647	0.0	1.647	0.8493	1.808	0.9078
127	1.188	0.0	1.188	1.331	1.501	1.638
128	1.332	0.0	1.332	0.6678	1.717	0.8275
129	0.9928	0.0	0.9928	1.206	1.164	1.507
130	0.7194	0.0	0.7194	1.158	0.8654	1.301
131	1.131	0.0	1.131	1.255	1.384	1.556
132	1.078	0.0	1.078	1.137	1.397	1.437
133	1.037	0.0	1.037	0.6181	1.245	0.7472
134	1.615	0.0	1.615	0.4934	2.069	0.6511
135	1.841	0.0	1.841	1.502	1.935	2.095
136	1.338	0.0	1.338	0.8346	1.502	1.091
137	0.8393	0.0	0.8393	1.211	0.9289	1.338
138	1.013	0.0	1.013	1.215	1.171	1.432
139	1.159	0.0	1.159	0.7951	1.33	0.9665
140	1.338	0.0	1.338	1.2	1.434	1.501
141	1.022	0.0	1.022	0.8496	1.373	1.164
142	0.903	0.0	0.903	0.4361	0.9554	0.503
143	1.249	0.0	1.249	0.9714	1.633	1.285
144	1.129	0.0	1.129	1.205	1.236	1.516
145	1.135	0.0	1.135	1.281	1.193	1.38
146	0.8698	0.0	0.8698	0.761	1.056	0.9597
147	1.074	0.0	1.074	1.152	1.326	1.724
148	0.8622	0.0	0.8622	0.8654	1.013	1.044
149	0.8075	0.0	0.8075	0.8988	0.9936	1.335
150	0.7687	0.0	0.7687	0.769	0.8829	0.9402
151	1.363	0.0	1.363	0.6229	1.671	0.787
152	0.9328	0.0	0.9328	0.8059	1.151	1.054
153	1.477	0.0	1.477	1.327	1.482	1.518
154	0.6048	0.0	0.6048	0.9077	0.6875	1.074
155	1.229	0.0	1.229	0.9525	1.492	1.232
156	1.14	0.0	1.14	0.4355	1.337	0.7978
157	1.092	0.0	1.092	1.011	1.255	1.231
158	0.983	0.0	0.983	0.9929	1.103	1.206
159	1.114	0.0	1.114	1.02	1.35	1.223
160	1.094	0.0	1.094	1.125	1.243	1.238
161	1.023	0.0	1.023	0.8859	1.296	1.034
162	0.8675	0.0	0.8675	1.193	1.123	1.349
163	1.373	0.0	1.373	0.7395	1.664	0.9449
164	0.7426	0.0	0.7426	0.7917	0.9163	1.002
165	1.76	0.0	1.76	1.201	2.179	1.47
166	1.036	0.0	1.036	0.836	1.244	0.9552
167	1.11	0.0	1.11	1.025	1.289	1.051
168	1.388	0.0	1.388	0.4976	1.652	0.5905
169	1.005	0.0	1.005	1.053	1.247	1.199
170	0.7266	0.0	0.7266	0.9902	0.7481	1.184
171	1.183	0.0	1.183	1.099	1.322	1.393
172	1.535	0.0	1.535	1.271	1.631	1.398
173	1.303	0.0	1.303	1.17	1.569	1.576
174	0.7427	0.0	0.7427	0.9961	0.9075	1.071
175	1.415	0.0	1.415	0.9891	1.899	1.364
176	0.7735	0.0	0.7735	0.9679	0.9222	1.194
177	1.572	0.0	1.572	1.216	2.118	1.305
178	1.09	0.0	1.09	0.4189	1.381	0.5638
179	0.983	0.0	0.983	0.8045	1.403	0.9606
