Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
115	0.3816	0.0	0.5937	1.241	0.6219	1.414
116	0.3957	0.0	0.6111	0.8053	0.6014	0.8618
117	0.6758	0.0	1.354	1.406	1.253	1.694
118	0.5145	0.0	0.9813	0.63	1.069	0.6658
119	0.6744	0.0	1.404	2.222	1.332	2.312
120	0.2332	0.0	0.3966	0.4871	0.4346	0.5098
121	0.8679	0.0	1.599	1.239	1.588	1.172
122	0.4731	0.0	0.8182	0.801	1.046	0.8634
123	0.5598	0.0	0.9746	1.578	0.9049	1.588
124	0.3935	0.0	0.6315	0.6438	0.5918	0.9867
125	0.4729	0.0	0.7561	1.692	0.7067	2.983
126	0.6845	0.0	1.259	0.962	1.464	0.8286
127	0.4672	0.0	0.8131	1.309	0.8537	1.7
128	0.484	0.0	0.78	0.8956	0.8066	1.077
129	0.699	0.0	1.376	1.211	1.196	1.211
130	0.4275	0.0	0.7004	1.237	0.7473	1.265
131	0.5492	0.0	0.9325	0.7482	0.8962	0.7973
132	0.4152	0.0	0.6611	0.9379	0.6573	0.8586
133	0.3726	0.0	0.5897	0.3232	0.7735	0.3278
134	0.7424	0.0	1.347	0.9831	1.379	1.183
135	0.6377	0.0	1.159	1.325	1.129	1.543
136	0.378	0.0	0.5679	1.311	0.5425	1.288
137	0.4531	0.0	0.6937	0.7988	0.7775	1.632
138	0.71	0.0	1.379	1.317	1.156	1.445
139	0.5032	0.0	0.9628	1.242	0.8351	1.292
140	0.507	0.0	0.952	0.786	0.8924	0.9878
141	0.2508	0.0	0.4179	0.7674	0.5056	1.181
142	0.5173	0.0	0.9711	1.253	0.9729	1.253
143	0.428	0.0	0.6125	0.5808	0.7772	0.9803
144	0.4005	0.0	0.6455	0.7181	0.6662	0.7215
145	0.4808	0.0	0.7578	1.414	0.8581	1.508
146	0.3727	0.0	0.6064	0.713	0.6587	0.8395
147	0.5379	0.0	0.9126	0.9216	0.9591	0.8163
148	0.3081	0.0	0.4622	0.9009	0.4907	1.177
149	0.5897	0.0	1.001	0.4722	1.11	0.5617
150	0.6493	0.0	1.115	1.363	1.305	1.601
151	0.8139	0.0	1.656	1.582	1.556	1.665
152	0.2893	0.0	0.495	0.5492	0.5674	0.6069
153	0.4252	0.0	0.6962	1.19	0.6772	1.332
154	0.7006	0.0	1.22	0.9596	1.236	1.035
155	0.4804	0.0	0.7666	1.63	0.7429	1.929
156	0.5148	0.0	0.9122	0.9113	0.8681	0.8966
157	0.5886	0.0	1.024	1.432	0.8987	1.584
158	0.4976	0.0	0.8286	0.999	0.8732	0.9827
159	0.6148	0.0	1.171	1.086	1.059	0.9554
160	0.5662	0.0	0.9865	1.133	0.9085	1.209
161	0.2694	0.0	0.393	0.6266	0.49	0.7979
162	0.3195	0.0	0.5495	0.3366	0.6908	0.3749
163	0.3872	0.0	0.6127	0.7018	0.6762	0.8732
164	0.6808	0.0	1.208	1.911	1.238	1.733
165	0.7922	0.0	1.52	1.753	1.48	1.746
166	0.5836	0.0	1.003	1.184	0.961	1.234
167	0.6419	0.0	1.14	1.001	1.124	1.108
168	0.4909	0.0	0.8533	0.7267	0.8666	0.651
169	0.38	0.0	0.6939	0.7158	0.5875	0.6199
170	0.641	0.0	1.265	1.261	1.176	1.546
171	0.3537	0.0	0.5327	0.8374	0.5038	0.7963
172	0.647	0.0	1.1	0.7719	1.132	0.8534
173	0.5629	0.0	0.9082	0.4831	0.9999	0.7042
