Step	Loss
463	2.196
464	0.3618
465	1.7083
466	2.1058
467	2.6619
468	0.7396
469	1.6496
470	1.4197
471	1.798
472	2.7901
473	2.2253
474	1.9829
475	1.8685
476	0.1212
477	3.7366
478	2.0755
479	2.6947
480	1.1681
481	0.1588
482	0.0779
483	1.4091
484	1.2026
485	1.7764
486	1.5591
487	3.1481
488	0.3612
489	2.1572
490	2.0469
491	0.2695
492	0.6586
493	1.6907
494	0.1983
495	0.6787
496	0.1947
497	1.0622
498	1.7406
499	1.9545
500	1.8142
501	0.004
502	0.017
503	1.9642
504	0.0045
505	0.5244
506	0.2755
507	1.4959
508	0.1566
509	0.0458
510	2.6996
511	1.7252
512	2.8516
513	0.1679
514	2.1302
515	1.5683
516	0.9505
517	0.0027
518	2.25
519	0.3298
520	0.8385
521	0.2466
522	2.0056
523	2.1856
524	1.5047
525	1.0342
526	1.5976
527	1.3323
528	0.4304
529	2.1715
530	0.1847
531	1.4512
532	2.7632
533	0.0704
534	0.1217
535	0.0078
536	2.3106
537	2.2997
538	1.483
539	0.305
540	1.1153
541	1.9895
542	0.011
543	0.8314
544	0.7799
545	2.2229
546	2.4191
547	0.9979
548	0.8881
549	2.1708
550	0.1328
551	0.7601
552	3.2742
553	2.6194
554	0.7511
555	2.0015
556	1.2405
557	0.2859
558	0.3519
559	0.0779
560	0.0582
561	0.896
562	0.0473
563	2.2952
564	1.9013
565	0.0468
566	0.8558
567	2.1737
568	0.4179
569	1.5987
570	2.0808
571	2.575
572	0.675
573	1.5824
574	1.2838
575	1.7035
576	2.7681
577	2.2738
578	1.875
579	1.6703
580	0.1263
581	3.4211
582	2.1003
583	2.7174
584	1.1509
585	0.1232
586	0.0874
587	1.1337
588	0.8806
589	1.5177
590	1.5413
591	3.008
592	0.4013
593	2.0334
594	1.9658
595	0.2482
596	0.5555
597	1.6379
598	0.2682
599	0.687
600	0.1041
601	0.9805
602	1.6545
603	1.783
604	1.659
605	0.0057
606	0.0115
607	2.0067
608	0.0071
609	0.5311
610	0.0418
611	1.2296
612	0.1538
613	0.009
614	2.5542
615	1.7496
616	2.7757
617	0.2254
618	2.0524
619	1.3793
620	0.7232
621	0.0007
622	2.2564
623	0.5533
624	0.8507
625	0.1771
626	1.5639
627	2.0124
628	1.421
629	0.9455
630	1.4121
631	1.2215
632	0.4638
633	1.9641
634	0.2121
635	0.9597
636	2.5911
637	0.0453
638	0.123
639	0.001
640	2.2822
641	2.2382
642	1.0476
643	0.1583
644	0.8598
645	1.9151
646	0.0242
647	0.7199
648	0.7817
649	2.1379
650	2.3677
651	0.8553
652	0.9821
653	2.0672
654	0.2269
655	0.6805
656	3.1191
657	2.6451
658	0.5087
659	1.9056
660	1.2052
661	0.1136
662	0.2884
663	0.0756
664	0.0492
665	0.7667
666	0.0664
667	2.2989
668	1.7903
669	0.0243
670	0.7134
671	2.1274
672	0.3703
673	1.4847
674	1.9604
675	2.2781
676	0.6145
677	1.3557
678	1.0264
679	1.5425
680	2.64
681	1.9916
682	1.804
683	1.5684
684	0.1194
685	3.2871
686	1.8434
687	2.7256
688	0.9862
689	0.0878
690	0.0136
691	1.0788
692	0.734
693	1.2192
694	1.4642
695	2.9438
696	0.2694
697	2.0399
698	1.8774
699	0.1991
700	0.5226
701	1.4705
702	0.1751
703	0.4982
