Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
117	0.8757	0.0	0.8757	0.9898	1.15	1.167
118	0.8349	0.0	0.8349	0.7693	0.9324	0.7698
119	0.7029	0.0	0.7029	0.5786	0.7998	0.6223
120	1.199	0.0	1.199	1.517	1.258	1.381
121	0.8768	0.0	0.8768	0.9296	1.149	1.279
122	0.6869	0.0	0.6869	0.9568	0.782	0.9564
123	0.8546	0.0	0.8546	0.8213	1.048	1.136
124	0.7439	0.0	0.7439	0.4524	1.025	0.6898
125	0.5129	0.0	0.5129	0.8465	1.151	1.259
126	1.043	0.0	1.043	0.5621	1.185	0.6403
127	0.8119	0.0	0.8119	0.6961	0.9944	0.8122
128	1.002	0.0	1.002	0.5087	1.197	0.5653
129	0.9237	0.0	0.9237	0.7105	1.05	0.7639
130	0.6036	0.0	0.6036	0.5968	0.8983	0.6414
131	0.8664	0.0	0.8664	0.9212	0.9126	1.074
132	0.8661	0.0	0.8661	0.9837	0.9687	1.154
133	0.9525	0.0	0.9525	0.9335	1.037	1.013
134	0.9602	0.0	0.9602	1.026	1.427	1.296
135	0.8655	0.0	0.8655	0.7238	1.456	1.149
136	0.6364	0.0	0.6364	1.207	0.7976	1.467
137	0.7128	0.0	0.7128	0.7711	0.7617	1.076
138	0.7764	0.0	0.7764	0.7335	0.9084	0.9168
139	0.7846	0.0	0.7846	0.9695	0.939	1.039
140	1.022	0.0	1.022	0.9645	1.221	1.025
141	0.8007	0.0	0.8007	1.005	0.8828	1.285
142	0.4237	0.0	0.4237	1.036	0.4533	1.28
143	1.748	0.0	1.748	1.354	1.951	1.573
144	0.959	0.0	0.959	1.204	1.276	1.448
145	0.8828	0.0	0.8828	1.184	0.9818	1.345
146	1.201	0.0	1.201	0.9797	1.267	1.184
147	0.8496	0.0	0.8496	1.069	1.096	1.387
148	1.315	0.0	1.315	1.08	1.392	1.261
149	0.6485	0.0	0.6485	0.8202	0.8241	0.9323
150	0.4873	0.0	0.4873	0.4983	0.5437	0.6645
151	0.6279	0.0	0.6279	0.4508	0.6574	0.652
152	1.085	0.0	1.085	0.6415	1.154	0.6394
153	0.4435	0.0	0.4435	0.8474	0.5446	1.222
154	0.595	0.0	0.595	0.5206	0.6623	0.7064
155	0.5428	0.0	0.5428	0.5651	0.5869	0.7204
156	0.5022	0.0	0.5022	0.8466	0.7633	1.333
157	0.5151	0.0	0.5151	0.9144	0.6837	0.9684
158	0.5136	0.0	0.5136	0.6258	0.6423	0.6767
159	0.7402	0.0	0.7402	0.847	0.8623	0.9631
160	0.7948	0.0	0.7948	0.7121	0.8237	0.7678
161	0.5382	0.0	0.5382	0.975	0.6275	1.336
162	0.4542	0.0	0.4542	0.6093	0.5643	0.7891
163	1.042	0.0	1.042	0.8319	1.115	0.8571
164	1.004	0.0	1.004	0.8736	1.173	1.122
165	0.8384	0.0	0.8384	0.7753	0.9938	0.9854
166	0.3914	0.0	0.3914	0.7081	0.4703	0.9187
167	0.757	0.0	0.757	0.4657	0.936	0.5257
168	0.7792	0.0	0.7792	0.5396	0.9166	0.6072
169	1.06	0.0	1.06	0.594	1.151	0.847
170	0.7763	0.0	0.7763	0.5979	0.9736	0.7461
171	1.428	0.0	1.428	1.402	1.494	1.679
172	0.9354	0.0	0.9354	0.7282	1.097	0.7833
173	0.6254	0.0	0.6254	0.6851	0.7999	0.9402
174	0.57	0.0	0.57	0.5118	0.689	0.7089
175	0.7567	0.0	0.7567	0.681	1.074	1.054
176	0.8402	0.0	0.8402	0.5771	1.198	0.7829
177	0.8519	0.0	0.8519	0.76	0.9414	0.9436
178	0.6257	0.0	0.6257	0.7746	0.753	0.7872
179	1.486	0.0	1.486	1.271	1.815	1.533
180	1.095	0.0	1.095	0.8995	1.275	1.207
181	0.6339	0.0	0.6339	0.6951	1.15	1.23
182	1.138	0.0	1.138	0.7614	1.319	0.7819
183	0.6175	0.0	0.6175	0.5562	0.7161	0.6463
184	0.5198	0.0	0.5198	0.5717	0.7097	0.791
185	0.6677	0.0	0.6677	0.6853	0.8378	0.935
186	0.8374	0.0	0.8374	1.395	0.9326	1.56
187	0.7512	0.0	0.7512	0.6781	0.8639	0.8283
188	1.127	0.0	1.127	0.478	1.367	0.5371
189	1.155	0.0	1.155	1.087	1.627	1.352
190	0.474	0.0	0.474	0.6133	0.4789	0.8413
191	0.9013	0.0	0.9013	0.6854	1.118	0.6943
192	1.568	0.0	1.568	1.379	1.973	1.945
193	0.5111	0.0	0.5111	0.8918	0.5725	1.035
194	0.6293	0.0	0.6293	0.4541	0.8036	0.6658
195	0.7249	0.0	0.7249	0.712	0.8096	0.8106
196	0.6219	0.0	0.6219	0.825	0.7472	1.02
197	0.5676	0.0	0.5676	0.8341	0.6937	0.9399
198	0.4125	0.0	0.4125	0.8573	0.4148	0.9863
199	1.124	0.0	1.124	0.7588	1.176	0.8785
200	0.6951	0.0	0.6951	0.5282	0.7404	0.6473
201	0.6415	0.0	0.6415	0.5867	0.7778	0.7916
202	0.7442	0.0	0.7442	0.6831	0.879	0.9668
203	0.8093	0.0	0.8093	0.7567	1.013	0.9896
204	0.9248	0.0	0.9248	1.02	0.9994	1.304
205	0.6923	0.0	0.6923	0.3871	0.9213	0.4725
206	0.5863	0.0	0.5863	0.5547	0.7095	0.6889
207	0.8027	0.0	0.8027	0.7115	1.185	1.104
208	0.5074	0.0	0.5074	0.5483	0.5744	0.6434
209	0.7191	0.0	0.7191	0.6258	0.6572	0.6532
210	0.7291	0.0	0.7291	0.7873	0.7649	0.8427
211	1.059	0.0	1.059	1.012	0.9813	1.155
