Step	Loss
464	4.5009
465	4.2399
466	3.3849
467	3.79
468	1.0409
469	4.7759
470	4.2568
471	2.2778
472	4.2232
473	3.8915
474	2.4212
475	4.2665
476	4.2179
477	3.7499
478	0.8865
479	2.3542
480	2.6041
481	4.4482
482	3.7612
483	4.5526
484	0.8079
485	3.1396
486	0.4419
487	1.0808
488	1.7324
489	1.4358
490	4.2887
491	3.6183
492	2.8973
493	5.0253
494	3.8381
495	1.0688
496	4.1469
497	3.3421
498	3.1681
499	4.7849
500	2.3883
501	4.1916
502	4.1361
503	4.4243
504	2.4927
505	1.6548
506	4.5778
507	2.742
508	3.1009
509	2.4115
510	1.8357
511	3.8206
512	1.1615
513	4.8813
514	2.8337
515	1.455
516	4.0906
517	4.6242
518	4.5592
519	1.3647
520	3.9826
521	4.5505
522	2.9849
523	0.9506
524	4.4705
525	3.6337
526	3.6476
527	2.8921
528	4.0354
529	1.6904
530	1.365
531	3.0469
532	4.1754
533	3.8401
534	2.2061
535	0.5993
536	4.6675
537	3.2759
538	0.2287
539	1.4557
540	3.7685
541	3.8203
542	4.5696
543	4.4334
544	1.1763
545	4.5642
546	0.4494
547	4.3897
548	2.9991
549	2.253
550	1.5308
551	1.3317
552	3.6926
553	3.5833
554	4.332
555	0.4411
556	3.2351
557	4.3338
558	3.1277
559	0.4605
560	6.0529
561	4.1502
562	1.2267
563	2.7457
564	0.5597
565	3.569
566	4.0337
567	2.288
568	4.5468
569	4.1831
570	3.4355
571	3.7376
572	0.9733
573	3.8893
574	4.2287
575	2.2106
576	4.0675
577	3.5864
578	2.4614
579	4.1352
580	4.0752
581	3.6038
582	0.7772
583	2.4966
584	2.6615
585	4.3229
586	3.7127
587	4.4657
588	0.6657
589	3.4241
590	0.5766
591	1.0024
592	1.6059
593	1.4457
594	4.1977
595	3.9083
596	2.8268
597	5.106
598	3.7874
599	0.9251
600	4.1515
601	3.4604
602	3.0329
603	4.5908
604	2.7915
605	4.021
606	3.984
607	4.2647
608	2.6684
609	1.2667
610	4.6518
611	2.5462
612	2.9904
613	2.9006
614	1.7078
615	3.7627
616	0.5329
617	4.8521
618	2.7855
619	1.2285
620	4.6836
621	4.6015
622	4.5054
623	1.1109
624	3.9852
625	4.5989
626	3.1155
627	1.0812
628	4.4921
629	3.6722
630	3.6533
631	2.8839
632	3.9062
633	1.6509
634	1.3405
635	3.0155
636	4.1244
637	3.6875
638	2.2848
639	0.6118
640	4.6285
641	3.019
642	0.1805
643	1.3913
644	3.5769
645	3.6938
646	4.7045
647	4.3158
648	0.9631
649	4.3383
650	0.1831
651	4.4857
652	2.7643
653	2.1294
654	1.5013
655	0.6914
656	3.5243
657	5.1762
658	4.3474
659	0.4425
660	2.5904
661	4.2689
662	3.0645
663	0.4816
664	5.607
665	3.9803
666	1.1215
667	2.9057
668	0.5824
669	3.5054
670	3.927
671	2.2969
672	4.3106
673	4.1327
674	3.2941
675	3.6666
676	0.8659
677	4.6134
678	4.1481
679	2.1577
680	3.8738
681	3.6099
682	2.3529
683	4.1455
684	3.9807
685	3.7463
686	0.6009
687	2.3127
688	2.6031
689	4.4259
690	3.6326
691	4.5084
692	0.6445
693	2.7907
694	0.2223
695	0.996
696	1.5882
697	1.4939
698	4.2082
699	3.3611
700	2.6529
701	5.5085
702	3.7662
703	0.9426
704	4.0062
705	3.725
706	2.9051
707	4.5425
708	2.5189
709	4.1103
710	3.8913
711	4.2515
712	2.4495
713	1.942
714	4.5418
715	2.2737
716	2.8738
717	2.7584
718	1.7899
719	3.6641
720	1.1979
721	4.9022
722	2.5286
723	1.5423
724	4.6842
725	4.7032
726	4.4519
727	1.0351
728	3.914
729	4.3261
730	2.9491
731	0.84
732	4.5084
733	3.5856
734	3.546
735	2.6864
736	3.9073
737	1.1878
738	1.2478
739	2.9605
740	4.1162
741	3.7512
742	2.3713
743	0.5254
744	4.5422
745	3.1256
746	0.2038
747	1.3117
748	3.3277
749	3.6647
750	4.7259
751	4.2742
752	1.089
753	4.3749
754	0.1065
755	4.5464
756	2.8614
757	2.2274
758	1.2023
759	0.8373
760	3.5299
761	4.2663
762	4.2695
763	0.3697
764	2.7441
765	4.2362
766	3.0095
767	0.3985
768	5.6691
769	4.1084
770	1.1197
771	2.6878
772	0.5768
773	3.3109
774	3.9164
775	2.3055
776	4.2834
777	4.1059
778	3.3356
779	3.5823
780	0.8979
781	5.2856
782	4.0605
783	2.1521
784	3.864
785	3.5371
786	2.3265
787	4.0717
788	4.0673
789	3.6194
790	0.8053
791	2.4023
792	2.4779
793	4.2962
794	3.6859
795	4.3341
796	0.7952
797	3.1115
798	0.1482
799	0.9226
800	1.4906
801	1.3976
802	4.1438
803	3.4559
804	2.4284
805	5.1797
806	3.6932
807	0.9321
808	3.9726
809	3.3276
810	2.949
811	4.4496
812	2.3923
813	3.978
814	3.8803
815	4.1365
816	2.4981
817	1.6901
818	4.405
819	2.3132
820	2.9813
821	2.6315
822	1.652
823	3.6583
824	0.7711
825	4.7857
826	2.5655
827	0.9329
828	3.8796
829	4.6093
830	4.466
831	1.0257
832	3.7578
833	4.3569
834	3.1327
835	0.9942
836	4.472
837	3.2969
838	3.57
839	2.7617
840	3.8049
841	1.3212
842	1.4413
843	2.8828
844	4.0586
845	3.7358
846	2.2919
847	0.5988
848	4.5062
849	3.4485
850	0.0984
851	1.2923
852	3.4405
853	3.6262
854	4.6095
855	4.2472
856	1.0791
857	4.3409
858	0.3365
859	4.3747
860	2.7994
861	2.1431
862	1.7784
863	0.7059
864	3.5123
865	4.0026
866	4.2746
867	0.4048
868	2.6131
869	4.1967
870	2.9404
871	0.4028
872	5.4248
873	3.9864
874	1.0043
875	2.6597
876	0.4671
877	3.627
878	3.8236
879	2.0745
880	4.2096
881	4.0346
882	3.3071
883	3.54
884	0.9013
885	3.807
886	4.0474
887	2.1026
888	3.8984
889	3.5278
890	2.4524
891	4.092
892	4.0037
893	3.51
894	0.6636
895	2.325
896	2.4549
897	4.3315
898	3.5642
899	4.3248
900	0.6464
901	2.7289
902	0.0798
903	0.9034
904	1.468
905	1.3664
906	4.0828
907	3.546
908	2.5921
909	4.8933
910	3.6542
911	0.8586
912	3.9767
913	3.5941
914	2.9664
915	4.3706
916	2.5191
917	3.9418
918	3.7944
919	4.1582
920	2.5439
921	2.0064
922	4.488
923	2.3397
924	2.7275
925	2.5798
926	1.5811
927	3.6188
928	0.6404
929	4.7017
930	2.5413
931	0.8956
932	3.6574
933	4.7313
934	4.4236
935	1.0232
936	3.7716
937	4.2866
938	2.8522
939	0.627
940	4.3507
941	3.377
942	3.4567
943	2.6223
944	3.9289
945	1.1528
946	1.119
947	2.8679
948	4.0694
949	3.666
950	2.3318
951	0.4798
952	4.5025
953	2.9298
954	0.1035
955	1.2544
956	3.455
957	3.5363
958	4.6168
959	4.1558
960	1.0466
961	4.294
962	0.5234
963	4.3239
964	2.724
965	2.1463
966	1.4611
967	0.5777
968	3.4251
969	3.5175
970	4.3063
971	0.364
972	2.3672
973	4.1654
974	2.9977
975	0.3643
976	5.0797
977	4.0482
978	1.171
979	2.7779
980	0.5536
981	3.6748
982	3.7744
983	2.2815
984	4.303
985	4.0275
986	3.2757
987	3.4995
988	0.9328
989	4.1684
990	4.0502
991	2.1398
992	3.7537
993	3.5709
994	2.3064
995	3.9503
996	3.9431
997	3.5287
998	0.7151
999	2.2354
1000	2.4614
1001	4.1316
1002	3.6151
1003	4.2151
1004	0.7376
1005	3.0812
1006	0.4772
1007	0.5341
1008	1.6326
1009	1.4168
1010	4.0399
1011	3.309
1012	2.3974
1013	4.7066
1014	3.6355
1015	1.0198
1016	3.9965
1017	3.5969
1018	3.1632
1019	4.5676
1020	2.2222
1021	3.8799
1022	3.7682
1023	4.05
1024	2.4108
1025	1.1826
1026	4.4604
1027	1.9904
1028	2.6997
1029	2.0174
1030	1.5968
1031	3.5478
1032	0.8137
1033	4.761
1034	2.6791
1035	1.1684
1036	4.202
1037	4.8835
1038	4.3439
1039	1.0531
1040	3.7164
