Step	Loss
463	1.8381
464	3.2489
465	3.6345
466	2.859
467	0.7544
468	3.6815
469	2.3876
470	3.5227
471	3.6974
472	0.557
473	1.2659
474	3.8254
475	4.1219
476	2.9279
477	1.6557
478	3.8117
479	2.6363
480	3.7139
481	3.5251
482	3.0772
483	1.3025
484	2.6956
485	3.7064
486	2.9725
487	3.9146
488	3.7587
489	3.1177
490	3.1174
491	2.2245
492	3.8106
493	1.4619
494	2.6875
495	2.6914
496	4.9272
497	3.7045
498	3.6285
499	5.695
500	1.5102
501	4.0499
502	2.6046
503	4.0004
504	3.1273
505	4.632
506	0.3538
507	4.2148
508	3.579
509	0.5418
510	1.7224
511	3.567
512	3.5018
513	1.5964
514	2.6887
515	1.9783
516	3.3104
517	3.3321
518	4.4676
519	3.8505
520	3.7675
521	2.5223
522	2.8951
523	3.6536
524	2.4115
525	1.3017
526	2.1145
527	3.2707
528	1.8861
529	4.5937
530	1.9887
531	4.4288
532	3.535
533	1.0568
534	3.2383
535	2.2477
536	3.5083
537	3.7071
538	3.1948
539	3.4883
540	4.0964
541	3.7134
542	4.502
543	3.1945
544	3.9157
545	3.404
546	4.5429
547	3.8219
548	3.2495
549	3.5911
550	3.6106
551	2.9171
552	3.7459
553	4.1382
554	2.5338
555	3.3848
556	4.0359
557	1.6849
558	3.0601
559	2.1936
560	3.38
561	5.0278
562	1.8652
563	3.8091
564	2.338
565	4.1213
566	1.7002
567	0.9371
568	3.2595
569	3.5482
570	2.8474
571	0.7242
572	3.4787
573	2.38
574	3.5484
575	3.5565
576	0.4662
577	1.1539
578	3.766
579	4.0405
580	2.8878
581	1.5602
582	3.6541
583	2.5574
584	3.6301
585	3.4947
586	2.9781
587	1.1651
588	2.6336
589	3.7735
590	2.6671
591	3.9787
592	3.7139
593	3.0437
594	2.7859
595	2.1088
596	3.7176
597	1.3689
598	2.487
599	2.7525
600	5.0772
601	3.832
602	3.5895
603	5.2866
604	2.1552
605	4.0939
606	2.613
607	3.859
608	3.1169
609	4.8705
610	0.2879
611	4.1766
612	3.5977
613	0.5659
614	2.1903
615	3.5771
616	3.3666
617	2.2184
618	2.7262
619	2.0651
620	3.2825
621	3.3019
622	4.4352
623	3.8311
624	3.6628
625	2.548
626	2.7168
627	3.6815
628	2.1679
629	1.336
630	2.257
631	3.325
632	1.9086
633	4.4885
634	1.9681
635	4.3239
636	3.5049
637	1.0717
638	2.9435
639	2.3781
640	3.5137
641	3.6714
642	3.1599
643	3.474
644	4.041
645	3.6777
646	4.4955
647	3.1621
648	3.7994
649	3.3488
650	4.6812
651	3.7903
652	3.3567
653	3.5586
654	3.7201
655	2.6893
656	3.7202
657	4.2963
658	2.4839
659	3.3622
660	3.8468
661	1.6179
662	2.8438
663	2.1474
664	3.258
665	4.9992
666	1.8537
667	4.2328
668	2.1642
669	4.2201
670	1.5664
671	0.3035
672	3.2139
673	3.4936
674	3.0093
675	0.7697
676	3.5411
677	1.957
678	3.2752
679	3.5381
680	0.4266
681	1.0401
682	3.8309
683	3.9394
684	2.6563
685	1.4341
686	3.7779
687	2.6142
688	3.5707
689	3.3716
690	3.0597
691	1.3346
692	2.5355
693	3.7294
694	2.5917
695	3.8247
696	3.6185
697	3.1191
698	3.0382
699	2.2298
700	3.6587
701	1.2253
702	2.547
703	2.6357
704	5.0786
705	3.8203
706	3.4626
707	5.317
708	1.8324
709	4.0605
710	2.5504
711	3.8706
712	3.0833
713	4.7935
714	0.3245
715	3.9682
716	3.4912
717	1.2992
718	0.8328
719	3.5387
720	3.4019
721	2.0218
722	2.5649
723	2.2922
724	3.3149
725	3.2436
726	4.4235
727	3.8033
728	3.5264
729	2.4306
730	2.8148
731	3.5961
732	2.3407
733	1.2948
734	2.2081
735	3.2015
736	1.8008
737	4.386
738	1.6394
739	4.3479
740	3.5381
741	1.0486
742	2.885
743	1.9295
744	3.4497
745	3.6456
746	3.151
747	3.3779
748	3.8808
749	3.5337
750	4.3664
751	2.9536
752	3.7666
753	3.3073
754	4.6302
755	3.7292
756	3.268
757	3.55
758	3.6453
759	2.5882
760	3.708
761	4.0083
762	2.5142
763	3.3355
764	3.8426
765	1.5024
766	2.8596
767	1.8899
768	3.2984
769	4.784
770	1.7394
771	3.7173
772	2.115
773	4.0905
774	1.6045
775	0.5629
776	3.2704
777	3.488
778	2.7777
779	0.7008
780	3.4093
781	1.5009
782	3.3416
783	3.5201
784	0.4491
785	1.3211
786	3.6862
787	3.9529
788	2.7838
789	1.4405
790	3.7173
791	2.5979
792	3.5171
793	3.3477
794	3.0686
795	1.2567
796	2.5759
797	3.5875
798	2.4547
799	3.8785
800	3.6547
801	3.1027
802	3.0659
803	2.1723
804	3.7042
805	1.3025
806	2.6562
807	2.6294
808	4.9144
809	3.7459
810	3.4655
811	5.5862
812	1.0103
813	4.0643
814	2.5362
815	3.7474
816	3.0826
817	4.5458
818	0.2987
819	4.059
820	3.4339
821	1.0042
822	0.9526
823	3.417
824	3.4175
825	1.7283
826	2.6747
827	2.0181
828	3.229
829	3.2336
830	4.4402
831	3.7381
832	3.5227
833	1.8411
834	2.8413
835	3.619
836	2.1343
837	1.2271
838	2.2181
839	3.2614
840	1.9642
841	4.2236
842	1.7381
843	4.2565
844	3.4573
845	0.923
846	2.8557
847	2.0638
848	3.4128
849	3.5259
850	3.0219
851	3.4076
852	3.9601
853	3.5285
854	4.392
855	3.092
856	3.7029
857	3.2181
858	4.2721
859	3.7627
860	3.3711
861	3.4306
862	3.5649
863	2.8906
864	3.6057
865	3.7381
866	2.4812
867	3.333
868	3.757
869	1.6835
870	2.7917
871	2.029
872	3.2556
873	4.8789
874	1.6847
875	3.945
876	2.2358
877	4.1564
878	1.749
879	0.1904
880	3.0771
881	3.4467
882	2.9128
883	0.8948
884	3.4538
885	1.858
886	3.2877
887	3.4496
888	0.4532
889	1.0984
890	3.7136
891	3.8447
892	2.7078
893	1.4288
894	3.6817
895	2.5586
896	3.5763
897	3.2364
898	3.068
899	1.1742
900	2.4669
901	3.5924
902	3.4914
903	3.6794
904	3.7079
905	2.9743
906	3.1092
907	2.1416
908	3.5731
909	1.3029
910	1.7301
911	2.6344
912	5.0583
913	3.6408
914	3.3498
915	5.497
916	1.0125
917	4.0342
918	2.4789
919	3.8217
920	3.176
921	4.4659
922	0.2469
923	3.9065
924	3.4823
925	0.705
926	1.1384
927	3.615
928	3.2959
929	1.5829
930	2.6669
931	1.6873
932	3.2537
933	3.1123
934	4.3728
935	3.7155
936	3.4539
937	2.2214
938	2.7009
939	3.6095
940	2.4543
941	1.2777
942	2.0291
943	3.2515
944	1.8421
945	4.0616
946	1.5672
947	4.3302
948	3.4079
949	1.0294
950	2.8182
951	2.0436
952	3.3879
953	3.5727
954	3.0433
955	3.3016
956	3.9083
957	3.5504
958	4.2658
959	3.0584
960	3.7938
961	3.1214
962	4.351
963	3.6305
964	3.2936
965	3.5033
966	3.6494
967	2.523
968	3.5747
969	3.779
970	2.4057
971	3.3661
972	3.8956
973	1.6277
974	2.9701
975	1.9796
976	3.2262
977	4.834
978	1.5231
979	3.9821
980	2.2094
981	4.1273
982	1.6829
983	0.1172
984	3.1136
985	3.4253
986	2.8744
987	0.7358
988	3.3903
989	1.8709
990	3.404
991	3.5009
992	0.4234
993	1.0085
994	3.6519
995	3.7264
996	2.7023
997	1.4548
998	3.6329
999	2.5078
1000	3.5371
1001	3.3661
1002	2.9366
1003	1.3042
1004	2.4859
1005	3.5821
1006	2.6796
1007	3.7592
1008	3.5975
1009	3.0237
1010	2.3109
1011	1.9801
