Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
118	0.0	0.7402	1.444	1.117	1.218	0.7402
119	0.0	0.6186	1.011	0.7453	0.8057	0.6186
120	0.0	1.541	1.797	2.641	1.159	1.541
121	0.0	1.324	1.577	1.854	1.075	1.324
122	0.0	0.9585	0.7096	2.065	0.6324	0.9585
123	0.0	1.23	1.104	1.346	0.7732	1.23
124	0.0	0.425	1.267	1.149	0.9386	0.425
125	0.0	0.9228	0.957	1.039	0.7176	0.9228
126	0.0	0.5454	1.328	0.6711	0.9479	0.5454
127	0.0	0.725	1.036	1.047	0.9623	0.725
128	0.0	0.5899	1.663	0.8394	1.212	0.5899
129	0.0	0.7726	1.421	1.057	1.039	0.7726
130	0.0	0.5608	0.8064	0.8356	0.5598	0.5608
131	0.0	0.9734	1.679	1.641	1.178	0.9734
132	0.0	0.9971	1.149	1.698	0.5897	0.9971
133	0.0	1.006	1.06	1.412	0.8534	1.006
134	0.0	1.249	1.163	1.491	1.081	1.249
135	0.0	1.015	0.6233	1.27	0.5421	1.015
136	0.0	1.901	1.526	2.295	0.9111	1.901
137	0.0	1.261	1.147	1.109	0.8544	1.261
138	0.0	0.7753	1.23	0.9758	0.9268	0.7753
139	0.0	0.7963	0.944	0.9447	0.8537	0.7963
140	0.0	0.995	1.762	1.451	1.041	0.995
141	0.0	1.64	1.408	2.15	0.8005	1.64
142	0.0	1.071	0.4266	1.344	0.3825	1.071
143	0.0	1.406	2.022	2.111	1.636	1.406
144	0.0	1.389	2.013	1.994	1.603	1.389
145	0.0	1.237	1.847	1.769	1.099	1.237
146	0.0	1.001	1.93	1.375	1.336	1.001
147	0.0	1.115	0.5061	1.519	0.383	1.115
148	0.0	1.319	1.169	1.854	0.8918	1.319
149	0.0	0.8587	1.952	1.563	1.106	0.8587
150	0.0	0.5385	1.64	0.5742	1.261	0.5385
151	0.0	0.4139	1.052	0.5376	0.7452	0.4139
152	0.0	0.6566	1.68	1.086	0.9846	0.6566
153	0.0	1.222	1.61	1.248	0.8671	1.222
154	0.0	0.5822	0.9718	0.6762	0.8062	0.5822
155	0.0	0.6169	0.6762	0.7181	0.5737	0.6169
156	0.0	0.9754	0.7143	1.132	0.4481	0.9754
157	0.0	0.8829	0.8038	1.384	0.6838	0.8829
158	0.0	0.5823	0.6709	0.7148	0.5475	0.5823
159	0.0	0.9404	1.446	1.168	0.7022	0.9404
160	0.0	0.7447	1.163	0.9976	0.8142	0.7447
161	0.0	1.015	1.38	1.544	0.8909	1.015
162	0.0	0.5355	0.5199	0.7503	0.3856	0.5355
163	0.0	0.8608	2.021	1.409	2.241	0.8608
164	0.0	0.8842	3.615	1.425	2.193	0.8842
165	0.0	0.8121	1.218	1.101	0.9313	0.8121
166	0.0	0.8014	0.9257	0.9726	0.8103	0.8014
167	0.0	0.4678	0.8736	0.5322	0.695	0.4678
168	0.0	0.5719	1.006	0.7468	0.8689	0.5719
169	0.0	0.6298	0.8718	0.8073	0.8564	0.6298
170	0.0	0.7577	1.02	0.8926	0.8619	0.7577
171	0.0	1.554	2.297	1.946	1.836	1.554
172	0.0	0.898	1.416	1.531	0.7902	0.898
173	0.0	0.7536	1.11	0.9098	0.844	0.7536
174	0.0	0.5985	0.9084	0.7474	0.707	0.5985
175	0.0	0.605	0.808	0.9069	0.6468	0.605
176	0.0	0.5337	0.3688	0.899	0.3331	0.5337
177	0.0	0.8782	1.058	1.153	0.9659	0.8782
178	0.0	0.762	0.8821	1.125	0.4625	0.762
179	0.0	1.206	1.835	1.671	1.408	1.206
180	0.0	0.8739	1.077	1.327	0.9145	0.8739
181	0.0	1.588	1.53	1.606	2.21	1.588
182	0.0	0.6642	1.608	1.15	0.9807	0.6642
183	0.0	0.5762	0.9319	0.9946	0.6051	0.5762
184	0.0	0.6403	0.6527	0.6799	0.6461	0.6403
185	0.0	0.6618	0.8772	1.001	0.7459	0.6618
186	0.0	1.76	1.545	2.442	1.117	1.76
187	0.0	0.8229	1.321	1.093	1.068	0.8229
188	0.0	0.481	1.179	0.5846	0.7723	0.481
189	0.0	1.096	0.7632	1.629	0.5776	1.096
190	0.0	0.6955	0.6948	0.9986	0.5668	0.6955
191	0.0	0.7336	1.855	1.368	1.412	0.7336
192	0.0	1.58	1.605	2.028	1.16	1.58
193	0.0	1.126	1.781	1.979	1.137	1.126
194	0.0	0.4469	0.674	0.4989	0.5844	0.4469
195	0.0	0.7079	1.179	1.029	0.8313	0.7079
196	0.0	0.9888	0.8853	1.256	0.7352	0.9888
197	0.0	0.8876	1.109	1.122	0.8406	0.8876
198	0.0	0.9846	0.7307	1.299	0.5429	0.9846
199	0.0	0.7737	1.186	1.055	0.8888	0.7737
200	0.0	0.6487	1.261	0.952	0.981	0.6487
