Step	Loss
462	3.5527
463	2.5333
464	3.9035
465	3.6729
466	2.1483
467	3.3081
468	0.8868
469	2.8225
470	3.8522
471	1.9312
472	3.5955
473	3.1829
474	2.3577
475	3.7096
476	3.6374
477	3.3224
478	0.2179
479	2.0334
480	2.3019
481	3.9657
482	3.2299
483	3.9725
484	0.6015
485	2.3048
486	0.0632
487	0.184
488	1.2327
489	1.4408
490	3.8321
491	2.4199
492	2.0179
493	4.4749
494	3.3135
495	0.8611
496	3.7703
497	3.0043
498	2.8359
499	4.2779
500	2.1065
501	3.779
502	3.5552
503	3.7069
504	2.1246
505	1.2915
506	4.1332
507	1.6983
508	2.6234
509	0.7684
510	1.3959
511	3.3142
512	0.4975
513	4.2299
514	2.3497
515	0.7991
516	2.2828
517	3.8031
518	3.9099
519	0.8085
520	3.3047
521	3.6054
522	2.5195
523	0.6524
524	4.0197
525	3.3818
526	3.0325
527	2.3992
528	3.4571
529	1.5775
530	1.0831
531	2.6032
532	3.671
533	3.2453
534	2.0027
535	0.3699
536	4.1287
537	2.836
538	0.0758
539	1.1699
540	2.779
541	3.289
542	4.0757
543	3.8991
544	1.0129
545	3.9309
546	0.0361
547	3.6707
548	2.4249
549	1.425
550	1.4681
551	0.4762
552	3.2067
553	2.2189
554	3.9566
555	0.3588
556	1.502
557	3.7604
558	2.6282
559	0.2835
560	4.7113
561	3.6071
562	0.6531
563	2.6332
564	0.4636
565	3.0928
566	3.5391
567	2.375
568	3.7597
569	3.6403
570	2.1382
571	3.1894
572	0.8296
573	2.4427
574	3.7456
575	1.9693
576	3.3234
577	3.1445
578	2.3722
579	3.6846
580	3.4343
581	3.2163
582	0.1307
583	2.0733
584	2.3073
585	3.768
586	3.1664
587	3.928
588	0.5795
589	2.1766
590	0.1637
591	0.1694
592	1.195
593	1.341
594	3.7366
595	2.1443
596	2.0226
597	4.314
598	3.3059
599	0.7818
600	3.777
601	2.786
602	2.7889
603	3.9373
604	2.2154
605	3.6492
606	3.4819
607	3.6752
608	2.1106
609	1.4121
610	4.1935
611	1.9459
612	2.7006
613	0.7683
614	1.2175
615	3.2739
616	0.4665
617	4.1357
618	2.3514
619	0.2779
620	2.6391
621	3.7685
622	3.819
623	0.845
624	3.2769
625	3.6026
626	2.2458
627	0.6636
628	3.9401
629	3.32
630	3.1149
631	2.2576
632	3.353
633	1.43
634	0.9779
635	2.5243
636	3.5716
637	3.317
638	1.7025
639	0.382
640	4.0917
641	2.6852
642	0.0998
643	1.1664
644	2.8047
645	3.136
646	3.8363
647	3.8601
648	0.8556
649	3.8687
650	0.0614
651	3.9057
652	2.4757
653	1.491
