Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
117	0.0	0.8292	0.8913	0.8292	1.288	1.075
118	0.0	0.7497	0.7308	0.7497	0.9681	0.8911
119	0.0	0.5138	1.089	0.5138	1.142	0.6155
120	0.0	1.342	1.268	1.342	1.326	1.305
121	0.0	1.052	0.7489	1.052	0.9916	1.364
122	0.0	0.9683	0.8387	0.9683	1.015	0.8991
123	0.0	0.7736	0.6526	0.7736	0.7176	1.006
124	0.0	0.4781	0.5645	0.4781	0.8307	0.7097
125	0.0	0.6875	0.7496	0.6875	1.277	1.091
126	0.0	0.5285	0.9668	0.5285	1.077	0.6169
127	0.0	0.7509	0.999	0.7509	1.098	0.9124
128	0.0	0.5986	0.8409	0.5986	0.9575	0.5928
129	0.0	0.6673	0.7388	0.6673	0.8758	0.7515
130	0.0	0.5805	0.6279	0.5805	0.812	0.6515
131	0.0	0.8467	0.8249	0.8467	0.9726	0.9519
132	0.0	0.9738	1.031	0.9738	1.179	1.138
133	0.0	0.9286	0.9573	0.9286	1.049	0.9727
134	0.0	1.093	0.7498	1.093	1.064	1.291
135	0.0	0.7121	0.7969	0.7121	1.072	1.094
136	0.0	1.223	0.6212	1.223	0.8191	1.431
137	0.0	0.7305	0.6546	0.7305	0.9837	0.9703
138	0.0	0.7167	0.8211	0.7167	0.9747	0.8684
139	0.0	0.7383	0.8169	0.7383	1.016	0.851
140	0.0	0.9079	1.28	0.9079	1.508	1.052
141	0.0	0.9143	0.8969	0.9143	1.111	1.167
142	0.0	1.098	0.4706	1.098	0.516	1.433
143	0.0	1.257	1.264	1.257	1.604	1.67
144	0.0	1.253	1.194	1.253	1.556	1.789
145	0.0	1.026	0.7857	1.026	0.918	1.183
146	0.0	0.9921	1.146	0.9921	1.362	1.133
147	0.0	1.079	0.9605	1.079	1.199	1.348
148	0.0	1.192	1.358	1.192	1.748	1.331
149	0.0	0.9129	0.9137	0.9129	1.203	1.151
150	0.0	0.4628	0.5071	0.4628	0.6712	0.597
151	0.0	0.4063	0.7262	0.4063	0.9611	0.5725
152	0.0	0.6205	0.9293	0.6205	1.014	0.7034
153	0.0	0.916	0.8264	0.916	0.8472	1.446
154	0.0	0.5492	0.4291	0.5492	0.549	0.7657
155	0.0	0.5093	0.7034	0.5093	0.8479	0.6257
156	0.0	0.8376	0.5637	0.8376	0.7142	1.258
157	0.0	0.9109	0.6977	0.9109	0.7436	0.9458
158	0.0	0.5945	0.5036	0.5945	0.5925	0.6447
159	0.0	0.796	0.9734	0.796	1.084	0.9147
160	0.0	0.6949	0.4697	0.6949	0.5226	0.725
161	0.0	0.924	1.136	0.924	1.223	1.186
162	0.0	0.6836	0.5498	0.6836	0.7095	0.9436
163	0.0	0.7931	0.8825	0.7931	1.013	0.8902
164	0.0	0.9007	1.21	0.9007	1.175	1.232
165	0.0	0.7255	0.8726	0.7255	1.105	0.8713
166	0.0	0.653	0.7493	0.653	0.9233	0.7819
167	0.0	0.4729	0.5646	0.4729	0.7097	0.5384
168	0.0	0.5378	0.6661	0.5378	0.7857	0.6033
169	0.0	0.6075	1.051	0.6075	1.07	0.8349
170	0.0	0.579	0.8075	0.579	0.9321	0.6452
171	0.0	1.422	1.351	1.422	1.505	1.755
172	0.0	0.6908	0.8275	0.6908	1.142	0.7896
173	0.0	0.6709	0.6957	0.6709	0.9234	0.8925
174	0.0	0.5291	0.7097	0.5291	0.7891	0.7137
175	0.0	0.6111	0.6636	0.6111	0.9943	0.882
176	0.0	0.5926	0.7143	0.5926	1.08	0.7909
177	0.0	0.772	0.5874	0.772	0.6746	1.042
178	0.0	0.7128	0.8032	0.7128	0.6681	0.8393
179	0.0	1.283	1.324	1.283	2.005	1.569
180	0.0	0.8863	0.9877	0.8863	1.185	1.121
181	0.0	0.6039	0.7952	0.6039	1.344	1.117
182	0.0	0.7788	1.081	0.7788	1.391	0.794
183	0.0	0.6546	0.3534	0.6546	0.5954	0.8047
184	0.0	0.5581	0.5112	0.5581	0.6616	0.7819
185	0.0	0.6257	0.6728	0.6257	0.8451	0.7651
186	0.0	1.443	1.519	1.443	1.86	1.64
187	0.0	0.6794	0.9623	0.6794	1.122	0.7246
188	0.0	0.4554	0.558	0.4554	0.6584	0.5344
189	0.0	0.9233	1.06	0.9233	1.587	1.351
190	0.0	0.5967	0.7008	0.5967	0.7973	0.7634
191	0.0	0.6505	0.5748	0.6505	0.6679	0.7597
192	0.0	1.337	1.367	1.337	1.661	1.848
193	0.0	0.9581	0.693	0.9581	0.7637	1.17
194	0.0	0.4744	0.4325	0.4744	0.4934	0.6741
195	0.0	0.6462	0.7878	0.6462	0.794	0.7078
196	0.0	0.7538	0.5466	0.7538	0.5842	0.9015
197	0.0	0.8389	0.6809	0.8389	0.934	0.9508
198	0.0	0.881	0.6983	0.881	0.75	1.03
199	0.0	0.7366	0.979	0.7366	1.166	0.8619
200	0.0	0.5016	0.6557	0.5016	0.7376	0.6153
201	0.0	0.7654	0.9065	0.7654	1.18	1.02
202	0.0	0.6619	0.6242	0.6619	0.8073	0.9524
203	0.0	0.7191	0.7526	0.7191	0.8468	0.874
204	0.0	1.033	0.711	1.033	0.7981	1.443
205	0.0	0.3884	0.699	0.3884	0.9203	0.469
206	0.0	0.6237	0.6142	0.6237	0.7285	0.7847
207	0.0	0.9173	0.7458	0.9173	1.056	1.327
208	0.0	0.6329	0.8226	0.6329	1.01	0.7825
209	0.0	0.6491	0.603	0.6491	0.6584	0.7012
210	0.0	0.7054	0.767	0.7054	1.044	0.8355
211	0.0	0.9145	1.022	0.9145	1.246	1.076
212	0.0	0.8078	0.6999	0.8078	1.024	1.215
213	0.0	1.063	0.9966	1.063	1.611	1.903
214	0.0	0.781	0.635	0.781	0.6979	0.8968
215	0.0	0.3027	1.126	0.3027	1.708	0.508
216	0.0	0.5857	0.7769	0.5857	0.9206	0.7002
217	0.0	0.9546	1.13	0.9546	1.304	1.148
218	0.0	0.5859	0.5801	0.5859	0.6502	0.6333
219	0.0	0.7248	0.6501	0.7248	0.8194	0.7995
220	0.0	0.6578	0.5488	0.6578	0.5807	0.7597
221	0.0	0.5524	0.4842	0.5524	0.6226	0.8367
222	0.0	0.567	0.4263	0.567	0.4887	0.714
223	0.0	0.6704	0.5713	0.6704	0.7101	0.7372
224	0.0	0.5492	0.8066	0.5492	0.8829	0.659
225	0.0	0.5062	0.5727	0.5062	0.8781	0.5342
226	0.0	0.5312	0.7885	0.5312	0.8555	0.6093
227	0.0	0.3686	0.6137	0.3686	0.732	0.472
228	0.0	0.45	0.4847	0.45	0.5609	0.5218
229	0.0	0.5054	0.4002	0.5054	0.5248	0.6848
230	0.0	0.5303	0.8772	0.5303	1.18	0.6636
231	0.0	0.7304	0.7253	0.7304	0.8978	0.8992
232	0.0	0.7599	0.5375	0.7599	0.5234	0.873
233	0.0	0.5256	0.5729	0.5256	0.6745	0.5691
234	0.0	0.6925	0.6053	0.6925	0.8726	0.7674
235	0.0	0.5735	0.8386	0.5735	1.087	0.7614
236	0.0	0.7917	0.839	0.7917	1.014	0.9214
237	0.0	0.4335	0.7975	0.4335	0.8486	0.4863
238	0.0	0.6293	0.5819	0.6293	0.88	0.8062
239	0.0	0.7141	0.5936	0.7141	0.9057	1.017
240	0.0	0.7649	0.6193	0.7649	0.7135	0.9064
241	0.0	0.6017	0.5148	0.6017	0.6597	0.8815
242	0.0	0.5131	0.7059	0.5131	0.8047	0.5223
243	0.0	0.731	0.61	0.731	0.7042	0.8742
244	0.0	0.9433	0.7716	0.9433	0.8946	1.062
245	0.0	0.4851	0.5926	0.4851	0.7027	0.5634
