Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
114	0.0	0.4614	1.234	0.4259	1.083	0.4614
115	0.0	0.9475	0.8927	1.084	0.8213	0.9475
116	0.0	1.138	1.224	1.431	1.087	1.138
117	0.0	1.241	1.284	1.3	1.153	1.241
118	0.0	0.5366	1.075	0.4721	1.218	0.5366
119	0.0	1.047	1.018	1.317	0.8932	1.047
120	0.0	0.5686	1.49	0.6231	1.273	0.5686
121	0.0	0.6091	0.7045	0.6695	0.7239	0.6091
122	0.0	0.7234	0.5693	0.7144	0.5764	0.7234
123	0.0	0.7627	0.9555	0.9724	0.7677	0.7627
124	0.0	0.8294	1.106	1.009	0.9436	0.8294
125	0.0	0.8665	0.8631	1.238	0.6493	0.8665
126	0.0	0.851	0.7983	0.9576	0.6522	0.851
127	0.0	0.891	1.333	1.089	1.021	0.891
128	0.0	1.528	1.476	1.422	1.468	1.528
129	0.0	0.9653	0.4821	1.057	0.4158	0.9653
130	0.0	1.144	1.119	1.35	0.8849	1.144
131	0.0	1.218	0.8464	1.484	0.7281	1.218
132	0.0	0.6159	0.6053	0.6203	0.542	0.6159
133	0.0	0.8742	0.9893	1.105	0.8451	0.8742
134	0.0	1.411	1.737	1.207	1.496	1.411
135	0.0	1.024	0.6521	1.209	0.5832	1.024
136	0.0	0.3592	0.3703	0.3608	0.3872	0.3592
137	0.0	1.189	1.044	1.46	0.8025	1.189
138	0.0	0.9593	1.091	1.182	0.9227	0.9593
139	0.0	1.264	0.7115	1.623	0.6529	1.264
140	0.0	0.4173	0.7842	0.4759	0.6111	0.4173
141	0.0	0.5033	0.8733	0.4319	0.9274	0.5033
142	0.0	0.74	1.259	0.8042	0.9321	0.74
143	0.0	0.7136	0.6532	0.7503	0.6419	0.7136
144	0.0	0.6076	0.6563	0.6962	0.4284	0.6076
145	0.0	0.3281	0.8938	0.3365	0.8847	0.3281
146	0.0	0.4489	0.5701	0.5413	0.5145	0.4489
147	0.0	0.5281	1.357	0.6073	1.229	0.5281
148	0.0	0.5426	0.5444	0.6313	0.4661	0.5426
149	0.0	0.4066	0.3954	0.5107	0.401	0.4066
150	0.0	0.693	1.662	0.8022	1.531	0.693
151	0.0	0.9938	0.9401	1.134	0.8339	0.9938
152	0.0	0.337	0.4624	0.3468	0.4561	0.337
153	0.0	1.316	1.536	1.236	1.393	1.316
154	0.0	0.9466	1.105	1.033	0.9945	0.9466
155	0.0	1.319	1.326	1.534	1.067	1.319
156	0.0	0.6046	1.6	0.6674	1.296	0.6046
157	0.0	1.152	0.9305	1.33	0.7156	1.152
158	0.0	0.701	0.9607	0.9251	0.7992	0.701
159	0.0	0.3916	0.5186	0.3738	0.4137	0.3916
160	0.0	0.603	0.7052	0.6978	0.5647	0.603
161	0.0	0.6908	0.8662	0.6803	0.8894	0.6908
162	0.0	0.4999	0.3403	0.5351	0.3571	0.4999
163	0.0	1.898	1.989	2.216	1.42	1.898
164	0.0	0.3759	0.408	0.4113	0.3794	0.3759
165	0.0	1.394	1.694	1.653	1.495	1.394
166	0.0	1.092	1.195	1.169	1.134	1.092
167	0.0	0.6699	1.291	0.7566	0.9861	0.6699
168	0.0	0.6505	0.826	0.6969	0.7423	0.6505
169	0.0	0.7578	0.3971	0.938	0.3655	0.7578
170	0.0	0.9824	0.5961	0.984	0.5261	0.9824
171	0.0	0.7294	1.084	0.8256	0.9535	0.7294
172	0.0	1.202	0.9783	1.463	0.848	1.202
173	0.0	1.298	0.9981	1.348	0.9381	1.298
174	0.0	1.259	0.5542	1.354	0.4813	1.259
175	0.0	1.368	0.9881	1.487	0.9265	1.368
176	0.0	0.7886	1.522	0.9618	1.143	0.7886
177	0.0	1.305	1.649	1.285	1.404	1.305
178	0.0	0.9788	0.4094	1.003	0.4401	0.9788
179	0.0	0.4967	0.5953	0.5494	0.5795	0.4967
180	0.0	0.9439	1.897	1.14	1.655	0.9439
181	0.0	0.7112	0.9527	0.7905	0.9324	0.7112
182	0.0	0.3999	0.5729	0.3489	0.5589	0.3999
183	0.0	0.4768	0.2808	0.4291	0.2729	0.4768
184	0.0	0.585	1.019	0.6658	0.759	0.585
185	0.0	1.491	1.04	1.353	0.9897	1.491
186	0.0	0.4639	0.6948	0.5565	0.6068	0.4639
187	0.0	1.025	0.9245	1.122	0.8295	1.025
188	0.0	0.8734	0.4266	1.028	0.3426	0.8734
189	0.0	0.519	1.332	0.6335	1.107	0.519
190	0.0	0.4414	0.4933	0.4706	0.4404	0.4414
191	0.0	0.5584	0.4208	0.5188	0.4198	0.5584
192	0.0	0.3752	0.4213	0.4397	0.4031	0.3752
193	0.0	0.3202	0.8625	0.3283	0.848	0.3202
194	0.0	1.138	0.6373	1.171	0.5692	1.138
195	0.0	0.5707	0.9835	0.5992	0.8446	0.5707
196	0.0	0.8073	1.052	0.9058	0.9114	0.8073
197	0.0	0.8997	1.116	0.8516	1.009	0.8997
198	0.0	1.398	0.5366	1.413	0.4896	1.398
199	0.0	0.5205	0.5119	0.5885	0.4738	0.5205
200	0.0	0.5086	0.8015	0.567	0.7746	0.5086
201	0.0	0.4197	0.7317	0.4262	0.7192	0.4197
202	0.0	1.144	1.084	1.295	1.245	1.144
203	0.0	0.9801	0.4462	1.299	0.382	0.9801
204	0.0	0.7752	1.002	0.7861	0.7191	0.7752
