Step	Loss
390	0.5718
391	2.2945
392	4.0994
393	3.2189
394	2.6772
395	3.3686
396	0.4324
397	3.2878
398	1.5801
399	3.1683
400	2.7003
401	3.522
402	0.133
403	3.2681
404	2.7663
405	0.0748
406	0.86
407	2.8006
408	2.8333
409	1.1871
410	2.1178
411	1.2279
412	2.5779
413	2.5548
414	3.565
415	3.0183
416	2.7823
417	1.1966
418	2.0824
419	2.813
420	1.6754
421	1.073
422	1.354
423	2.5618
424	1.2588
425	2.8185
426	0.9419
427	3.389
428	2.8353
429	0.7377
430	2.3212
431	1.2389
432	2.796
433	3.008
434	2.4403
435	2.7146
436	3.058
437	2.7864
438	3.3663
439	2.4145
440	2.9973
441	2.3496
442	3.9423
443	3.0991
444	2.4058
445	2.7833
446	2.6988
447	1.2974
448	2.9988
449	2.233
450	1.8824
451	2.6696
452	2.7672
453	1.2254
454	2.1596
455	1.0548
456	2.5304
457	4.1817
458	0.8711
459	2.5262
460	1.5135
461	3.1447
462	1.2985
463	0.0156
464	2.2869
465	2.8312
466	2.4753
467	0.5284
468	2.6134
469	1.2752
470	2.46
471	2.7425
472	0.1395
473	0.5973
474	3.0067
475	3.1651
476	2.0136
477	0.7078
478	3.3301
479	1.7418
480	2.6594
481	2.7131
482	2.3818
483	0.8876
484	1.9754
485	2.7525
486	1.0523
487	2.6296
488	2.7849
489	2.3344
490	1.9504
491	1.6164
492	2.8612
493	0.7666
494	0.1069
495	2.187
496	4.005
497	3.0733
498	2.5243
499	2.9912
500	0.2052
501	3.2753
502	1.5563
503	3.143
504	2.51
505	2.6991
506	0.1106
507	3.2161
508	2.7197
509	0.1598
510	0.6056
511	2.9041
512	2.8371
513	1.0617
514	2.0993
515	1.0739
516	2.573
517	2.5101
518	3.3541
519	2.9488
520	2.573
521	1.0787
522	1.8983
523	2.8693
524	1.6698
525	1.0838
526	1.1964
527	2.4369
528	1.4738
529	2.2442
530	1.0541
531	3.2832
532	2.7684
533	0.7106
534	2.3495
535	1.295
536	2.7543
537	2.9062
538	2.4306
539	2.6843
540	3.0824
541	2.7065
542	3.3154
543	2.3946
544	2.8442
545	2.3376
546	3.7516
547	3.0829
548	2.4837
549	2.7577
550	2.4252
551	1.1626
552	2.966
553	1.8307
554	1.8369
555	2.6315
556	2.8961
557	1.2235
558	2.2028
559	1.03
560	2.4692
561	3.885
562	0.6932
563	2.8762
564	1.2331
565	3.0919
566	1.4553
567	0.0049
568	2.11
569	2.8214
570	2.4477
571	0.4647
572	2.5444
573	1.0519
574	2.2036
575	2.6976
576	0.179
577	0.4588
578	2.9737
579	3.0257
580	1.9394
581	0.7323
582	3.1287
583	1.7402
584	2.695
585	2.6377
586	2.2963
587	0.8042
588	1.8144
589	2.6967
590	1.3484
591	2.6968
592	2.6739
593	2.2847
594	1.7282
595	1.4991
596	2.8131
597	0.7632
598	0.1224
599	2.1192
600	3.9154
601	3.0123
602	2.5869
603	2.1158
604	0.4388
605	3.2022
606	1.4407
607	3.0575
608	2.4763
609	1.7158
610	0.1235
611	3.1297
612	2.6422
613	0.434
614	0.2368
615	2.8871
616	2.7691
617	0.795
618	1.9527
619	0.7428
620	2.5369
621	2.4229
622	3.2727
623	2.9256
624	2.5565
625	1.0742
626	1.8182
627	2.8446
628	1.4781
629	1.0709
630	1.3772
631	2.3137
632	1.1805
633	2.0526
634	0.8233
635	3.35
636	2.7876
637	0.6491
638	2.2599
639	1.3541
640	2.738
641	2.8958
642	2.2876
643	2.7434
644	3.0815
645	2.6329
646	3.3092
647	2.3426
648	2.867
649	2.239
650	3.6978
651	3.0585
652	2.4675
653	2.7355
654	2.4455
655	1.1771
656	2.8742
657	2.1634
658	1.8825
659	2.5517
660	2.7559
661	1.1898
662	2.1087
663	0.9464
664	2.3836
665	3.8376
666	0.7379
667	2.3326
668	1.2122
669	3.1361
670	1.1908
671	0.0038
672	2.1912
673	2.7513
674	2.2136
675	0.3771
676	2.5194
677	0.7614
678	2.3547
679	2.6058
680	0.1532
681	0.3956
682	2.9425
683	3.1193
684	1.941
685	0.8144
686	2.8837
687	1.7124
688	2.5945
689	2.6126
690	2.2784
691	0.7886
692	1.7471
693	2.5944
694	0.6384
695	2.6543
696	2.5881
697	2.27
698	1.8188
699	1.3093
700	2.7648
701	0.7831
702	0.0202
703	2.0915
704	3.7793
705	2.9647
706	2.5
707	1.2015
708	0.3169
709	3.2006
710	1.4324
711	3.0698
712	2.6062
713	0.8455
714	0.0549
715	3.0839
716	2.633
717	0.0756
718	0.1272
719	2.7712
720	2.7846
721	0.6536
722	1.8835
723	0.711
724	2.5213
725	2.4083
726	3.2182
727	2.8502
728	2.3619
729	0.9491
730	1.6535
731	2.8171
732	1.4921
733	1.0673
734	1.0713
735	2.3299
736	1.2269
737	2.2037
738	0.6959
739	3.0653
740	2.7017
741	0.6788
742	2.2574
743	1.1255
744	2.6734
745	2.8721
746	2.3164
747	2.6483
748	3.0734
749	2.627
750	3.1864
751	2.2618
752	2.8178
753	2.2174
754	3.5763
755	2.9636
756	2.2573
757	2.6116
758	2.4729
759	0.8019
760	2.8915
761	1.4807
762	1.7807
763	2.523
764	2.7361
765	1.1514
766	2.0391
767	0.8781
768	2.3422
769	3.7102
770	0.6459
771	2.1272
772	1.2419
773	2.9849
774	1.3391
775	0.0301
776	2.0282
777	2.7476
778	2.2202
779	0.3558
780	2.4803
781	0.5615
782	2.141
783	2.5459
784	0.1288
785	0.365
786	2.8966
787	2.9467
788	1.9081
789	0.6133
790	2.7339
791	1.5905
792	2.5344
793	2.5586
794	2.2338
795	0.7948
796	1.7883
797	2.5601
798	0.5667
799	2.4744
800	2.5253
801	2.2117
802	1.7094
803	1.3338
804	2.7634
805	0.6008
806	0.1266
807	2.1673
808	3.7177
809	2.9916
810	2.4799
811	1.2225
812	0.0745
813	3.1585
814	1.4185
815	3.0878
816	2.5151
817	0.6436
818	0.0463
819	2.9733
820	2.5966
821	0.1173
822	0.2918
823	2.6573
824	2.7548
825	0.5102
826	2.0143
827	0.5073
828	2.4692
829	2.3843
830	3.1376
831	2.8848
832	2.583
833	0.8213
834	1.4404
835	2.8229
836	1.5736
837	0.9337
838	1.1898
839	2.2226
840	1.0985
841	2.2493
842	0.5815
843	2.998
844	2.6814
845	0.6777
846	2.0994
847	1.1212
848	2.6752
849	2.8706
850	2.3581
851	2.5788
852	2.9831
853	2.5694
854	3.062
855	2.2442
856	2.7728
857	2.249
858	3.4075
859	2.9746
860	2.2638
861	2.6682
862	2.3784
863	0.8944
864	2.8026
865	1.3179
866	1.7322
867	2.5394
868	2.722
869	1.0997
870	2.0352
871	0.8095
872	2.2896
873	3.4645
874	0.4991
875	2.05
876	1.1901
877	2.9492
878	1.1226
879	0.0765
880	2.0246
881	2.7226
882	2.1104
883	0.3631
884	2.4394
885	0.5811
886	1.9177
887	2.5409
888	0.0807
889	0.4031
890	2.8548
891	3.0335
892	1.8461
893	0.5844
894	2.6134
895	1.6166
896	2.5225
897	2.5432
898	2.1976
899	0.8403
900	1.7019
901	2.5724
902	0.3593
903	2.4689
904	2.4587
905	2.1857
906	1.598
907	1.1693
908	2.7616
909	0.6166
910	0.0461
911	2.1358
912	3.7168
913	2.8876
914	2.3534
915	0.9096
916	0.0409
917	3.1262
918	1.3608
919	3.0246
920	2.441
921	0.1878
922	0.0437
923	2.9904
924	2.5666
925	0.1826
926	0.1199
927	2.6969
928	2.6932
929	0.6241
930	1.9616
931	0.4022
932	2.4767
933	2.3842
934	3.0761
935	2.8247
936	2.3282
937	0.5807
938	1.526
939	2.7036
940	1.3529
941	1.0278
942	1.1021
943	2.1749
944	1.2222
945	1.6485
946	0.6461
947	2.8936
948	2.6543
949	0.661
950	2.1337
951	1.0341
952	2.6575
953	2.7898
954	2.3083
955	2.6083
956	2.8983
957	2.4878
958	3.0936
959	2.2513
960	2.7922
961	2.0688
962	3.3352
963	2.9684
964	2.202
965	2.5641
966	2.1701
967	0.7636
968	2.7904
969	1.4418
970	1.8501
971	2.4753
972	2.4261
973	1.0833
974	2.025
975	0.8696
976	2.2618
977	3.4286
978	0.6344
979	1.9415
980	1.3632
981	2.9504
982	1.0159
983	0.0586
984	2.053
985	2.7059
986	2.0198
987	0.3643
988	2.5153
989	0.3356
990	1.9475
991	2.5179
992	0.1515
993	0.4876
994	2.8173
995	2.9391
996	1.8675
997	0.5382
998	2.4368
999	1.5745
1000	2.4304
1001	2.4834
1002	2.12
1003	0.7956
1004	1.7152
1005	2.4999
1006	0.1179
1007	2.4386
1008	2.5012
1009	2.1984
1010	2.0994
1011	1.025
1012	2.6753
1013	0.5657
1014	0.0908
1015	2.0835
1016	3.6771
1017	2.8005
1018	2.3358
1019	0.6875
1020	0.0397
1021	3.116
1022	1.4232
1023	3.0217
1024	2.427
1025	0.0163
1026	0.0557
1027	3.0231
1028	2.5341
1029	0.077
1030	0.0315
1031	2.7316
1032	2.667
1033	0.5348
1034	1.8649
1035	0.4701
1036	2.4075
1037	2.3751
1038	2.9573
1039	2.8611
1040	2.3294
