Step	Loss
462	3.5696
463	2.2767
464	4.1984
465	4.1408
466	3.0135
467	3.26
468	0.6791
469	5.9311
470	3.9178
471	1.9814
472	3.5799
473	3.2253
474	2.5727
475	3.9853
476	3.6767
477	3.4703
478	0.7998
479	1.9416
480	2.619
481	4.0911
482	3.4672
483	4.1256
484	0.3992
485	1.9098
486	0.9294
487	1.201
488	1.369
489	1.1515
490	3.9042
491	2.8352
492	2.8244
493	4.5086
494	3.4749
495	0.6148
496	3.8807
497	2.491
498	2.8956
499	3.9235
500	2.3101
501	3.7658
502	3.6671
503	4.0371
504	2.4091
505	0.9919
506	4.4185
507	1.8112
508	2.8343
509	3.0165
510	1.71
511	3.476
512	0.7211
513	4.6397
514	2.4083
515	1.552
516	3.8665
517	4.0334
518	4.0612
519	0.9968
520	3.6897
521	4.1846
522	2.5316
523	0.5953
524	4.0151
525	3.2375
526	3.1845
527	2.0681
528	3.5484
529	1.7273
530	0.6199
531	2.7142
532	3.8813
533	3.4542
534	2.1569
535	0.2304
536	4.2758
537	2.8901
538	0.0978
539	0.9252
540	3.1737
541	3.6466
542	4.5636
543	3.9625
544	1.0212
545	3.9742
546	0.1541
547	4.2878
548	2.5161
549	1.9852
550	0.9874
551	0.9402
552	3.1234
553	4.1407
554	4.2009
555	0.1726
556	2.82
557	3.784
558	2.7913
559	0.1321
560	4.3013
561	3.7423
562	0.7668
563	2.8732
564	0.3504
565	3.3858
566	3.4731
567	1.9739
568	4.1891
569	4.0817
570	3.0471
571	3.2508
572	0.5687
573	4.6942
574	3.8409
575	1.9905
576	3.5404
577	3.3089
578	2.2841
579	3.9206
580	3.7141
581	3.4084
582	0.6866
583	1.8526
584	2.4503
585	4.1296
586	3.4021
587	3.9851
588	0.8348
589	2.187
590	0.18
591	0.9233
592	1.6305
593	1.0957
594	3.8401
595	3.1696
596	2.4692
597	4.6477
598	3.3456
599	0.6923
600	3.7847
601	2.4603
602	2.8418
603	3.9058
604	2.1489
605	3.716
606	3.6324
607	3.9305
608	2.1547
609	1.2286
610	4.2558
611	1.8326
612	2.7107
613	3.4243
614	1.4299
615	3.4476
616	0.5707
617	4.6524
618	2.2521
619	1.2016
620	4.1006
621	4.1385
622	4.0618
623	1.0845
624	3.6694
625	4.0955
626	2.6564
627	0.7256
628	4.1357
629	3.1986
630	3.2296
631	1.9719
632	3.5793
633	1.7024
634	0.7344
635	2.6401
636	3.8947
637	3.5341
638	2.2569
639	0.207
640	4.2304
641	2.7498
642	0.1597
643	0.7851
644	3.0096
645	3.4965
646	4.4802
647	4.0294
648	1.0853
649	3.9751
650	0.1984
651	4.2678
652	2.6672
653	2.0528
654	1.3235
655	0.9564
656	3.016
657	3.4941
658	4.1077
659	0.1308
660	2.4445
661	3.72
662	2.7547
663	0.1123
664	3.7534
665	3.7075
666	0.7292
667	2.8523
668	0.3312
669	3.3284
670	3.4652
671	1.9011
672	4.283
673	4.0367
674	2.9521
675	3.2187
676	0.8076
677	4.4138
678	3.8258
679	1.8969
680	3.4557
681	3.1982
682	2.3338
683	3.8859
684	3.6375
685	3.3944
686	0.7142
687	1.8292
688	2.3702
689	3.9067
690	3.3341
691	3.9595
692	0.5325
693	1.9394
694	0.1392
695	1.4175
696	1.4767
697	1.1178
698	3.7649
699	2.9484
700	2.5152
701	4.3054
702	3.3684
703	0.9584
704	3.7689
705	2.2809
706	2.8219
707	3.7624
708	2.3858
709	3.7641
710	3.5878
711	3.8529
712	2.0464
713	1.3491
714	4.1223
715	2.221
716	2.694
717	2.6953
718	1.4605
719	3.4014
720	0.6712
721	4.4925
722	2.4254
723	1.1762
724	4.0593
725	3.8109
726	4.0231
727	0.921
728	3.5821
729	4.0441
730	2.6598
731	0.6614
732	4.0298
733	3.2135
734	3.1999
735	1.9871
736	3.5774
737	1.3985
738	0.9129
739	2.6334
740	3.764
741	3.4344
742	2.2921
743	0.203
744	4.2419
745	2.9449
746	0.1784
747	0.9759
748	3.0611
749	3.4159
750	4.4446
751	3.8698
752	1.0488
753	3.8798
754	0.1545
755	4.1626
756	2.4588
757	2.1528
758	1.2283
759	0.7632
760	3.032
761	3.6252
762	3.9793
763	0.1221
764	2.1248
765	3.7161
766	2.6996
767	0.1152
768	3.8735
769	3.5561
770	0.6634
771	2.7412
772	0.3199
773	3.267
774	3.4315
775	1.9897
776	3.7573
