Step	Loss
462	2.6331
463	1.8164
464	3.2501
465	1.6251
466	3.1669
467	1.9413
468	3.4651
469	0.3811
470	3.0547
471	0.2622
472	2.6492
473	3.135
474	3.5218
475	1.7736
476	1.9536
477	1.3895
478	1.9414
479	1.9942
480	3.251
481	3.4499
482	1.1027
483	2.0831
484	3.8742
485	1.6508
486	0.0793
487	0.5776
488	3.3156
489	0.0873
490	3.4801
491	3.0462
492	1.1864
493	3.568
494	0.8928
495	1.7982
496	1.1451
497	0.2236
498	3.2275
499	3.327
500	3.4832
501	3.514
502	3.253
503	3.342
504	3.7267
505	3.1373
506	1.4808
507	1.455
508	2.8365
509	0.4514
510	3.6661
511	1.7797
512	0.8302
513	0.5478
514	2.8063
515	2.6719
516	2.4976
517	2.2778
518	3.3657
519	0.9543
520	3.6071
521	3.1224
522	2.9397
523	3.1143
524	2.9744
525	2.3726
526	4.5136
527	4.1529
528	1.0287
529	2.9311
530	3.2413
531	3.3239
532	1.7031
533	3.1974
534	3.1969
535	2.699
536	3.0838
537	0.3119
538	0.4258
539	0.0696
540	3.405
541	1.3914
542	3.3656
543	3.4992
544	3.3229
545	2.2228
546	4.2281
547	2.2858
548	1.8128
549	1.4717
550	0.0995
551	3.2815
552	1.1897
553	1.3787
554	3.3126
555	3.3826
556	2.8012
557	2.9219
558	1.6591
559	2.4326
560	1.8693
561	2.3944
562	3.7632
563	0.5829
564	3.2553
565	2.6365
566	2.5639
567	1.5004
568	3.1213
569	1.533
570	3.1058
571	1.9077
572	3.3417
573	0.1605
574	2.9655
575	0.5011
576	2.633
577	3.0662
578	2.9321
579	1.86
580	1.9077
581	1.3345
582	2.0244
583	1.9099
584	3.1251
585	3.2954
586	1.2332
587	1.8667
588	3.7277
589	1.5658
590	0.0886
591	0.5133
592	3.2826
593	0.0978
594	3.4719
595	2.9515
596	1.0487
597	3.611
598	0.9762
599	1.8605
600	1.1388
601	0.2703
602	3.2071
603	3.2919
604	3.4847
605	3.416
606	3.285
607	3.2832
608	3.7092
609	3.0663
610	1.3784
611	1.4704
612	2.6953
613	0.4807
614	3.7277
615	1.7681
616	0.8679
617	0.4714
618	2.7645
619	2.5808
620	2.3672
621	2.1116
622	3.3606
623	1.045
624	3.5277
625	3.131
626	2.8268
627	3.2423
628	2.9492
629	2.3313
630	4.2052
631	4.1151
632	0.802
633	2.8573
634	2.739
635	3.2379
636	1.7999
637	3.0482
638	3.073
639	2.7597
640	3.1052
641	0.3078
642	0.3851
643	0.1318
644	3.3678
645	1.3633
646	3.3087
647	3.4494
648	3.2861
649	2.3209
650	3.9556
651	2.1708
652	1.6818
653	1.4629
654	0.089
655	3.1656
656	1.2008
657	1.3912
658	3.2515
659	3.3234
660	2.7558
661	2.7878
662	1.5864
663	2.4251
664	1.7102
665	2.3051
666	3.6048
667	0.3494
668	2.5892
669	2.4316
670	2.5688
671	1.6703
672	3.0986
673	1.5602
674	3.0542
675	1.9646
676	3.3936
677	0.2336
678	3.0468
679	0.3814
680	2.4661
681	3.0087
682	2.9988
683	1.6861
684	1.9039
685	1.333
686	1.8842
687	1.9486
688	2.8998
689	3.2544
690	1.0989
691	1.7854
692	3.5191
693	1.624
694	0.077
695	0.4567
696	3.2349
697	0.067
698	3.386
699	2.8968
700	1.1144
701	3.4981
702	0.8417
703	1.8586
704	1.1927
705	0.1966
706	3.2157
707	3.2365
708	3.4315
709	3.4097
710	3.1641
711	3.2968
712	3.7686
713	3.1205
714	1.4079
715	1.3612
716	2.1555
717	0.3956
718	3.4469
719	1.7762
720	0.8732
721	0.6801
722	2.7315
723	2.5875
724	2.4018
725	2.2202
726	3.5437
727	0.9626
728	3.4278
729	3.1185
730	2.8398
731	3.0319
732	2.9225
733	2.3405
734	4.4136
735	4.038
736	1.0095
737	2.8308
738	2.6419
739	3.3617
740	1.8939
741	3.0926
742	3.1008
743	2.6223
744	3.0724
745	0.2069
746	0.2343
747	0.1111
748	3.3992
749	1.2499
750	3.3924
751	3.4061
752	3.2153
753	2.014
754	3.8777
755	2.4977
756	1.6771
757	1.3797
758	0.1367
759	3.1431
760	1.1428
761	1.3473
762	3.2821
763	3.3058
764	2.7499
765	2.8032
766	1.5434
767	2.1825
768	1.8313
769	2.2049
770	3.5833
771	0.2785
772	2.6602
773	2.3493
774	2.5421
775	1.477
776	3.1283
777	1.4604
778	3.0405
779	1.9421
780	3.3416
781	0.4217
782	3.1372
783	0.3353
784	2.5138
785	2.9897
786	2.8848
787	1.6658
788	1.8042
789	1.2503
790	1.856
791	1.8039
792	2.9878
793	3.1536
794	1.1726
795	1.843
796	3.6511
797	1.4444
798	0.071
799	0.3765
800	3.1987
801	0.0679
802	3.3076
803	2.9168
804	1.1325
805	3.5202
806	0.8337
807	1.9214
808	1.2937
809	0.1149
810	3.1738
811	3.2334
812	3.4237
813	3.3306
814	3.2546
815	3.2909
816	3.5925
817	3.0336
818	1.36
819	1.2797
820	1.2981
821	0.4137
822	3.7379
823	1.7947
824	1.0755
825	0.7443
826	2.8532
827	2.5122
828	2.2958
829	2.1278
830	3.3651
831	1.1252
832	3.5246
833	3.0968
834	2.7863
835	3.102
836	2.9685
837	2.2579
838	4.2133
839	4.0154
840	0.8929
841	2.7953
842	2.585
843	3.2409
844	1.8734
845	3.1287
846	3.0047
847	2.6185
848	2.9893
849	0.2409
850	0.2992
851	0.0698
852	3.3674
853	1.049
854	3.2574
855	3.3962
856	3.2419
857	1.9988
858	3.8296
859	2.0446
860	1.5019
861	1.3191
862	0.1432
863	3.0801
864	1.0063
865	1.3129
866	3.2521
867	3.2558
868	2.7507
869	2.5702
870	1.5729
871	2.2669
872	1.7263
873	2.4529
874	3.5766
875	0.3077
876	1.9397
877	2.4781
878	2.5196
879	1.2856
880	2.9658
881	1.3447
882	3.0756
883	1.8897
884	3.3839
885	0.225
886	2.9521
887	0.2551
888	2.5486
889	2.9445
890	2.8538
891	1.6814
892	1.8652
893	1.302
894	1.8484
895	1.8307
896	2.969
897	3.1346
898	1.0976
899	1.8279
900	3.4792
901	1.4766
902	0.0731
903	0.4008
904	3.1885
905	0.065
906	3.2918
907	2.8556
908	0.9372
909	3.4089
910	0.7622
911	1.8252
912	1.1023
913	0.0999
914	3.1355
915	3.2121
916	3.3682
917	3.3195
918	3.2468
919	3.2072
920	3.5059
921	3.0104
922	1.3991
923	1.3604
924	1.4749
925	0.444
926	3.3506
927	1.7137
928	0.8229
929	0.5844
930	2.4354
931	2.5058
932	2.3393
933	1.91
934	3.3762
935	0.9813
936	3.3963
937	3.0549
938	2.7443
939	2.9727
940	2.8989
941	2.2524
942	4.251
943	3.9869
944	0.8816
945	2.8405
946	2.4763
947	3.0811
948	1.6697
949	3.0622
950	2.9425
951	2.592
952	2.9833
953	0.0856
954	0.2329
955	0.0827
956	3.2725
957	1.161
958	3.307
959	3.4184
960	3.1905
961	2.1802
962	3.821
963	2.0641
964	1.6451
965	1.3846
966	0.1098
967	3.0681
968	0.9329
969	1.3489
970	3.2161
971	3.2537
972	2.6932
973	2.7877
974	1.5556
975	2.088
976	1.5803
977	2.3092
978	3.4301
979	0.6683
980	2.1053
981	2.0672
982	2.1159
983	1.4438
984	3.0232
985	1.3944
986	2.9934
987	1.9323
988	3.3027
989	0.2134
990	3.0102
991	0.3606
992	2.2726
993	2.8903
994	2.8968
995	1.6241
996	1.8037
997	1.3217
998	1.8464
999	1.8403
1000	3.0063
1001	2.8897
1002	1.1018
1003	1.8458
1004	3.4211
1005	1.5452
1006	0.0782
1007	0.5613
1008	3.1816
1009	0.0654
1010	3.281
1011	2.7611
1012	0.8772
1013	3.4719
1014	0.7778
1015	1.7861
1016	1.1501
1017	0.2279
1018	3.0899
1019	3.1359
1020	3.3816
1021	3.2967
1022	3.1128
1023	3.2307
1024	3.4582
1025	2.9601
1026	1.3877
1027	1.2076
1028	1.5167
1029	0.4529
1030	3.304
1031	1.7333
1032	0.6498
1033	0.3462
1034	2.5315
1035	2.4367
1036	2.3104
1037	1.9732
1038	3.3754
1039	0.9729
1040	3.4043
